index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
597,22.0,0.7,-4079658.0,,,False,True,
217,19.0,0.2,-9130773.0,,,False,False,
96,11.0,0.2,-9719347.0,,,False,False,
0,3.0,0.2,-6782883.0,,-0.0,False,False,0.5243209361471591
10,4.0,0.2,-8015384.0,,-0.0,False,False,0.01272945498303492
20,5.0,0.2,-9436605.0,,-0.0,False,False,0.037794451430279284
35,6.0,0.2,-9471234.0,,-0.0,False,False,0.04405089523216285
40,7.0,0.2,-10276763.0,,-0.0,False,False,0.009384090282782264
63,8.0,0.2,-9751200.0,,-0.0,False,False,0.06391446815859807
65,9.0,0.2,-10237491.0,,-0.0,False,False,0.008603222785388314
84,10.0,0.2,-10254350.0,,-0.0,False,False,0.02810592344962619
115,12.0,0.2,-10371108.0,,-0.0,False,False,0.0949976840486634
120,13.0,0.2,-8398923.0,,-0.0,False,False,0.10291941482015995
150,15.0,0.2,-7718760.0,,-0.0,False,False,0.10176348561916586
173,16.0,0.2,-9021200.0,,-0.0,False,False,0.09378262380293226
175,17.0,0.2,-9910167.0,,-0.0,False,False,0.15461303185598263
213,18.0,0.2,-9415458.0,,-0.0,False,False,0.037087455714191746
243,20.0,0.2,-9209900.0,,-0.0,False,False,0.16659668670406966
249,21.0,0.2,-9138129.0,,-0.0,False,False,0.23230787198956596
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.40333275962571563
289,23.0,0.2,-9440672.0,,-0.0,False,False,0.2510721539501449
314,24.0,0.2,-8312232.0,,-0.0,False,False,0.49951046953891803
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.6346026705643661
339,4.0,0.9,-2195600.0,,-0.0,False,False,1.3687949769220997
349,5.0,0.9,-2514650.0,,-0.0,False,False,0.6440070745345052
359,6.0,0.9,-2607030.0,,-0.0,False,False,0.3526096480342901
369,6.0,0.7,-3952086.0,,-0.0,False,False,0.4214038827484403
410,8.0,0.7,-4361248.0,,-0.0,False,False,0.15714867453821071
432,10.0,0.7,-3821980.0,,-0.0,False,False,0.018872061265178718
473,12.0,0.7,-5478492.0,,-0.0,False,False,0.5481652941475444
625,26.0,0.7,-4426656.0,,-0.0,False,True,0.8380812449722852
541,18.0,0.7,-5813136.0,,-0.0,False,False,1.068079975482506
646,3.0,4.0,-1198095.0,,-0.0,False,False,35.64260305523875
