index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
528,16.0,0.7,-5557168.0,,,False,False,
215,19.0,0.2,-9311957.0,,,False,False,
510,14.0,0.7,-4025014.0,,,False,False,
65,9.0,0.2,-10237491.0,,618.6162234914522,False,False,0.8309956207999273
666,5.0,4.0,-1272145.0,,146.59481434748272,False,False,0.8216721707839915
562,20.0,0.7,-4132180.0,,1.492291693384034e-11,False,False,0.9754630585514174
0,3.0,0.2,-6782883.0,,0.0,False,False,0.08832414266276867
541,18.0,0.7,-5813136.0,,1449.2253240160242,False,False,0.371883840997758
10,4.0,0.2,-8015384.0,,0.0,False,False,0.008659658419714087
20,5.0,0.2,-9436605.0,,0.0,False,False,0.044120687691756165
35,6.0,0.2,-9471234.0,,0.0,False,False,0.03193346778033342
40,7.0,0.2,-10276763.0,,0.0,False,False,0.020436116519519085
63,8.0,0.2,-9751200.0,,0.0,False,False,0.0501567580584614
84,10.0,0.2,-10254350.0,,0.0,False,False,0.04112887564161296
92,11.0,0.2,-10798579.0,,0.0,False,False,0.10699153750306334
115,12.0,0.2,-10371108.0,,0.0,False,False,0.07402278375936051
120,13.0,0.2,-8398923.0,,0.0,False,False,0.12808236903396814
150,15.0,0.2,-7718760.0,,0.0,False,False,0.14178821250554924
173,16.0,0.2,-9021200.0,,0.0,False,False,0.05801350639400288
175,17.0,0.2,-9910167.0,,0.0,False,False,0.12204539270283364
213,18.0,0.2,-9415458.0,,0.0,False,False,0.007574301090938415
243,20.0,0.2,-9209900.0,,0.0,False,False,0.1950446610040818
249,21.0,0.2,-9138129.0,,0.0,False,False,0.26204312050298745
281,22.0,0.2,-8355358.0,,0.0,False,False,0.438008496670517
676,6.0,4.0,-1409808.0,,0.28604436575645525,False,False,0.9944385047711551
289,23.0,0.2,-9440672.0,,0.0,False,False,0.2590417424612674
314,24.0,0.2,-8312232.0,,0.0,False,False,0.5131685531803095
583,22.0,0.7,-4142446.0,,3.9587037650764163,False,True,0.013557680210660238
329,3.0,0.9,-3937797.0,,0.0,False,False,0.5373912291939379
339,4.0,0.9,-2195600.0,,0.0,False,False,1.6725966516494204
349,5.0,0.9,-2514650.0,,0.0,False,False,1.08780025837115
359,6.0,0.9,-2607030.0,,0.0,False,False,0.8860815602612429
369,6.0,0.7,-3952086.0,,0.0,False,False,0.4438953444278689
