index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
154,4.0,4.0,4.0,2.0,6.0,-2.677372167,139/154/245//174/228/235//42/124/126//47/143/263//60/118/140//61/127/141//52/130/146//33/91/98//41/68/102//19/93/105//137/209/215//183/199/250//58/69/120,,False,True,
174,2.0,2.0,2.0,2.0,4.0,-1.632116264,139/154/245//174/228/235//42/124/126//47/143/263//60/118/140//61/127/141//52/130/146//33/91/98//41/68/102//19/93/105//137/209/215//183/199/250//58/69/120,,False,False,
42,2.0,2.0,4.0,4.0,6.0,-0.343127194,139/154/245//174/228/235//42/124/126//47/143/263//60/118/140//61/127/141//52/130/146//33/91/98//41/68/102//19/93/105//137/209/215//183/199/250//58/69/120,,False,True,
47,2.0,2.0,4.0,8.0,6.0,-0.339389972,139/154/245//174/228/235//42/124/126//47/143/263//60/118/140//61/127/141//52/130/146//33/91/98//41/68/102//19/93/105//137/209/215//183/199/250//58/69/120,0.0467934573556851,False,True,0.9125482341945266
60,2.0,2.0,4.0,6.0,6.0,-0.347250847,139/154/245//174/228/235//42/124/126//47/143/263//60/118/140//61/127/141//52/130/146//33/91/98//41/68/102//19/93/105//137/209/215//183/199/250//58/69/120,0.09340180725088018,False,True,0.06578755609476278
61,2.0,2.0,2.0,8.0,6.0,-0.3464265,139/154/245//174/228/235//42/124/126//47/143/263//60/118/140//61/127/141//52/130/146//33/91/98//41/68/102//19/93/105//137/209/215//183/199/250//58/69/120,0.14978467032670595,False,True,0.25813209712601004
52,2.0,2.0,2.0,6.0,6.0,-0.341679014,139/154/245//174/228/235//42/124/126//47/143/263//60/118/140//61/127/141//52/130/146//33/91/98//41/68/102//19/93/105//137/209/215//183/199/250//58/69/120,0.15091792509384694,False,True,0.09712175049590559
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,139/154/245//174/228/235//42/124/126//47/143/263//60/118/140//61/127/141//52/130/146//33/91/98//41/68/102//19/93/105//137/209/215//183/199/250//58/69/120,0.1078007242049563,False,True,0.48013739868348326
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,139/154/245//174/228/235//42/124/126//47/143/263//60/118/140//61/127/141//52/130/146//33/91/98//41/68/102//19/93/105//137/209/215//183/199/250//58/69/120,0.12456699548364045,False,True,0.013564153949005037
19,2.0,4.0,2.0,8.0,4.0,-0.314709528,139/154/245//174/228/235//42/124/126//47/143/263//60/118/140//61/127/141//52/130/146//33/91/98//41/68/102//19/93/105//137/209/215//183/199/250//58/69/120,0.09611348986950298,False,True,0.8187652274049222
137,2.0,4.0,4.0,8.0,2.0,-0.471614069,139/154/245//174/228/235//42/124/126//47/143/263//60/118/140//61/127/141//52/130/146//33/91/98//41/68/102//19/93/105//137/209/215//183/199/250//58/69/120,0.13443850574055735,False,True,0.6507990177913316
183,4.0,2.0,2.0,8.0,2.0,-0.525085903,139/154/245//174/228/235//42/124/126//47/143/263//60/118/140//61/127/141//52/130/146//33/91/98//41/68/102//19/93/105//137/209/215//183/199/250//58/69/120,0.10714724905499941,False,False,0.6122252111122758
58,4.0,2.0,2.0,8.0,6.0,-0.368771528,139/154/245//174/228/235//42/124/126//47/143/263//60/118/140//61/127/141//52/130/146//33/91/98//41/68/102//19/93/105//137/209/215//183/199/250//58/69/120,0.08652363783340669,False,True,0.12005625665698916
