index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,,False,True,
270,2.0,4.0,2.0,8.0,2.0,-0.836875,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,,False,False,
271,2.0,2.0,2.0,8.0,2.0,-0.844166667,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,,False,False,
40,2.0,4.0,4.0,6.0,6.0,-0.354989264,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,,False,True,
157,4.0,4.0,4.0,8.0,2.0,-0.507875,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,,False,True,
229,4.0,4.0,2.0,2.0,4.0,-2.081097222,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,,False,False,
91,2.0,4.0,2.0,8.0,6.0,-0.442208333,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,,False,True,
111,2.0,2.0,4.0,4.0,4.0,-0.550722222,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,,False,True,
10,4.0,4.0,4.0,4.0,6.0,-0.642764458,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,,False,True,
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,0.1108666924571848,False,True,0.9706702792452243
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,0.09184234974895811,False,True,0.4120770711812034
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,0.04138306729873003,False,True,0.12707807840387916
60,2.0,2.0,4.0,6.0,6.0,-0.347250847,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,0.016676589901475393,False,True,0.3420886458286225
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,0.011524500249240753,False,True,0.03134876109839248
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,0.008806706318308087,False,True,0.7605985239445234
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,0.006627855816231482,False,True,0.11353860569715454
59,4.0,2.0,4.0,8.0,4.0,-0.346334431,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,0.002539853442868017,False,True,0.35439081204277945
43,2.0,2.0,4.0,6.0,4.0,-0.338625681,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,0.0010693594523769271,False,True,0.5797714430554151
25,2.0,4.0,4.0,8.0,4.0,-0.322285514,41/68/102//208/266/270//128/265/271//40/90/103//157/267/272//164/184/229//33/91/98//53/111/135//9/10/85//31/70/136//3/4/57//65/66/158//60/118/140//13/51/77//7/11/45//5/6/64//59/62/142//43/133/145//25/92/97,0.0012927264182560289,False,True,0.5942115371158471
