index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
331,3.0,0.9,-3844170.0,,,False,False,
183,17.0,0.2,-9543596.0,,,False,False,
49,7.0,0.2,-9205980.0,,,False,False,
249,21.0,0.2,-9138129.0,,182.29325471429127,False,False,0.9742169339844512
473,12.0,0.7,-5478492.0,,15.883024795733572,False,False,0.9700475075667808
515,16.0,0.7,-4027792.0,,43.907966784538296,False,False,0.7482249028474777
541,18.0,0.7,-5813136.0,,371.30002863626106,False,False,0.8520842538833544
625,26.0,0.7,-4426656.0,,233.39234121979027,False,True,0.7839942096978155
604,24.0,0.7,-4437600.0,,394.6969611830332,False,True,0.2504096706499237
583,22.0,0.7,-4142446.0,,517.1886460533857,False,True,0.17693540938271843
562,20.0,0.7,-4132180.0,,708.8322551065754,False,False,0.09466410341327254
0,3.0,0.2,-6782883.0,,0.0,False,False,0.27622623176500455
10,4.0,0.2,-8015384.0,,0.0,False,False,0.07143163881597313
20,5.0,0.2,-9436605.0,,0.0,False,False,0.07259002474169789
35,6.0,0.2,-9471234.0,,0.0,False,False,0.032016487406807244
63,8.0,0.2,-9751200.0,,0.0,False,False,0.10461951657041449
65,9.0,0.2,-10237491.0,,0.0,False,False,0.057820016848919076
84,10.0,0.2,-10254350.0,,0.0,False,False,0.051733868753615526
92,11.0,0.2,-10798579.0,,0.0,False,False,0.017327088618799044
115,12.0,0.2,-10371108.0,,0.0,False,False,0.006882585866145917
120,13.0,0.2,-8398923.0,,0.0,False,False,0.2105468621493557
150,15.0,0.2,-7718760.0,,0.0,False,False,0.19760372508176824
173,16.0,0.2,-9021200.0,,0.0,False,False,0.04052398388721113
213,18.0,0.2,-9415458.0,,0.0,False,False,0.13248988001194056
215,19.0,0.2,-9311957.0,,0.0,False,False,0.10843099159979443
243,20.0,0.2,-9209900.0,,0.0,False,False,0.06895110233876155
281,22.0,0.2,-8355358.0,,0.0,False,False,0.13375676134865314
289,23.0,0.2,-9440672.0,,0.0,False,False,0.043374100409701744
314,24.0,0.2,-8312232.0,,0.0,False,False,0.28074840878212076
339,4.0,0.9,-2195600.0,,0.0,False,False,1.3427022468258623
349,5.0,0.9,-2514650.0,,0.0,False,False,0.714272069384435
359,6.0,0.9,-2607030.0,,0.0,False,False,0.49392937048530094
369,6.0,0.7,-3952086.0,,0.0,False,False,0.4748728032933592
