index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
175776,16.0,1.0,10.0,128.0,1024.0,5.0,48.0,1.0,-23300.6688530036,175776//90137//260795//15254//7321//116401//251268//349026//445131//210831//343384//347011//117937//2720//62622//74906//84369//64401//135049//85915//262539//222601//54969//42897//16798//7564//93580//270211//337785//227199//316272//185715//308613//70512//78207//251778//393072//371568//408432//406917//4467//202612//300722//170172//354486//285372//131930//136558//285528//41136//88752//47282//416112//354456//27323//164016//477552//7367//75152//314778//108535//346803//408241//408244//322225//383665//24477//100849//45555//268275//141214,,False,False,
90137,12.0,50.0,256.0,192.0,256.0,4.0,20.0,3.0,-2327.32782249117,175776//90137//260795//15254//7321//116401//251268//349026//445131//210831//343384//347011//117937//2720//62622//74906//84369//64401//135049//85915//262539//222601//54969//42897//16798//7564//93580//270211//337785//227199//316272//185715//308613//70512//78207//251778//393072//371568//408432//406917//4467//202612//300722//170172//354486//285372//131930//136558//285528//41136//88752//47282//416112//354456//27323//164016//477552//7367//75152//314778//108535//346803//408241//408244//322225//383665//24477//100849//45555//268275//141214,,False,True,
260795,24.0,50.0,50.0,224.0,256.0,5.0,12.0,2.0,-2191.50371594242,175776//90137//260795//15254//7321//116401//251268//349026//445131//210831//343384//347011//117937//2720//62622//74906//84369//64401//135049//85915//262539//222601//54969//42897//16798//7564//93580//270211//337785//227199//316272//185715//308613//70512//78207//251778//393072//371568//408432//406917//4467//202612//300722//170172//354486//285372//131930//136558//285528//41136//88752//47282//416112//354456//27323//164016//477552//7367//75152//314778//108535//346803//408241//408244//322225//383665//24477//100849//45555//268275//141214,,False,False,
15254,8.0,5.0,256.0,256.0,256.0,5.0,12.0,3.0,-1621.69750443801,175776//90137//260795//15254//7321//116401//251268//349026//445131//210831//343384//347011//117937//2720//62622//74906//84369//64401//135049//85915//262539//222601//54969//42897//16798//7564//93580//270211//337785//227199//316272//185715//308613//70512//78207//251778//393072//371568//408432//406917//4467//202612//300722//170172//354486//285372//131930//136558//285528//41136//88752//47282//416112//354456//27323//164016//477552//7367//75152//314778//108535//346803//408241//408244//322225//383665//24477//100849//45555//268275//141214,,False,True,
7321,8.0,2.0,30.0,224.0,256.0,5.0,8.0,1.0,-1521.52235987133,175776//90137//260795//15254//7321//116401//251268//349026//445131//210831//343384//347011//117937//2720//62622//74906//84369//64401//135049//85915//262539//222601//54969//42897//16798//7564//93580//270211//337785//227199//316272//185715//308613//70512//78207//251778//393072//371568//408432//406917//4467//202612//300722//170172//354486//285372//131930//136558//285528//41136//88752//47282//416112//354456//27323//164016//477552//7367//75152//314778//108535//346803//408241//408244//322225//383665//24477//100849//45555//268275//141214,,False,False,
116401,12.0,2.0,50.0,224.0,256.0,1.0,72.0,1.0,-1463.87894305276,175776//90137//260795//15254//7321//116401//251268//349026//445131//210831//343384//347011//117937//2720//62622//74906//84369//64401//135049//85915//262539//222601//54969//42897//16798//7564//93580//270211//337785//227199//316272//185715//308613//70512//78207//251778//393072//371568//408432//406917//4467//202612//300722//170172//354486//285372//131930//136558//285528//41136//88752//47282//416112//354456//27323//164016//477552//7367//75152//314778//108535//346803//408241//408244//322225//383665//24477//100849//45555//268275//141214,,False,False,
251268,24.0,1.0,30.0,160.0,1024.0,4.0,8.0,3.0,-8727.53879691648,175776//90137//260795//15254//7321//116401//251268//349026//445131//210831//343384//347011//117937//2720//62622//74906//84369//64401//135049//85915//262539//222601//54969//42897//16798//7564//93580//270211//337785//227199//316272//185715//308613//70512//78207//251778//393072//371568//408432//406917//4467//202612//300722//170172//354486//285372//131930//136558//285528//41136//88752//47282//416112//354456//27323//164016//477552//7367//75152//314778//108535//346803//408241//408244//322225//383665//24477//100849//45555//268275//141214,,False,False,
349026,32.0,1.0,50.0,64.0,1024.0,3.0,32.0,4.0,-9534.01881148979,175776//90137//260795//15254//7321//116401//251268//349026//445131//210831//343384//347011//117937//2720//62622//74906//84369//64401//135049//85915//262539//222601//54969//42897//16798//7564//93580//270211//337785//227199//316272//185715//308613//70512//78207//251778//393072//371568//408432//406917//4467//202612//300722//170172//354486//285372//131930//136558//285528//41136//88752//47282//416112//354456//27323//164016//477552//7367//75152//314778//108535//346803//408241//408244//322225//383665//24477//100849//45555//268275//141214,,False,False,
445131,72.0,10.0,256.0,224.0,256.0,5.0,12.0,1.0,-3136.39845017275,175776//90137//260795//15254//7321//116401//251268//349026//445131//210831//343384//347011//117937//2720//62622//74906//84369//64401//135049//85915//262539//222601//54969//42897//16798//7564//93580//270211//337785//227199//316272//185715//308613//70512//78207//251778//393072//371568//408432//406917//4467//202612//300722//170172//354486//285372//131930//136558//285528//41136//88752//47282//416112//354456//27323//164016//477552//7367//75152//314778//108535//346803//408241//408244//322225//383665//24477//100849//45555//268275//141214,,False,True,
210831,20.0,10.0,10.0,96.0,256.0,3.0,20.0,3.0,-4043.22217414295,175776//90137//260795//15254//7321//116401//251268//349026//445131//210831//343384//347011//117937//2720//62622//74906//84369//64401//135049//85915//262539//222601//54969//42897//16798//7564//93580//270211//337785//227199//316272//185715//308613//70512//78207//251778//393072//371568//408432//406917//4467//202612//300722//170172//354486//285372//131930//136558//285528//41136//88752//47282//416112//354456//27323//164016//477552//7367//75152//314778//108535//346803//408241//408244//322225//383665//24477//100849//45555//268275//141214,,False,False,
343384,32.0,20.0,256.0,160.0,256.0,4.0,24.0,3.0,-2606.37687481767,175776//90137//260795//15254//7321//116401//251268//349026//445131//210831//343384//347011//117937//2720//62622//74906//84369//64401//135049//85915//262539//222601//54969//42897//16798//7564//93580//270211//337785//227199//316272//185715//308613//70512//78207//251778//393072//371568//408432//406917//4467//202612//300722//170172//354486//285372//131930//136558//285528//41136//88752//47282//416112//354456//27323//164016//477552//7367//75152//314778//108535//346803//408241//408244//322225//383665//24477//100849//45555//268275//141214,,False,True,
347011,32.0,2.0,50.0,256.0,256.0,1.0,32.0,4.0,-2121.65575571393,175776//90137//260795//15254//7321//116401//251268//349026//445131//210831//343384//347011//117937//2720//62622//74906//84369//64401//135049//85915//262539//222601//54969//42897//16798//7564//93580//270211//337785//227199//316272//185715//308613//70512//78207//251778//393072//371568//408432//406917//4467//202612//300722//170172//354486//285372//131930//136558//285528//41136//88752//47282//416112//354456//27323//164016//477552//7367//75152//314778//108535//346803//408241//408244//322225//383665//24477//100849//45555//268275//141214,1498.7134839855667,False,False,0.1293139334246908
117937,12.0,2.0,50.0,224.0,256.0,2.0,72.0,1.0,-3192.00100721709,175776//90137//260795//15254//7321//116401//251268//349026//445131//210831//343384//347011//117937//2720//62622//74906//84369//64401//135049//85915//262539//222601//54969//42897//16798//7564//93580//270211//337785//227199//316272//185715//308613//70512//78207//251778//393072//371568//408432//406917//4467//202612//300722//170172//354486//285372//131930//136558//285528//41136//88752//47282//416112//354456//27323//164016//477552//7367//75152//314778//108535//346803//408241//408244//322225//383665//24477//100849//45555//268275//141214,1282.75722604645,False,False,0.08677975405361893
2720,8.0,5.0,30.0,224.0,256.0,2.0,8.0,2.0,-1514.23549344124,175776//90137//260795//15254//7321//116401//251268//349026//445131//210831//343384//347011//117937//2720//62622//74906//84369//64401//135049//85915//262539//222601//54969//42897//16798//7564//93580//270211//337785//227199//316272//185715//308613//70512//78207//251778//393072//371568//408432//406917//4467//202612//300722//170172//354486//285372//131930//136558//285528//41136//88752//47282//416112//354456//27323//164016//477552//7367//75152//314778//108535//346803//408241//408244//322225//383665//24477//100849//45555//268275//141214,1231.5266625782033,False,False,0.2412300826884344
