index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
199,4.0,2.0,2.0,8.0,2.0,-0.558790042,,,False,False,
234,4.0,4.0,4.0,2.0,2.0,-0.777097222,,,False,False,
260,2.0,2.0,4.0,4.0,2.0,-0.681861111,,,False,False,
137,2.0,4.0,4.0,8.0,2.0,-0.471614069,,,False,True,
145,2.0,2.0,4.0,6.0,4.0,-0.503777778,,,False,True,
67,4.0,2.0,4.0,4.0,4.0,-0.356944444,,,False,True,
244,2.0,4.0,2.0,2.0,4.0,-2.045125,,,False,False,
247,2.0,2.0,4.0,2.0,4.0,-1.706057556,,,False,False,
54,4.0,2.0,4.0,4.0,4.0,-0.355211889,,,False,True,
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,,0.17352946393068272,False,True,0.2633322173607621
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,,0.7104208811403275,False,True,0.9047438946021886
47,2.0,2.0,4.0,8.0,6.0,-0.339389972,,0.5935938659733062,False,True,0.27432573682693423
72,4.0,2.0,2.0,2.0,4.0,-0.389361375,,0.6504268340058194,False,True,0.23979556467892232
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,0.7234991704879085,False,True,0.012401168875569349
208,2.0,4.0,2.0,8.0,2.0,-0.562777778,,0.6748120611290829,False,False,0.12393748372408063
203,2.0,2.0,4.0,8.0,2.0,-0.560458333,,0.6254646236398723,False,False,0.2828291860407491
117,4.0,4.0,2.0,4.0,2.0,-0.462181681,,0.6968073541124904,False,True,0.1448458451675202
205,4.0,2.0,2.0,2.0,2.0,-0.561025153,,0.6960744187447643,False,False,0.38077192608771454
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.7385933019648409,False,True,1.6159647250023728
