index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
429017,48.0,50.0,256.0,96.0,256.0,5.0,72.0,3.0,-5970.26785567034,,,False,True,
108245,12.0,50.0,50.0,128.0,1024.0,1.0,48.0,1.0,-5383.70928764739,,,False,False,
46568,8.0,5.0,10.0,96.0,1024.0,1.0,48.0,2.0,-5659.50257069264,,,False,False,
212983,20.0,2.0,50.0,192.0,256.0,4.0,20.0,2.0,-3228.75534182917,,,False,False,
399332,48.0,5.0,50.0,256.0,1024.0,5.0,20.0,4.0,-13616.2695794198,,,False,False,
141242,16.0,5.0,30.0,256.0,1024.0,2.0,16.0,1.0,-5132.7717890939,,,False,False,
117632,12.0,5.0,30.0,160.0,1024.0,2.0,72.0,2.0,-10154.258857096,,,False,False,
119613,12.0,10.0,256.0,224.0,1024.0,3.0,72.0,4.0,-14438.1904354923,,,False,False,
382884,48.0,1.0,30.0,96.0,256.0,5.0,12.0,3.0,-4708.01654465524,,,False,False,
278153,24.0,50.0,30.0,32.0,1024.0,2.0,24.0,3.0,-5705.59218298437,,,False,False,
455441,72.0,50.0,10.0,160.0,256.0,2.0,20.0,3.0,-3755.3278124077,,,False,False,
425945,48.0,50.0,256.0,96.0,256.0,3.0,72.0,3.0,-5180.82432708261,,2493.7036742995188,False,False,0.03357442820834065
168890,16.0,5.0,30.0,256.0,1024.0,5.0,32.0,1.0,-12093.3916193965,,2454.235887464478,False,False,0.06067936456281887
364505,32.0,50.0,256.0,96.0,256.0,3.0,72.0,3.0,-3628.29398943381,,2368.0276081730126,False,True,0.09774880863871083
238541,20.0,50.0,256.0,96.0,256.0,1.0,72.0,1.0,-2123.10507406851,,2976.2272147828708,False,True,0.06863552425433567
60383,8.0,50.0,256.0,96.0,256.0,5.0,72.0,4.0,-4279.88764474022,,3702.125527053604,False,True,0.1946932051918935
222202,20.0,20.0,50.0,192.0,256.0,5.0,24.0,2.0,-4412.56127880895,,3517.964733665235,False,False,0.14672053460208725
230861,20.0,50.0,256.0,96.0,256.0,1.0,48.0,1.0,-2031.45317581747,,3473.4028117393036,False,True,0.07632975725550178
347615,32.0,50.0,256.0,96.0,256.0,2.0,32.0,4.0,-2263.55884649532,,3834.610261525938,False,True,0.07760414506142459
92621,12.0,50.0,256.0,96.0,256.0,1.0,24.0,1.0,-2239.26821518741,,4281.8703680235285,False,False,0.031253462878824675
223186,20.0,20.0,256.0,96.0,256.0,1.0,32.0,2.0,-2011.96714084659,,4248.08663329725,False,True,0.2875415608730565
189400,20.0,20.0,256.0,96.0,256.0,4.0,8.0,3.0,-2343.75263333287,,4541.211197197565,False,False,0.14696167566243898
405982,48.0,20.0,256.0,96.0,256.0,5.0,24.0,4.0,-3181.17473337499,,4628.0064197897445,False,True,0.04867935895812261
238540,20.0,20.0,256.0,96.0,256.0,1.0,72.0,1.0,-1834.2625160029,,4513.324613182455,False,True,0.23994252153044351
1458,8.0,1.0,10.0,256.0,1024.0,1.0,8.0,4.0,-6563.90261367108,,4598.090387424713,False,False,0.38429604064109196
353737,32.0,2.0,256.0,96.0,256.0,1.0,48.0,1.0,-2382.02553980902,,4410.050657571608,False,False,0.13471556078533597
422871,48.0,10.0,256.0,96.0,256.0,1.0,72.0,3.0,-2619.46460830632,,4461.434356088647,False,True,0.026686394689870746
353548,32.0,20.0,256.0,64.0,256.0,1.0,48.0,1.0,-1737.38453431075,,4390.439405102896,False,True,0.6947738088117523
272146,24.0,20.0,256.0,64.0,256.0,3.0,20.0,2.0,-2076.6244488163,,4809.739515759881,False,True,0.30427699171923206
