index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
178,4.0,4.0,4.0,2.0,2.0,-0.674233264,,,False,False,
171,4.0,4.0,2.0,2.0,6.0,-1.776849611,,,False,True,
16,4.0,4.0,4.0,6.0,4.0,-0.309360444,,,False,True,
32,4.0,4.0,2.0,4.0,6.0,-0.345415417,,,False,True,
135,2.0,2.0,4.0,4.0,4.0,-0.525222222,,,False,True,
137,2.0,4.0,4.0,8.0,2.0,-0.471614069,,,False,True,
186,2.0,2.0,4.0,6.0,2.0,-0.539194444,,,False,False,
217,2.0,4.0,4.0,4.0,2.0,-0.575930556,,,False,False,
183,4.0,2.0,2.0,8.0,2.0,-0.525085903,,,False,False,
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.4331725633306113,False,True,1.1893191030109191
163,4.0,2.0,4.0,2.0,6.0,-1.661284764,,0.4347570501134554,False,True,0.41125909912527275
121,4.0,4.0,2.0,8.0,2.0,-0.475219681,,0.5510846653972002,False,True,0.491830170867891
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,,0.606595028443425,False,True,0.2526473893241149
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.5068956552431678,False,True,0.8387394879000921
40,2.0,4.0,4.0,6.0,6.0,-0.354989264,,0.4073754468031806,False,True,0.5229310982017685
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.34709777762179017,False,True,0.41979723804149116
19,2.0,4.0,2.0,8.0,4.0,-0.314709528,,0.3848192882776775,False,True,1.071002589726752
210,4.0,2.0,2.0,2.0,6.0,-0.572237847,,0.8011459011970569,False,False,0.06085825541843689
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,,0.48965062449418745,False,True,0.010135749400432499
