index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
30040,8.0,20.0,256.0,160.0,256.0,5.0,20.0,3.0,-2042.78801850059,30040//324112//247187//190491//182273//68065//26457//28777//148495//120497//158384//368159//282//23896//436890//6599//58626//7578//60378//7181//6792//6239//2130//433781//6341//3522//191808//6234//6623//436319//437640//14640//4679//6790//430146//485352//430224//61320//68615//314130//488501//7197//375629//437621//6424//6779//38261//53619//59981//436416//253301//41921//53064//6815//398856//37709//374855//368922//247770//32304//350274//375263//59908//483930//345882//436109//433919//490457//6143//38093//247560,,False,True,
324112,32.0,20.0,10.0,32.0,256.0,2.0,16.0,3.0,-3093.03220447063,30040//324112//247187//190491//182273//68065//26457//28777//148495//120497//158384//368159//282//23896//436890//6599//58626//7578//60378//7181//6792//6239//2130//433781//6341//3522//191808//6234//6623//436319//437640//14640//4679//6790//430146//485352//430224//61320//68615//314130//488501//7197//375629//437621//6424//6779//38261//53619//59981//436416//253301//41921//53064//6815//398856//37709//374855//368922//247770//32304//350274//375263//59908//483930//345882//436109//433919//490457//6143//38093//247560,,False,False,
247187,24.0,50.0,256.0,256.0,256.0,1.0,8.0,2.0,-2483.03216959219,30040//324112//247187//190491//182273//68065//26457//28777//148495//120497//158384//368159//282//23896//436890//6599//58626//7578//60378//7181//6792//6239//2130//433781//6341//3522//191808//6234//6623//436319//437640//14640//4679//6790//430146//485352//430224//61320//68615//314130//488501//7197//375629//437621//6424//6779//38261//53619//59981//436416//253301//41921//53064//6815//398856//37709//374855//368922//247770//32304//350274//375263//59908//483930//345882//436109//433919//490457//6143//38093//247560,,False,False,
190491,20.0,10.0,30.0,32.0,256.0,5.0,8.0,1.0,-2518.2803728824,30040//324112//247187//190491//182273//68065//26457//28777//148495//120497//158384//368159//282//23896//436890//6599//58626//7578//60378//7181//6792//6239//2130//433781//6341//3522//191808//6234//6623//436319//437640//14640//4679//6790//430146//485352//430224//61320//68615//314130//488501//7197//375629//437621//6424//6779//38261//53619//59981//436416//253301//41921//53064//6815//398856//37709//374855//368922//247770//32304//350274//375263//59908//483930//345882//436109//433919//490457//6143//38093//247560,,False,False,
182273,16.0,50.0,50.0,192.0,256.0,4.0,72.0,3.0,-4724.84026192971,30040//324112//247187//190491//182273//68065//26457//28777//148495//120497//158384//368159//282//23896//436890//6599//58626//7578//60378//7181//6792//6239//2130//433781//6341//3522//191808//6234//6623//436319//437640//14640//4679//6790//430146//485352//430224//61320//68615//314130//488501//7197//375629//437621//6424//6779//38261//53619//59981//436416//253301//41921//53064//6815//398856//37709//374855//368922//247770//32304//350274//375263//59908//483930//345882//436109//433919//490457//6143//38093//247560,,False,False,
68065,12.0,2.0,10.0,96.0,1024.0,5.0,8.0,1.0,-13352.0762250731,30040//324112//247187//190491//182273//68065//26457//28777//148495//120497//158384//368159//282//23896//436890//6599//58626//7578//60378//7181//6792//6239//2130//433781//6341//3522//191808//6234//6623//436319//437640//14640//4679//6790//430146//485352//430224//61320//68615//314130//488501//7197//375629//437621//6424//6779//38261//53619//59981//436416//253301//41921//53064//6815//398856//37709//374855//368922//247770//32304//350274//375263//59908//483930//345882//436109//433919//490457//6143//38093//247560,,False,False,
26457,8.0,10.0,50.0,64.0,1024.0,3.0,20.0,2.0,-6286.1748352316,30040//324112//247187//190491//182273//68065//26457//28777//148495//120497//158384//368159//282//23896//436890//6599//58626//7578//60378//7181//6792//6239//2130//433781//6341//3522//191808//6234//6623//436319//437640//14640//4679//6790//430146//485352//430224//61320//68615//314130//488501//7197//375629//437621//6424//6779//38261//53619//59981//436416//253301//41921//53064//6815//398856//37709//374855//368922//247770//32304//350274//375263//59908//483930//345882//436109//433919//490457//6143//38093//247560,,False,False,
28777,8.0,2.0,256.0,192.0,1024.0,4.0,20.0,1.0,-6148.12685993004,30040//324112//247187//190491//182273//68065//26457//28777//148495//120497//158384//368159//282//23896//436890//6599//58626//7578//60378//7181//6792//6239//2130//433781//6341//3522//191808//6234//6623//436319//437640//14640//4679//6790//430146//485352//430224//61320//68615//314130//488501//7197//375629//437621//6424//6779//38261//53619//59981//436416//253301//41921//53064//6815//398856//37709//374855//368922//247770//32304//350274//375263//59908//483930//345882//436109//433919//490457//6143//38093//247560,,False,True,
148495,16.0,2.0,256.0,192.0,256.0,2.0,20.0,2.0,-2211.32613052439,30040//324112//247187//190491//182273//68065//26457//28777//148495//120497//158384//368159//282//23896//436890//6599//58626//7578//60378//7181//6792//6239//2130//433781//6341//3522//191808//6234//6623//436319//437640//14640//4679//6790//430146//485352//430224//61320//68615//314130//488501//7197//375629//437621//6424//6779//38261//53619//59981//436416//253301//41921//53064//6815//398856//37709//374855//368922//247770//32304//350274//375263//59908//483930//345882//436109//433919//490457//6143//38093//247560,,False,True,
120497,12.0,50.0,10.0,128.0,1024.0,4.0,72.0,3.0,-21232.6315002023,30040//324112//247187//190491//182273//68065//26457//28777//148495//120497//158384//368159//282//23896//436890//6599//58626//7578//60378//7181//6792//6239//2130//433781//6341//3522//191808//6234//6623//436319//437640//14640//4679//6790//430146//485352//430224//61320//68615//314130//488501//7197//375629//437621//6424//6779//38261//53619//59981//436416//253301//41921//53064//6815//398856//37709//374855//368922//247770//32304//350274//375263//59908//483930//345882//436109//433919//490457//6143//38093//247560,,False,False,
