index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
322,8.0,20.0,30.0,64.0,1024.0,1.0,8.0,2.0,-3178.52044071245,322//386199//147551//66334//225478//250329//176014//256501//458433//356011//452248//422477//101//115871//430175//369869//146015//52301//251999//479519//392728//85727//253325//423058//239135//415967//29279//351833//54989//429407//409054//361432//486988//171164//39437//23699//845//309395//117978//468163//93140//16337//789//16534//47056//323530//308189//53933//430842//485562//308357//277295//407879//7152//179304//6984//428802//39245//8237//476326//139464//161741//7180//354108//423216//400176//49986//354294//436698//213593//208205,,False,False,
386199,48.0,10.0,256.0,128.0,256.0,2.0,16.0,3.0,-2481.57097905723,322//386199//147551//66334//225478//250329//176014//256501//458433//356011//452248//422477//101//115871//430175//369869//146015//52301//251999//479519//392728//85727//253325//423058//239135//415967//29279//351833//54989//429407//409054//361432//486988//171164//39437//23699//845//309395//117978//468163//93140//16337//789//16534//47056//323530//308189//53933//430842//485562//308357//277295//407879//7152//179304//6984//428802//39245//8237//476326//139464//161741//7180//354108//423216//400176//49986//354294//436698//213593//208205,,False,True,
147551,16.0,50.0,256.0,32.0,256.0,2.0,20.0,4.0,-1549.57117481055,322//386199//147551//66334//225478//250329//176014//256501//458433//356011//452248//422477//101//115871//430175//369869//146015//52301//251999//479519//392728//85727//253325//423058//239135//415967//29279//351833//54989//429407//409054//361432//486988//171164//39437//23699//845//309395//117978//468163//93140//16337//789//16534//47056//323530//308189//53933//430842//485562//308357//277295//407879//7152//179304//6984//428802//39245//8237//476326//139464//161741//7180//354108//423216//400176//49986//354294//436698//213593//208205,,False,True,
66334,12.0,20.0,256.0,64.0,256.0,4.0,8.0,4.0,-3156.23222819026,322//386199//147551//66334//225478//250329//176014//256501//458433//356011//452248//422477//101//115871//430175//369869//146015//52301//251999//479519//392728//85727//253325//423058//239135//415967//29279//351833//54989//429407//409054//361432//486988//171164//39437//23699//845//309395//117978//468163//93140//16337//789//16534//47056//323530//308189//53933//430842//485562//308357//277295//407879//7152//179304//6984//428802//39245//8237//476326//139464//161741//7180//354108//423216//400176//49986//354294//436698//213593//208205,,False,False,
225478,20.0,20.0,50.0,224.0,256.0,2.0,32.0,4.0,-2782.77153004321,322//386199//147551//66334//225478//250329//176014//256501//458433//356011//452248//422477//101//115871//430175//369869//146015//52301//251999//479519//392728//85727//253325//423058//239135//415967//29279//351833//54989//429407//409054//361432//486988//171164//39437//23699//845//309395//117978//468163//93140//16337//789//16534//47056//323530//308189//53933//430842//485562//308357//277295//407879//7152//179304//6984//428802//39245//8237//476326//139464//161741//7180//354108//423216//400176//49986//354294//436698//213593//208205,,False,False,
250329,24.0,10.0,50.0,256.0,1024.0,3.0,8.0,2.0,-6519.56693085761,322//386199//147551//66334//225478//250329//176014//256501//458433//356011//452248//422477//101//115871//430175//369869//146015//52301//251999//479519//392728//85727//253325//423058//239135//415967//29279//351833//54989//429407//409054//361432//486988//171164//39437//23699//845//309395//117978//468163//93140//16337//789//16534//47056//323530//308189//53933//430842//485562//308357//277295//407879//7152//179304//6984//428802//39245//8237//476326//139464//161741//7180//354108//423216//400176//49986//354294//436698//213593//208205,,False,False,
176014,16.0,20.0,30.0,160.0,1024.0,5.0,48.0,4.0,-15423.7066175282,322//386199//147551//66334//225478//250329//176014//256501//458433//356011//452248//422477//101//115871//430175//369869//146015//52301//251999//479519//392728//85727//253325//423058//239135//415967//29279//351833//54989//429407//409054//361432//486988//171164//39437//23699//845//309395//117978//468163//93140//16337//789//16534//47056//323530//308189//53933//430842//485562//308357//277295//407879//7152//179304//6984//428802//39245//8237//476326//139464//161741//7180//354108//423216//400176//49986//354294//436698//213593//208205,,False,False,
256501,24.0,2.0,256.0,256.0,1024.0,2.0,12.0,3.0,-5345.87152059174,322//386199//147551//66334//225478//250329//176014//256501//458433//356011//452248//422477//101//115871//430175//369869//146015//52301//251999//479519//392728//85727//253325//423058//239135//415967//29279//351833//54989//429407//409054//361432//486988//171164//39437//23699//845//309395//117978//468163//93140//16337//789//16534//47056//323530//308189//53933//430842//485562//308357//277295//407879//7152//179304//6984//428802//39245//8237//476326//139464//161741//7180//354108//423216//400176//49986//354294//436698//213593//208205,,False,False,
458433,72.0,10.0,30.0,128.0,1024.0,4.0,20.0,2.0,-15851.6934608484,322//386199//147551//66334//225478//250329//176014//256501//458433//356011//452248//422477//101//115871//430175//369869//146015//52301//251999//479519//392728//85727//253325//423058//239135//415967//29279//351833//54989//429407//409054//361432//486988//171164//39437//23699//845//309395//117978//468163//93140//16337//789//16534//47056//323530//308189//53933//430842//485562//308357//277295//407879//7152//179304//6984//428802//39245//8237//476326//139464//161741//7180//354108//423216//400176//49986//354294//436698//213593//208205,,False,False,
356011,32.0,2.0,30.0,224.0,256.0,2.0,48.0,4.0,-2573.983561635,322//386199//147551//66334//225478//250329//176014//256501//458433//356011//452248//422477//101//115871//430175//369869//146015//52301//251999//479519//392728//85727//253325//423058//239135//415967//29279//351833//54989//429407//409054//361432//486988//171164//39437//23699//845//309395//117978//468163//93140//16337//789//16534//47056//323530//308189//53933//430842//485562//308357//277295//407879//7152//179304//6984//428802//39245//8237//476326//139464//161741//7180//354108//423216//400176//49986//354294//436698//213593//208205,,False,False,
