index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
242,2.0,2.0,4.0,2.0,6.0,-1.715388889,,,False,False,
124,2.0,2.0,4.0,4.0,6.0,-0.550736111,,,False,True,
23,2.0,4.0,4.0,4.0,4.0,-0.457704472,,,False,True,
233,4.0,4.0,2.0,2.0,2.0,-1.0745,,,False,False,
172,2.0,4.0,2.0,2.0,4.0,-1.909765486,,,False,True,
59,4.0,2.0,4.0,8.0,4.0,-0.346334431,,,False,True,
194,4.0,2.0,2.0,4.0,6.0,-0.529667778,,,False,False,
73,2.0,2.0,2.0,6.0,4.0,-0.397555556,,,False,True,
199,4.0,2.0,2.0,8.0,2.0,-0.558790042,,,False,False,
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.6016433807609327,False,True,0.993222264902575
107,4.0,4.0,4.0,6.0,2.0,-0.446536125,,0.6437539593102675,False,True,0.20960314956620124
58,4.0,2.0,2.0,8.0,6.0,-0.368771528,,0.6307272898894684,False,True,0.027345836782747563
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.6226397437528537,False,True,0.9888772884924811
17,4.0,2.0,2.0,6.0,4.0,-0.3125,,0.8385211434916585,False,True,0.23183997867760306
43,2.0,2.0,4.0,6.0,4.0,-0.338625681,,0.7521793471140348,False,True,0.08442393588835978
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.8850244850748415,False,True,1.097735765085651
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,,0.9045720953903511,False,True,0.054317626168435856
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.7668829501302541,False,True,0.6477483236053141
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,,0.6112748256419717,False,True,0.30898925972086205
