index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
326224,32.0,20.0,10.0,128.0,256.0,3.0,16.0,3.0,-3057.94520439179,,,False,False,
446833,72.0,2.0,50.0,256.0,256.0,1.0,16.0,1.0,-3903.41179155436,,,False,False,
33230,8.0,5.0,10.0,192.0,256.0,2.0,24.0,3.0,-2017.09322518497,,,False,False,
342820,32.0,20.0,10.0,64.0,1024.0,4.0,24.0,1.0,-13464.0905833117,,,False,False,
325522,32.0,20.0,256.0,256.0,256.0,2.0,16.0,2.0,-2429.20719038381,,,False,True,
272349,24.0,10.0,256.0,96.0,256.0,3.0,20.0,4.0,-1767.8600960747,,,False,True,
113734,12.0,20.0,50.0,32.0,256.0,5.0,48.0,4.0,-3995.28692898868,,,False,False,
11264,8.0,5.0,30.0,96.0,1024.0,3.0,12.0,2.0,-5941.00156620502,,,False,False,
317455,32.0,2.0,256.0,192.0,256.0,2.0,12.0,2.0,-2439.30663412633,,,False,False,
234314,20.0,5.0,256.0,160.0,256.0,3.0,48.0,1.0,-4118.32201118737,,,False,False,
370591,48.0,2.0,30.0,96.0,256.0,2.0,8.0,2.0,-2577.41541370808,,,False,False,
430750,72.0,20.0,256.0,128.0,256.0,1.0,8.0,4.0,-3311.19830300338,,4347.191737188532,False,False,0.10139758881844306
269,8.0,50.0,256.0,64.0,256.0,1.0,8.0,1.0,-1523.61595659285,,4071.966278549804,False,False,0.35891763191965487
270807,24.0,10.0,256.0,96.0,256.0,2.0,20.0,3.0,-1605.03644947083,,4098.64696854057,False,True,0.008945080802610387
268874,24.0,5.0,256.0,32.0,256.0,1.0,20.0,1.0,-1916.26355012814,,4335.20278006833,False,False,0.44955910431005436
54028,8.0,20.0,256.0,64.0,256.0,1.0,72.0,1.0,-2051.119875218,,4229.627228913991,False,True,0.009170294910777406
54576,8.0,1.0,50.0,160.0,256.0,1.0,72.0,1.0,-1406.99098640633,,3871.7234501748135,False,False,0.4008235760761857
476435,72.0,50.0,256.0,64.0,256.0,1.0,48.0,2.0,-3245.90362072713,,4040.843031500209,False,True,0.0005348804845242557
47093,8.0,50.0,50.0,192.0,256.0,1.0,48.0,1.0,-1418.13839977865,,3851.3011948907774,False,False,0.06611124011249145
484660,72.0,20.0,50.0,160.0,256.0,1.0,72.0,1.0,-2715.53259442903,,3862.8967347005287,False,False,0.12223230832952948
47299,8.0,2.0,50.0,224.0,256.0,1.0,48.0,4.0,-1569.15971761857,,3553.6244182954783,False,False,0.06505267055920702
1463,8.0,50.0,10.0,256.0,1024.0,1.0,8.0,4.0,-5024.6985798376,,3419.1309054840967,False,False,0.9406513570575835
54407,8.0,50.0,50.0,128.0,256.0,1.0,72.0,4.0,-1854.72161059228,,3357.8835754666984,False,False,0.09482762952601363
