index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
157,4.0,4.0,4.0,8.0,2.0,-0.507875,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,,False,True,
6,4.0,4.0,4.0,6.0,6.0,-0.263958333,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,,False,True,
122,4.0,2.0,2.0,6.0,6.0,-0.474069444,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,,False,True,
155,2.0,4.0,4.0,4.0,2.0,-0.489930597,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,,False,True,
273,4.0,4.0,2.0,4.0,2.0,-0.848291667,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,,False,False,
185,4.0,2.0,4.0,6.0,2.0,-0.531611111,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,,False,False,
88,2.0,4.0,2.0,4.0,4.0,-0.563819444,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,,False,True,
131,4.0,4.0,4.0,2.0,4.0,-2.122924722,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,,False,True,
56,4.0,2.0,2.0,4.0,6.0,-0.352285833,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,,False,True,
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,0.9796324280677402,False,True,0.5195203964733759
40,2.0,4.0,4.0,6.0,6.0,-0.354989264,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,0.08242133341712361,False,True,1.350372762206652
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,0.08494972450425267,False,True,0.5681923882836966
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,0.04724800162797703,False,True,0.2417208666563041
125,2.0,4.0,4.0,6.0,2.0,-0.4634665,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,0.044366495675492064,False,True,0.2859146163511704
144,2.0,4.0,4.0,2.0,6.0,-2.553500542,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,0.9783923279536376,False,True,0.28679312455309747
30,2.0,4.0,2.0,6.0,6.0,-0.328707986,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,0.0453654029056733,False,True,0.2104471325154461
35,2.0,4.0,2.0,6.0,4.0,-0.329550403,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,0.04861698935138784,False,True,0.3179933037218827
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,0.037525180459302025,False,True,0.4496898143182085
49,2.0,2.0,2.0,4.0,4.0,-0.340263431,157/267/272//5/6/64//55/63/122//155/217/221//117/268/273//101/185/261//36/88/95//131/138/226//56/194/251//33/91/98//40/90/103//3/4/57//29/78/79//125/213/216//144/238/239//30/38/94//35/81/100//7/11/45//49/108/116,0.023658710595750143,False,True,0.3830222648671131
