index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
54,4.0,2.0,4.0,4.0,4.0,-0.355211889,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,,False,True,
235,2.0,2.0,2.0,2.0,4.0,-1.583097222,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,,False,False,
258,4.0,2.0,2.0,8.0,4.0,-0.680513889,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,,False,False,
274,2.0,2.0,2.0,6.0,4.0,-0.750597222,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,,False,False,
226,4.0,4.0,4.0,2.0,4.0,-2.279416667,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,,False,False,
88,2.0,4.0,2.0,4.0,4.0,-0.563819444,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,,False,True,
90,2.0,4.0,4.0,6.0,6.0,-0.589277778,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,,False,True,
19,2.0,4.0,2.0,8.0,4.0,-0.314709528,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,,False,True,
15,2.0,4.0,4.0,4.0,6.0,-0.782349653,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,,False,True,
203,2.0,2.0,4.0,8.0,2.0,-0.560458333,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,0.057226404146085104,False,False,0.8530853776593079
170,4.0,2.0,4.0,2.0,4.0,-1.748654097,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,0.04791721803781509,False,True,0.362639133216028
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,0.13277661687969008,False,True,0.06243000105717169
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,0.10575928380346249,False,True,0.26125376684815593
25,2.0,4.0,4.0,8.0,4.0,-0.322285514,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,0.10646119981873509,False,True,0.3078060706739794
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,0.091118677347088,False,True,0.8390030155950197
125,2.0,4.0,4.0,6.0,2.0,-0.4634665,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,0.11969395897020958,False,True,0.6924133694913346
157,4.0,4.0,4.0,8.0,2.0,-0.507875,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,0.11243776395051333,False,True,0.9647987993324805
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,0.0929633308233101,False,True,0.07437720634529676
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,54/67/113//174/228/235//192/211/258//73/274/275//131/138/226//36/88/95//40/90/103//19/93/105//15/27/84//203//170/176/249//44/48/151//18/34/76//25/92/97//21/71/74//125/213/216//157/267/272//13/51/77//3/4/57,0.08958079097254099,False,True,0.8778651008162041
