index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
10890,24.0,2.0,1.0,16.0,-180768.0,5130/10890//3394/16182/18486//5932/11692//6094/11854//6273/12033//5540/11300//3452/16221/18525//6778/12538//6471/12231//7983/13743//8805//8578//7726/13486//9154//197//8288//6854/12614//5729/11489//9440//3463/3705/9465//8867//9083//9156//8796//8869//9103//7429/13189//192/14047/16351//6937/12697//7391/13151//63//7640/13400//8292//8577//7981/13741//5033/10793//7589/13349//6960/12720//4278/10038//5125/10885//5987/11747//6075/11835//6974/12734//5426/11186//6291/12051//6868/12628//7176/12936//8130/13890//7154/12914//7733/13493//7731/13491//8434//8399//8020/13780//8812//8162//285//4693/10453//2/13921/16225//8022/13782//8023/13783//6274/12034//4832/10592,,False,True,
3394,24.0,2.0,4.0,21.0,-152544.0,5130/10890//3394/16182/18486//5932/11692//6094/11854//6273/12033//5540/11300//3452/16221/18525//6778/12538//6471/12231//7983/13743//8805//8578//7726/13486//9154//197//8288//6854/12614//5729/11489//9440//3463/3705/9465//8867//9083//9156//8796//8869//9103//7429/13189//192/14047/16351//6937/12697//7391/13151//63//7640/13400//8292//8577//7981/13741//5033/10793//7589/13349//6960/12720//4278/10038//5125/10885//5987/11747//6075/11835//6974/12734//5426/11186//6291/12051//6868/12628//7176/12936//8130/13890//7154/12914//7733/13493//7731/13491//8434//8399//8020/13780//8812//8162//285//4693/10453//2/13921/16225//8022/13782//8023/13783//6274/12034//4832/10592,,False,True,
5932,44.0,3.0,4.0,13.0,-70252.0,5130/10890//3394/16182/18486//5932/11692//6094/11854//6273/12033//5540/11300//3452/16221/18525//6778/12538//6471/12231//7983/13743//8805//8578//7726/13486//9154//197//8288//6854/12614//5729/11489//9440//3463/3705/9465//8867//9083//9156//8796//8869//9103//7429/13189//192/14047/16351//6937/12697//7391/13151//63//7640/13400//8292//8577//7981/13741//5033/10793//7589/13349//6960/12720//4278/10038//5125/10885//5987/11747//6075/11835//6974/12734//5426/11186//6291/12051//6868/12628//7176/12936//8130/13890//7154/12914//7733/13493//7731/13491//8434//8399//8020/13780//8812//8162//285//4693/10453//2/13921/16225//8022/13782//8023/13783//6274/12034//4832/10592,,False,True,
6094,44.0,3.0,11.0,12.0,-97344.0,5130/10890//3394/16182/18486//5932/11692//6094/11854//6273/12033//5540/11300//3452/16221/18525//6778/12538//6471/12231//7983/13743//8805//8578//7726/13486//9154//197//8288//6854/12614//5729/11489//9440//3463/3705/9465//8867//9083//9156//8796//8869//9103//7429/13189//192/14047/16351//6937/12697//7391/13151//63//7640/13400//8292//8577//7981/13741//5033/10793//7589/13349//6960/12720//4278/10038//5125/10885//5987/11747//6075/11835//6974/12734//5426/11186//6291/12051//6868/12628//7176/12936//8130/13890//7154/12914//7733/13493//7731/13491//8434//8399//8020/13780//8812//8162//285//4693/10453//2/13921/16225//8022/13782//8023/13783//6274/12034//4832/10592,21.86020521356421,False,True,0.5090243521097969
6273,54.0,3.0,1.0,12.0,-78840.0,5130/10890//3394/16182/18486//5932/11692//6094/11854//6273/12033//5540/11300//3452/16221/18525//6778/12538//6471/12231//7983/13743//8805//8578//7726/13486//9154//197//8288//6854/12614//5729/11489//9440//3463/3705/9465//8867//9083//9156//8796//8869//9103//7429/13189//192/14047/16351//6937/12697//7391/13151//63//7640/13400//8292//8577//7981/13741//5033/10793//7589/13349//6960/12720//4278/10038//5125/10885//5987/11747//6075/11835//6974/12734//5426/11186//6291/12051//6868/12628//7176/12936//8130/13890//7154/12914//7733/13493//7731/13491//8434//8399//8020/13780//8812//8162//285//4693/10453//2/13921/16225//8022/13782//8023/13783//6274/12034//4832/10592,27.01378064473661,False,True,0.9838180753547073
5540,64.0,2.0,10.0,14.0,-130186.0,5130/10890//3394/16182/18486//5932/11692//6094/11854//6273/12033//5540/11300//3452/16221/18525//6778/12538//6471/12231//7983/13743//8805//8578//7726/13486//9154//197//8288//6854/12614//5729/11489//9440//3463/3705/9465//8867//9083//9156//8796//8869//9103//7429/13189//192/14047/16351//6937/12697//7391/13151//63//7640/13400//8292//8577//7981/13741//5033/10793//7589/13349//6960/12720//4278/10038//5125/10885//5987/11747//6075/11835//6974/12734//5426/11186//6291/12051//6868/12628//7176/12936//8130/13890//7154/12914//7733/13493//7731/13491//8434//8399//8020/13780//8812//8162//285//4693/10453//2/13921/16225//8022/13782//8023/13783//6274/12034//4832/10592,10.741296418019193,False,True,0.9950607868352195
3452,44.0,1.0,1.0,21.0,-227703.0,5130/10890//3394/16182/18486//5932/11692//6094/11854//6273/12033//5540/11300//3452/16221/18525//6778/12538//6471/12231//7983/13743//8805//8578//7726/13486//9154//197//8288//6854/12614//5729/11489//9440//3463/3705/9465//8867//9083//9156//8796//8869//9103//7429/13189//192/14047/16351//6937/12697//7391/13151//63//7640/13400//8292//8577//7981/13741//5033/10793//7589/13349//6960/12720//4278/10038//5125/10885//5987/11747//6075/11835//6974/12734//5426/11186//6291/12051//6868/12628//7176/12936//8130/13890//7154/12914//7733/13493//7731/13491//8434//8399//8020/13780//8812//8162//285//4693/10453//2/13921/16225//8022/13782//8023/13783//6274/12034//4832/10592,11.324900591306,False,True,0.9692754394619544
6778,44.0,3.0,5.0,10.0,-85300.0,5130/10890//3394/16182/18486//5932/11692//6094/11854//6273/12033//5540/11300//3452/16221/18525//6778/12538//6471/12231//7983/13743//8805//8578//7726/13486//9154//197//8288//6854/12614//5729/11489//9440//3463/3705/9465//8867//9083//9156//8796//8869//9103//7429/13189//192/14047/16351//6937/12697//7391/13151//63//7640/13400//8292//8577//7981/13741//5033/10793//7589/13349//6960/12720//4278/10038//5125/10885//5987/11747//6075/11835//6974/12734//5426/11186//6291/12051//6868/12628//7176/12936//8130/13890//7154/12914//7733/13493//7731/13491//8434//8399//8020/13780//8812//8162//285//4693/10453//2/13921/16225//8022/13782//8023/13783//6274/12034//4832/10592,90.06941304808697,False,True,0.13730101317320026
6471,54.0,3.0,6.0,11.0,-83600.0,5130/10890//3394/16182/18486//5932/11692//6094/11854//6273/12033//5540/11300//3452/16221/18525//6778/12538//6471/12231//7983/13743//8805//8578//7726/13486//9154//197//8288//6854/12614//5729/11489//9440//3463/3705/9465//8867//9083//9156//8796//8869//9103//7429/13189//192/14047/16351//6937/12697//7391/13151//63//7640/13400//8292//8577//7981/13741//5033/10793//7589/13349//6960/12720//4278/10038//5125/10885//5987/11747//6075/11835//6974/12734//5426/11186//6291/12051//6868/12628//7176/12936//8130/13890//7154/12914//7733/13493//7731/13491//8434//8399//8020/13780//8812//8162//285//4693/10453//2/13921/16225//8022/13782//8023/13783//6274/12034//4832/10592,72.39583833665205,False,True,0.04311309227780648
7983,54.0,3.0,2.0,6.0,-49146.0,5130/10890//3394/16182/18486//5932/11692//6094/11854//6273/12033//5540/11300//3452/16221/18525//6778/12538//6471/12231//7983/13743//8805//8578//7726/13486//9154//197//8288//6854/12614//5729/11489//9440//3463/3705/9465//8867//9083//9156//8796//8869//9103//7429/13189//192/14047/16351//6937/12697//7391/13151//63//7640/13400//8292//8577//7981/13741//5033/10793//7589/13349//6960/12720//4278/10038//5125/10885//5987/11747//6075/11835//6974/12734//5426/11186//6291/12051//6868/12628//7176/12936//8130/13890//7154/12914//7733/13493//7731/13491//8434//8399//8020/13780//8812//8162//285//4693/10453//2/13921/16225//8022/13782//8023/13783//6274/12034//4832/10592,73.17216185270091,False,True,0.5618217371351625
