index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
223,19.0,0.2,-8934598.0,,,False,False,
438,10.0,0.7,-3925600.0,,,False,False,
175,17.0,0.2,-9910167.0,,,False,False,
314,24.0,0.2,-8312232.0,,107.48378086397645,False,False,0.4296070688999811
494,14.0,0.7,-4082512.0,,0.15242308453733286,False,False,0.42028417729348005
562,20.0,0.7,-4132180.0,,7.171266575096906e-06,False,False,0.8233048301773795
604,24.0,0.7,-4437600.0,,1010.8200424427458,False,True,0.978631191598588
625,26.0,0.7,-4426656.0,,1318.3940178995078,False,True,0.6006988916835888
0,3.0,0.2,-6782883.0,,0.0,False,False,0.7615370965846249
583,22.0,0.7,-4142446.0,,710.2482615287067,False,True,0.6588245703093769
541,18.0,0.7,-5813136.0,,907.1337805227394,False,False,0.6576525656592578
10,4.0,0.2,-8015384.0,,0.0,False,False,0.03580794339669308
20,5.0,0.2,-9436605.0,,0.0,False,False,0.054470885283813913
35,6.0,0.2,-9471234.0,,0.0,False,False,0.040242016775650806
40,7.0,0.2,-10276763.0,,0.0,False,False,0.0028654097350447674
63,8.0,0.2,-9751200.0,,0.0,False,False,0.0868838166632272
65,9.0,0.2,-10237491.0,,0.0,False,False,0.03060671011692138
84,10.0,0.2,-10254350.0,,0.0,False,False,0.015510485430669138
92,11.0,0.2,-10798579.0,,0.0,False,False,0.0584791916904714
115,12.0,0.2,-10371108.0,,0.0,False,False,0.04011625474731596
120,13.0,0.2,-8398923.0,,0.0,False,False,0.14984278217828934
150,15.0,0.2,-7718760.0,,0.0,False,False,0.1257897183226835
173,16.0,0.2,-9021200.0,,0.0,False,False,0.09187748042195382
213,18.0,0.2,-9415458.0,,0.0,False,False,0.16621232376287576
243,20.0,0.2,-9209900.0,,0.0,False,False,0.10504506777459982
249,21.0,0.2,-9138129.0,,0.0,False,False,0.03499895380044233
281,22.0,0.2,-8355358.0,,0.0,False,False,0.1435904486475993
289,23.0,0.2,-9440672.0,,0.0,False,False,0.08634433138108312
329,3.0,0.9,-3937797.0,,0.0,False,False,0.27794525528073694
339,4.0,0.9,-2195600.0,,0.0,False,False,1.263933711773159
515,16.0,0.7,-4027792.0,,14.474120741165141,False,False,0.27826761798071736
349,5.0,0.9,-2514650.0,,0.0,False,False,0.6718367571279196
359,6.0,0.9,-2607030.0,,0.0,False,False,0.45424663788515646
