index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
237,2.0,4.0,4.0,2.0,2.0,-0.970541667,,,False,False,
192,4.0,2.0,2.0,8.0,4.0,-0.5575,,,False,False,
144,2.0,4.0,4.0,2.0,6.0,-2.553500542,,,False,True,
136,4.0,2.0,4.0,6.0,6.0,-0.483944444,,,False,True,
227,2.0,4.0,2.0,2.0,6.0,-2.084416667,,,False,False,
17,4.0,2.0,2.0,6.0,4.0,-0.3125,,,False,True,
50,4.0,2.0,2.0,6.0,4.0,-0.353336194,,,False,True,
188,2.0,2.0,4.0,4.0,2.0,-0.537317903,,,False,False,
103,2.0,4.0,4.0,6.0,6.0,-0.725972222,,,False,True,
153,4.0,4.0,2.0,6.0,2.0,-0.487353861,,0.6015619626422796,False,True,0.4534281690929153
205,4.0,2.0,2.0,2.0,2.0,-0.561025153,,0.513958993027069,False,False,0.6774894106935873
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.40171486548343194,False,True,0.17662533472674974
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.22274278942184236,False,True,0.3332305971693685
52,2.0,2.0,2.0,6.0,6.0,-0.341679014,,0.19770076990754218,False,True,0.1250301992871921
55,4.0,2.0,2.0,6.0,6.0,-0.347265153,,0.15583651872864657,False,True,0.34585585184486034
198,2.0,2.0,2.0,4.0,2.0,-0.54725,,0.1646710893895158,False,False,0.49712563263548776
87,4.0,2.0,4.0,4.0,2.0,-0.421543819,,0.1147671355028073,False,True,0.03496580421183462
104,4.0,2.0,2.0,6.0,2.0,-0.445360833,,0.021415778720898577,False,True,0.13997939692282244
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,,0.03594815007967396,False,True,0.7123572298431513
