index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
216,2.0,4.0,4.0,6.0,2.0,-0.571856903,,,False,False,
144,2.0,4.0,4.0,2.0,6.0,-2.553500542,,,False,True,
221,2.0,4.0,4.0,4.0,2.0,-0.581986111,,,False,False,
40,2.0,4.0,4.0,6.0,6.0,-0.354989264,,,False,True,
242,2.0,2.0,4.0,2.0,6.0,-1.715388889,,,False,False,
135,2.0,2.0,4.0,4.0,4.0,-0.525222222,,,False,True,
42,2.0,2.0,4.0,4.0,6.0,-0.343127194,,,False,True,
98,2.0,4.0,2.0,8.0,6.0,-0.451875,,,False,True,
88,2.0,4.0,2.0,4.0,4.0,-0.563819444,,,False,True,
60,2.0,2.0,4.0,6.0,6.0,-0.347250847,,1.3016454518429534,False,True,0.8300581012766706
30,2.0,4.0,2.0,6.0,6.0,-0.328707986,,1.2216533645250103,False,True,0.4491702120077916
54,4.0,2.0,4.0,4.0,4.0,-0.355211889,,1.0685517789207557,False,True,0.7803240169664561
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,,1.1212732404230212,False,True,0.8055431757592519
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,,1.1255257355073789,False,True,0.508690302163776
87,4.0,2.0,4.0,4.0,2.0,-0.421543819,,0.9912313233100225,False,True,0.3592215921690782
129,4.0,4.0,4.0,4.0,2.0,-0.469290486,,0.9637399391052731,False,True,0.06375583566262694
52,2.0,2.0,2.0,6.0,6.0,-0.341679014,,0.8930375245457827,False,True,0.14988631382945417
39,4.0,2.0,4.0,4.0,6.0,-0.354505208,,0.7924278210433474,False,True,0.07591551193871082
110,2.0,2.0,2.0,4.0,6.0,-0.468694444,,0.6399929983913285,False,True,0.3292997335388391
