index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
479382,72.0,1.0,50.0,32.0,1024.0,3.0,48.0,2.0,-14302.1386521223,,,False,False,
88394,12.0,5.0,256.0,160.0,256.0,3.0,20.0,1.0,-2437.95493216543,,,False,True,
98952,12.0,1.0,256.0,128.0,256.0,5.0,24.0,1.0,-2747.29029544116,,,False,True,
261780,24.0,1.0,256.0,128.0,256.0,1.0,16.0,3.0,-1635.19209145579,,,False,True,
442240,72.0,20.0,50.0,256.0,256.0,3.0,12.0,3.0,-4356.92870908923,,,False,False,
34154,8.0,5.0,256.0,64.0,1024.0,3.0,24.0,1.0,-5037.49161077023,,,False,True,
278198,24.0,5.0,256.0,32.0,1024.0,2.0,24.0,3.0,-6884.52384008854,,,False,False,
317687,32.0,50.0,10.0,224.0,1024.0,2.0,12.0,4.0,-11001.0082866955,,,False,False,
326487,32.0,10.0,256.0,160.0,256.0,3.0,16.0,3.0,-1919.62233636818,,,False,True,
302795,24.0,50.0,10.0,64.0,256.0,3.0,72.0,2.0,-5456.54940077306,,,False,False,
14526,8.0,1.0,30.0,128.0,1024.0,5.0,12.0,2.0,-7462.71918359734,,,False,False,
263316,24.0,1.0,256.0,128.0,256.0,2.0,16.0,3.0,-1974.5733172765,,542.1714741587457,False,True,0.04356234210165048
62091,12.0,10.0,256.0,128.0,256.0,1.0,8.0,1.0,-1686.37903819615,,649.9305415900269,False,False,0.06858257128790143
370828,48.0,20.0,256.0,128.0,256.0,2.0,8.0,1.0,-2913.02057257018,,580.7117801004324,False,False,0.09152060092905383
61915,12.0,2.0,256.0,96.0,256.0,1.0,8.0,4.0,-1951.20094893736,,539.2977584899651,False,False,0.07482756827201903
308250,32.0,1.0,256.0,192.0,256.0,1.0,8.0,4.0,-2046.67370928162,,540.1475286553632,False,False,0.29754249928556503
352798,32.0,20.0,256.0,192.0,256.0,5.0,32.0,4.0,-3961.0074413761,,576.9804210454743,False,True,0.030942583206740717
369498,48.0,1.0,256.0,160.0,256.0,1.0,8.0,4.0,-2349.63186520889,,582.3608790077012,False,False,0.07053903879134837
123743,16.0,50.0,256.0,160.0,256.0,1.0,8.0,4.0,-1462.00306602457,,508.1803222253745,False,False,0.07361502218836592
5279,8.0,50.0,256.0,128.0,256.0,4.0,8.0,4.0,-3581.58294255159,,554.4510961122824,False,False,0.1186784245356391
185182,20.0,20.0,256.0,160.0,256.0,1.0,8.0,4.0,-1779.67272581551,,520.5955125843642,False,False,0.16975518919608382
369485,48.0,50.0,256.0,160.0,256.0,1.0,8.0,1.0,-2070.53647828058,,515.5720297691441,False,False,0.15377396164392232
1037,8.0,50.0,256.0,192.0,256.0,1.0,8.0,1.0,-1891.31948328087,,466.275890644473,False,False,0.3176147101555227
127560,16.0,1.0,256.0,32.0,256.0,4.0,8.0,1.0,-2856.19062128791,,431.22676132163906,False,False,0.05611957248246043
190349,20.0,50.0,256.0,256.0,256.0,4.0,8.0,1.0,-2675.17765949644,,399.6078746686059,False,False,0.0342268137487433
383880,48.0,1.0,256.0,256.0,256.0,5.0,12.0,1.0,-3051.02821983516,,407.832296407843,False,True,0.034874243904291925
32052,8.0,1.0,256.0,224.0,1024.0,1.0,24.0,3.0,-4358.15321045934,,373.68220890186876,False,False,0.9693165826748223
369869,48.0,50.0,256.0,224.0,256.0,1.0,8.0,1.0,-2020.93982558563,,358.04136192322073,False,True,0.00011772691796565499
308255,32.0,50.0,256.0,192.0,256.0,1.0,8.0,4.0,-1498.43514835972,,359.8424109742358,False,True,0.058084798218091316
490937,72.0,50.0,256.0,160.0,1024.0,5.0,72.0,3.0,-21797.1847854581,,355.3166830700886,False,True,0.7012648822970733
816,8.0,1.0,50.0,160.0,256.0,1.0,8.0,1.0,-1385.13846560938,,600.490073157852,False,False,0.992349796317984
1013,8.0,50.0,50.0,192.0,256.0,1.0,8.0,1.0,-1772.16709567521,,797.7203118881445,False,False,0.3130239080665694
68544,12.0,1.0,10.0,192.0,256.0,5.0,8.0,1.0,-4067.43680312097,,827.9024653716467,False,False,0.26263907692432936
62069,12.0,50.0,50.0,128.0,256.0,1.0,8.0,1.0,-1342.37390206686,,844.037995212374,False,False,0.18881812953075902
