index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
272,4.0,4.0,4.0,8.0,2.0,-0.842475736,,,False,False,
147,2.0,2.0,4.0,8.0,4.0,-0.496416667,,,False,True,
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,,False,True,
55,4.0,2.0,2.0,6.0,6.0,-0.347265153,,,False,True,
256,2.0,4.0,2.0,4.0,2.0,-0.640430556,,,False,False,
62,4.0,2.0,4.0,8.0,4.0,-0.374241069,,,False,True,
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,,,False,True,
268,4.0,4.0,2.0,4.0,2.0,-0.752026028,,,False,False,
169,4.0,2.0,4.0,2.0,2.0,-0.879925569,,,False,True,
121,4.0,4.0,2.0,8.0,2.0,-0.475219681,,-0.00015004622794136864,False,True,1.9050664758582587
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.6652962198243395,False,True,2.245152795185252
163,4.0,2.0,4.0,2.0,6.0,-1.661284764,,0.7529947057465027,False,True,2.469670667284274
58,4.0,2.0,2.0,8.0,6.0,-0.368771528,,0.8946504254762104,False,True,1.0569280400041847
60,2.0,2.0,4.0,6.0,6.0,-0.347250847,,0.9208982627217503,False,True,1.98968354875994
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,,0.9589880435591405,False,True,1.294243335094479
167,2.0,2.0,4.0,2.0,2.0,-0.826847028,,0.8704050589013772,False,True,0.4996816450183447
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,,1.0,False,True,0.3838993917143073
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.9629475047865987,False,True,0.503691128882616
17,4.0,2.0,2.0,6.0,4.0,-0.3125,,0.8879920124873122,False,True,0.07087607100592479
