index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
52,2.0,2.0,2.0,6.0,6.0,-0.341679014,,,False,True,
125,2.0,4.0,4.0,6.0,2.0,-0.4634665,,,False,True,
50,4.0,2.0,2.0,6.0,4.0,-0.353336194,,,False,True,
36,2.0,4.0,2.0,4.0,4.0,-0.359824042,,,False,True,
252,2.0,2.0,2.0,4.0,2.0,-0.635083333,,,False,False,
160,4.0,4.0,4.0,2.0,2.0,-0.833162361,,,False,True,
160,4.0,4.0,4.0,2.0,2.0,-0.833162361,,,False,True,
72,4.0,2.0,2.0,2.0,4.0,-0.389361375,,,False,True,
28,2.0,4.0,4.0,4.0,4.0,-0.407666667,,,False,True,
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.9886578077027323,False,True,3.5290663520454992
165,4.0,4.0,2.0,2.0,6.0,-1.700916667,,0.9761978675173834,False,True,1.2039032215419774
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.9358740389712128,False,True,1.1501393249794698
56,4.0,2.0,2.0,4.0,6.0,-0.352285833,,0.4215387765226696,False,True,0.778098353268463
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.4142118460762206,False,True,1.4390578678392065
58,4.0,2.0,2.0,8.0,6.0,-0.368771528,,0.381078133425257,False,True,0.4831287420740569
55,4.0,2.0,2.0,6.0,6.0,-0.347265153,,0.41465213080239693,False,True,0.2841656153031682
121,4.0,4.0,2.0,8.0,2.0,-0.475219681,,0.3773407816089268,False,True,0.9138723050465263
30,2.0,4.0,2.0,6.0,6.0,-0.328707986,,0.35651578605854545,False,True,0.34371302458504516
117,4.0,4.0,2.0,4.0,2.0,-0.462181681,,0.8293832291655265,False,True,0.1504501536892732
