index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
324406,32.0,20.0,10.0,64.0,1024.0,2.0,16.0,4.0,-9925.179885244,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//182933//7511//6221//4685//75341//190559//90911//282899//44831//75544//14302//67678//313630//44828//228939//98542//137106//237000//356560//321027//321220//6168//268866//29206//6384//6196//368892//437826//407286//476202//459323//453354//6419//427079//6408//52476//368692//51741//425183//261018//411546//130266//491351//371766//445691//7580//177882//423642//55188//55199//239518//61145//330293//437274//53658//53832//54599//145823//56909//54030,,False,False,
487490,72.0,5.0,10.0,128.0,256.0,3.0,72.0,1.0,-9307.24055997568,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//182933//7511//6221//4685//75341//190559//90911//282899//44831//75544//14302//67678//313630//44828//228939//98542//137106//237000//356560//321027//321220//6168//268866//29206//6384//6196//368892//437826//407286//476202//459323//453354//6419//427079//6408//52476//368692//51741//425183//261018//411546//130266//491351//371766//445691//7580//177882//423642//55188//55199//239518//61145//330293//437274//53658//53832//54599//145823//56909//54030,,False,False,
106119,12.0,10.0,30.0,32.0,1024.0,5.0,32.0,3.0,-13937.0309011043,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//182933//7511//6221//4685//75341//190559//90911//282899//44831//75544//14302//67678//313630//44828//228939//98542//137106//237000//356560//321027//321220//6168//268866//29206//6384//6196//368892//437826//407286//476202//459323//453354//6419//427079//6408//52476//368692//51741//425183//261018//411546//130266//491351//371766//445691//7580//177882//423642//55188//55199//239518//61145//330293//437274//53658//53832//54599//145823//56909//54030,,False,False,
385258,48.0,20.0,10.0,224.0,1024.0,1.0,16.0,2.0,-9408.82593935451,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//182933//7511//6221//4685//75341//190559//90911//282899//44831//75544//14302//67678//313630//44828//228939//98542//137106//237000//356560//321027//321220//6168//268866//29206//6384//6196//368892//437826//407286//476202//459323//453354//6419//427079//6408//52476//368692//51741//425183//261018//411546//130266//491351//371766//445691//7580//177882//423642//55188//55199//239518//61145//330293//437274//53658//53832//54599//145823//56909//54030,,False,False,
324634,32.0,20.0,50.0,96.0,1024.0,2.0,16.0,2.0,-8705.04568144097,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//182933//7511//6221//4685//75341//190559//90911//282899//44831//75544//14302//67678//313630//44828//228939//98542//137106//237000//356560//321027//321220//6168//268866//29206//6384//6196//368892//437826//407286//476202//459323//453354//6419//427079//6408//52476//368692//51741//425183//261018//411546//130266//491351//371766//445691//7580//177882//423642//55188//55199//239518//61145//330293//437274//53658//53832//54599//145823//56909//54030,,False,False,
24737,8.0,50.0,50.0,32.0,1024.0,2.0,20.0,3.0,-5038.09637881434,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//182933//7511//6221//4685//75341//190559//90911//282899//44831//75544//14302//67678//313630//44828//228939//98542//137106//237000//356560//321027//321220//6168//268866//29206//6384//6196//368892//437826//407286//476202//459323//453354//6419//427079//6408//52476//368692//51741//425183//261018//411546//130266//491351//371766//445691//7580//177882//423642//55188//55199//239518//61145//330293//437274//53658//53832//54599//145823//56909//54030,,False,False,
209088,20.0,1.0,10.0,64.0,256.0,2.0,20.0,1.0,-2529.34242057436,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//182933//7511//6221//4685//75341//190559//90911//282899//44831//75544//14302//67678//313630//44828//228939//98542//137106//237000//356560//321027//321220//6168//268866//29206//6384//6196//368892//437826//407286//476202//459323//453354//6419//427079//6408//52476//368692//51741//425183//261018//411546//130266//491351//371766//445691//7580//177882//423642//55188//55199//239518//61145//330293//437274//53658//53832//54599//145823//56909//54030,,False,False,
164825,16.0,50.0,256.0,96.0,256.0,3.0,32.0,3.0,-3906.15066340546,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//182933//7511//6221//4685//75341//190559//90911//282899//44831//75544//14302//67678//313630//44828//228939//98542//137106//237000//356560//321027//321220//6168//268866//29206//6384//6196//368892//437826//407286//476202//459323//453354//6419//427079//6408//52476//368692//51741//425183//261018//411546//130266//491351//371766//445691//7580//177882//423642//55188//55199//239518//61145//330293//437274//53658//53832//54599//145823//56909//54030,,False,False,
186585,20.0,10.0,50.0,128.0,1024.0,2.0,8.0,2.0,-6470.97567268161,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//182933//7511//6221//4685//75341//190559//90911//282899//44831//75544//14302//67678//313630//44828//228939//98542//137106//237000//356560//321027//321220//6168//268866//29206//6384//6196//368892//437826//407286//476202//459323//453354//6419//427079//6408//52476//368692//51741//425183//261018//411546//130266//491351//371766//445691//7580//177882//423642//55188//55199//239518//61145//330293//437274//53658//53832//54599//145823//56909//54030,,False,False,
460291,72.0,2.0,50.0,192.0,256.0,5.0,20.0,4.0,-6194.28374007609,324406//487490//106119//385258//324634//24737//209088//164825//186585//460291//348022//182933//7511//6221//4685//75341//190559//90911//282899//44831//75544//14302//67678//313630//44828//228939//98542//137106//237000//356560//321027//321220//6168//268866//29206//6384//6196//368892//437826//407286//476202//459323//453354//6419//427079//6408//52476//368692//51741//425183//261018//411546//130266//491351//371766//445691//7580//177882//423642//55188//55199//239518//61145//330293//437274//53658//53832//54599//145823//56909//54030,,False,False,
