index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
163,15.0,0.2,-9534015.0,,,False,False,
510,14.0,0.7,-4025014.0,,,False,False,
669,5.0,4.0,-1308195.0,,,False,False,
515,16.0,0.7,-4027792.0,,3859479.387597994,False,False,0.3583799154523929
562,20.0,0.7,-4132180.0,,2980300.9253309686,False,False,0.0757698962531455
583,22.0,0.7,-4142446.0,,2312185.436103208,False,True,0.0266420914482344
604,24.0,0.7,-4437600.0,,1802248.1491698287,False,True,0.015742100310470835
625,26.0,0.7,-4426656.0,,1346173.944725697,False,True,0.08749782564269672
676,6.0,4.0,-1409808.0,,979208.834746901,False,False,0.7301586213940937
0,3.0,0.2,-6782883.0,,0.0,False,False,0.8151178330576795
541,18.0,0.7,-5813136.0,,1393212.7633466674,False,False,0.4357816180756327
10,4.0,0.2,-8015384.0,,0.0,False,False,0.007615087466090893
20,5.0,0.2,-9436605.0,,0.0,False,False,0.03165156972264918
35,6.0,0.2,-9471234.0,,-0.0,False,False,0.05691812247340511
40,7.0,0.2,-10276763.0,,-0.0,False,False,0.013546838391076746
63,8.0,0.2,-9751200.0,,0.0,False,False,0.09337013899856285
65,9.0,0.2,-10237491.0,,-0.0,False,False,0.030360400791205975
84,10.0,0.2,-10254350.0,,0.0,False,False,0.009020574244388381
92,11.0,0.2,-10798579.0,,0.0,False,False,0.07014515784330207
115,12.0,0.2,-10371108.0,,0.0,False,False,0.0527888303353444
120,13.0,0.2,-8398923.0,,0.0,False,False,0.1344607232201895
173,16.0,0.2,-9021200.0,,-0.0,False,False,0.1225603570051804
175,17.0,0.2,-9910167.0,,0.0,False,False,0.200045181341033
213,18.0,0.2,-9415458.0,,0.0,False,False,0.11158424738514068
215,19.0,0.2,-9311957.0,,0.0,False,False,0.06064983463141111
243,20.0,0.2,-9209900.0,,-0.0,False,False,0.001808664660783449
249,21.0,0.2,-9138129.0,,0.0,False,False,0.07190994877874499
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.2495263006887561
289,23.0,0.2,-9440672.0,,-0.0,False,False,0.15569927737896286
314,24.0,0.2,-8312232.0,,-0.0,False,False,0.4162996782981026
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.5219922544409219
339,4.0,0.9,-2195600.0,,-0.0,False,False,1.6587418296621281
349,5.0,0.9,-2514650.0,,0.0,False,False,1.0794154427749847
