index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
339,4.0,0.9,-2195600.0,,,False,False,
87,10.0,0.2,-10775390.0,,,False,False,
599,22.0,0.7,-4141984.0,,,False,True,
604,24.0,0.7,-4437600.0,,3756735.8028898826,False,True,0.49128189636426617
625,26.0,0.7,-4426656.0,,1041661.1168917576,False,True,9.760933083737499e-05
0,3.0,0.2,-6782883.0,,0.0,False,False,0.6006462576822533
473,12.0,0.7,-5478492.0,,1556131.1099977447,False,False,0.8061859849994286
515,16.0,0.7,-4027792.0,,1033056.1272929693,False,False,0.40732186458586794
541,18.0,0.7,-5813136.0,,914626.966440375,False,False,0.5716892791899796
562,20.0,0.7,-4132180.0,,517012.47764700186,False,False,0.23745016923208576
10,4.0,0.2,-8015384.0,,0.0,False,False,0.08822473912388243
20,5.0,0.2,-9436605.0,,0.0,False,False,0.06394715060829792
35,6.0,0.2,-9471234.0,,0.0,False,False,0.06159592305446283
40,7.0,0.2,-10276763.0,,0.0,False,False,0.05024937134781257
63,8.0,0.2,-9751200.0,,-0.0,False,False,0.16263972645340016
65,9.0,0.2,-10237491.0,,0.0,False,False,0.10783216057723473
92,11.0,0.2,-10798579.0,,-0.0,False,False,0.0366271934154895
115,12.0,0.2,-10371108.0,,-0.0,False,False,0.051963145314019535
120,13.0,0.2,-8398923.0,,0.0,False,False,0.24475399403234258
150,15.0,0.2,-7718760.0,,-0.0,False,False,0.1368418070222489
173,16.0,0.2,-9021200.0,,-0.0,False,False,0.14287937740773798
175,17.0,0.2,-9910167.0,,-0.0,False,False,0.2434155529852774
213,18.0,0.2,-9415458.0,,-0.0,False,False,0.18229289281699723
215,19.0,0.2,-9311957.0,,-0.0,False,False,0.16063246496259895
243,20.0,0.2,-9209900.0,,-0.0,False,False,0.12907773646510254
249,21.0,0.2,-9138129.0,,-0.0,False,False,0.08979449712239895
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.04210654088853288
289,23.0,0.2,-9440672.0,,-0.0,False,False,0.052407447376092056
314,24.0,0.2,-8312232.0,,-0.0,False,False,0.15898054965902175
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.22605112108160152
349,5.0,0.9,-2514650.0,,-0.0,False,False,0.7400806882632496
359,6.0,0.9,-2607030.0,,-0.0,False,False,0.514538292809747
369,6.0,0.7,-3952086.0,,-0.0,False,False,0.49253341975356196
