index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,,False,True,
36,2.0,4.0,2.0,4.0,4.0,-0.359824042,,,False,True,
244,2.0,4.0,2.0,2.0,4.0,-2.045125,,,False,False,
148,2.0,2.0,4.0,8.0,4.0,-0.496097222,,,False,True,
161,2.0,2.0,2.0,2.0,2.0,-0.920423736,,,False,True,
171,4.0,4.0,2.0,2.0,6.0,-1.776849611,,,False,True,
96,2.0,4.0,2.0,4.0,6.0,-0.516527778,,,False,True,
174,2.0,2.0,2.0,2.0,4.0,-1.632116264,,,False,False,
77,4.0,4.0,2.0,8.0,6.0,-0.411388889,,,False,True,
157,4.0,4.0,4.0,8.0,2.0,-0.507875,,0.680407476289316,False,True,0.9871421249797614
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,,0.7838516429224786,False,True,0.34020359002496503
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,1.0740934033010026,False,True,0.24805728355968124
35,2.0,4.0,2.0,6.0,4.0,-0.329550403,,1.0517445450090308,False,True,0.33435496250437813
30,2.0,4.0,2.0,6.0,6.0,-0.328707986,,0.9740452603469709,False,True,0.06880582187132464
75,2.0,2.0,4.0,6.0,2.0,-0.391723917,,0.7907847903217424,False,True,0.1998302591581322
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.7522045072631298,False,True,0.8590725389431683
101,4.0,2.0,4.0,6.0,2.0,-0.441108292,,0.7382991511927279,False,True,0.18615056261010496
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.9988905173421653,False,True,0.6564791982656727
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,,0.908592422903099,False,True,0.5292111882970627
