index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
362,6.0,0.9,-2234988.0,,,False,False,
683,6.0,4.0,-1359486.0,,,False,False,
493,12.0,0.7,-4519752.0,,,False,False,
0,3.0,0.2,-6782883.0,,0.0,False,False,0.8257833518236984
10,4.0,0.2,-8015384.0,,0.0,False,False,0.0318451843323783
20,5.0,0.2,-9436605.0,,-0.0,False,False,0.04187357360626303
35,6.0,0.2,-9471234.0,,0.0,False,False,0.12173513692462913
40,7.0,0.2,-10276763.0,,0.0,False,False,0.08857752191564178
63,8.0,0.2,-9751200.0,,0.0,False,False,0.2503653304509326
432,10.0,0.7,-3821980.0,,1361924.67743011,False,False,0.5028778745228335
65,9.0,0.2,-10237491.0,,0.0,False,False,0.2495181689093502
84,10.0,0.2,-10254350.0,,0.0,False,False,0.3258732051318299
92,11.0,0.2,-10798579.0,,0.0,False,False,0.30726104209545163
115,12.0,0.2,-10371108.0,,0.0,False,False,0.39903375080401743
494,14.0,0.7,-4082512.0,,561856.8672945211,False,False,0.33457669887200103
120,13.0,0.2,-8398923.0,,0.0,False,False,0.7191423026317922
150,15.0,0.2,-7718760.0,,0.0,False,False,0.9262687997993445
515,16.0,0.7,-4027792.0,,295750.90627465025,False,False,0.8864279375400841
173,16.0,0.2,-9021200.0,,0.0,False,False,0.3643652162144501
541,18.0,0.7,-5813136.0,,305150.453588563,False,False,0.54183891755812
175,17.0,0.2,-9910167.0,,0.0,False,False,0.25902222216176707
213,18.0,0.2,-9415458.0,,0.0,False,False,0.3628539926020038
215,19.0,0.2,-9311957.0,,-0.0,False,False,0.38975429227077774
243,20.0,0.2,-9209900.0,,-0.0,False,False,0.4144791214862672
249,21.0,0.2,-9138129.0,,-0.0,False,False,0.4321031516680922
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.5725779196083303
289,23.0,0.2,-9440672.0,,-0.0,False,False,0.3638560455860291
314,24.0,0.2,-8312232.0,,-0.0,False,False,0.5860063069595941
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.09228494188573923
339,4.0,0.9,-2195600.0,,-0.0,False,False,1.2168457398487635
349,5.0,0.9,-2514650.0,,-0.0,False,False,0.8162015233653487
562,20.0,0.7,-4132180.0,,123579.42468793783,False,False,0.5146217108812401
583,22.0,0.7,-4142446.0,,247258.86102423165,False,True,0.07085737918378934
