index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
474616,72.0,20.0,256.0,256.0,1024.0,4.0,32.0,3.0,-12612.0387013543,474616//43339//21557//265301//168043//435465//64819//460487//105625//168917//126176//102566//108718//93382//348525//396545//368669//439365//54213//59014//422660//399431//47443//107761//46500//46530//8855//16751//115247//54017//238248//224279//25750//490547//369551//5615//124848//129647//353351//54012//31918//6581//43415//436277//65303//659//286//330708//353555//384090//58842//370649//83//430926//124301//5850//462221//269//648//55184//490079//38476//47121//285016//446291//47320//6238//38489//8716//478746//330526,,False,True,
43339,8.0,2.0,30.0,64.0,1024.0,4.0,32.0,4.0,-10009.9478822553,474616//43339//21557//265301//168043//435465//64819//460487//105625//168917//126176//102566//108718//93382//348525//396545//368669//439365//54213//59014//422660//399431//47443//107761//46500//46530//8855//16751//115247//54017//238248//224279//25750//490547//369551//5615//124848//129647//353351//54012//31918//6581//43415//436277//65303//659//286//330708//353555//384090//58842//370649//83//430926//124301//5850//462221//269//648//55184//490079//38476//47121//285016//446291//47320//6238//38489//8716//478746//330526,,False,False,
21557,8.0,50.0,50.0,32.0,256.0,5.0,16.0,1.0,-2406.46836069638,474616//43339//21557//265301//168043//435465//64819//460487//105625//168917//126176//102566//108718//93382//348525//396545//368669//439365//54213//59014//422660//399431//47443//107761//46500//46530//8855//16751//115247//54017//238248//224279//25750//490547//369551//5615//124848//129647//353351//54012//31918//6581//43415//436277//65303//659//286//330708//353555//384090//58842//370649//83//430926//124301//5850//462221//269//648//55184//490079//38476//47121//285016//446291//47320//6238//38489//8716//478746//330526,,False,False,
265301,24.0,50.0,50.0,192.0,1024.0,3.0,16.0,1.0,-4743.5655600702,474616//43339//21557//265301//168043//435465//64819//460487//105625//168917//126176//102566//108718//93382//348525//396545//368669//439365//54213//59014//422660//399431//47443//107761//46500//46530//8855//16751//115247//54017//238248//224279//25750//490547//369551//5615//124848//129647//353351//54012//31918//6581//43415//436277//65303//659//286//330708//353555//384090//58842//370649//83//430926//124301//5850//462221//269//648//55184//490079//38476//47121//285016//446291//47320//6238//38489//8716//478746//330526,,False,False,
168043,16.0,2.0,30.0,128.0,256.0,5.0,32.0,4.0,-3342.14451349082,474616//43339//21557//265301//168043//435465//64819//460487//105625//168917//126176//102566//108718//93382//348525//396545//368669//439365//54213//59014//422660//399431//47443//107761//46500//46530//8855//16751//115247//54017//238248//224279//25750//490547//369551//5615//124848//129647//353351//54012//31918//6581//43415//436277//65303//659//286//330708//353555//384090//58842//370649//83//430926//124301//5850//462221//269//648//55184//490079//38476//47121//285016//446291//47320//6238//38489//8716//478746//330526,,False,False,
435465,72.0,10.0,10.0,160.0,256.0,4.0,8.0,2.0,-7776.94855867538,474616//43339//21557//265301//168043//435465//64819//460487//105625//168917//126176//102566//108718//93382//348525//396545//368669//439365//54213//59014//422660//399431//47443//107761//46500//46530//8855//16751//115247//54017//238248//224279//25750//490547//369551//5615//124848//129647//353351//54012//31918//6581//43415//436277//65303//659//286//330708//353555//384090//58842//370649//83//430926//124301//5850//462221//269//648//55184//490079//38476//47121//285016//446291//47320//6238//38489//8716//478746//330526,,False,False,
64819,12.0,2.0,10.0,64.0,1024.0,3.0,8.0,4.0,-10332.6070292238,474616//43339//21557//265301//168043//435465//64819//460487//105625//168917//126176//102566//108718//93382//348525//396545//368669//439365//54213//59014//422660//399431//47443//107761//46500//46530//8855//16751//115247//54017//238248//224279//25750//490547//369551//5615//124848//129647//353351//54012//31918//6581//43415//436277//65303//659//286//330708//353555//384090//58842//370649//83//430926//124301//5850//462221//269//648//55184//490079//38476//47121//285016//446291//47320//6238//38489//8716//478746//330526,,False,False,
460487,72.0,50.0,50.0,224.0,256.0,5.0,20.0,4.0,-4758.15315493297,474616//43339//21557//265301//168043//435465//64819//460487//105625//168917//126176//102566//108718//93382//348525//396545//368669//439365//54213//59014//422660//399431//47443//107761//46500//46530//8855//16751//115247//54017//238248//224279//25750//490547//369551//5615//124848//129647//353351//54012//31918//6581//43415//436277//65303//659//286//330708//353555//384090//58842//370649//83//430926//124301//5850//462221//269//648//55184//490079//38476//47121//285016//446291//47320//6238//38489//8716//478746//330526,,False,False,
105625,12.0,2.0,30.0,224.0,256.0,4.0,32.0,1.0,-2530.24958209642,474616//43339//21557//265301//168043//435465//64819//460487//105625//168917//126176//102566//108718//93382//348525//396545//368669//439365//54213//59014//422660//399431//47443//107761//46500//46530//8855//16751//115247//54017//238248//224279//25750//490547//369551//5615//124848//129647//353351//54012//31918//6581//43415//436277//65303//659//286//330708//353555//384090//58842//370649//83//430926//124301//5850//462221//269//648//55184//490079//38476//47121//285016//446291//47320//6238//38489//8716//478746//330526,,False,False,
168917,16.0,50.0,50.0,256.0,1024.0,5.0,32.0,1.0,-14348.3866512,474616//43339//21557//265301//168043//435465//64819//460487//105625//168917//126176//102566//108718//93382//348525//396545//368669//439365//54213//59014//422660//399431//47443//107761//46500//46530//8855//16751//115247//54017//238248//224279//25750//490547//369551//5615//124848//129647//353351//54012//31918//6581//43415//436277//65303//659//286//330708//353555//384090//58842//370649//83//430926//124301//5850//462221//269//648//55184//490079//38476//47121//285016//446291//47320//6238//38489//8716//478746//330526,,False,False,
