index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
199,4.0,2.0,2.0,8.0,2.0,-0.558790042,183/199/250//25/92/97//3/4/57//203//157/267/272//17/50/149//198/202/252//195/214/256//56/194/251//13/51/77//65/66/158//41/68/102//5/6/64//58/69/120//169/236/240//40/90/103//29/78/79//33/91/98//73/274/275,,False,False,
97,2.0,4.0,4.0,8.0,4.0,-0.457888889,183/199/250//25/92/97//3/4/57//203//157/267/272//17/50/149//198/202/252//195/214/256//56/194/251//13/51/77//65/66/158//41/68/102//5/6/64//58/69/120//169/236/240//40/90/103//29/78/79//33/91/98//73/274/275,,False,True,
4,4.0,4.0,4.0,8.0,6.0,-0.177944444,183/199/250//25/92/97//3/4/57//203//157/267/272//17/50/149//198/202/252//195/214/256//56/194/251//13/51/77//65/66/158//41/68/102//5/6/64//58/69/120//169/236/240//40/90/103//29/78/79//33/91/98//73/274/275,,False,True,
203,2.0,2.0,4.0,8.0,2.0,-0.560458333,183/199/250//25/92/97//3/4/57//203//157/267/272//17/50/149//198/202/252//195/214/256//56/194/251//13/51/77//65/66/158//41/68/102//5/6/64//58/69/120//169/236/240//40/90/103//29/78/79//33/91/98//73/274/275,,False,False,
267,4.0,4.0,4.0,8.0,2.0,-0.750095889,183/199/250//25/92/97//3/4/57//203//157/267/272//17/50/149//198/202/252//195/214/256//56/194/251//13/51/77//65/66/158//41/68/102//5/6/64//58/69/120//169/236/240//40/90/103//29/78/79//33/91/98//73/274/275,,False,False,
50,4.0,2.0,2.0,6.0,4.0,-0.353336194,183/199/250//25/92/97//3/4/57//203//157/267/272//17/50/149//198/202/252//195/214/256//56/194/251//13/51/77//65/66/158//41/68/102//5/6/64//58/69/120//169/236/240//40/90/103//29/78/79//33/91/98//73/274/275,,False,True,
198,2.0,2.0,2.0,4.0,2.0,-0.54725,183/199/250//25/92/97//3/4/57//203//157/267/272//17/50/149//198/202/252//195/214/256//56/194/251//13/51/77//65/66/158//41/68/102//5/6/64//58/69/120//169/236/240//40/90/103//29/78/79//33/91/98//73/274/275,,False,False,
256,2.0,4.0,2.0,4.0,2.0,-0.640430556,183/199/250//25/92/97//3/4/57//203//157/267/272//17/50/149//198/202/252//195/214/256//56/194/251//13/51/77//65/66/158//41/68/102//5/6/64//58/69/120//169/236/240//40/90/103//29/78/79//33/91/98//73/274/275,,False,False,
251,4.0,2.0,2.0,4.0,6.0,-0.624513889,183/199/250//25/92/97//3/4/57//203//157/267/272//17/50/149//198/202/252//195/214/256//56/194/251//13/51/77//65/66/158//41/68/102//5/6/64//58/69/120//169/236/240//40/90/103//29/78/79//33/91/98//73/274/275,,False,False,
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,183/199/250//25/92/97//3/4/57//203//157/267/272//17/50/149//198/202/252//195/214/256//56/194/251//13/51/77//65/66/158//41/68/102//5/6/64//58/69/120//169/236/240//40/90/103//29/78/79//33/91/98//73/274/275,0.0017457754984538942,False,True,0.31238177029867403
