index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
262,4.0,2.0,2.0,2.0,6.0,-0.753805556,,,False,False,
94,2.0,4.0,2.0,6.0,6.0,-0.453180556,,,False,True,
69,4.0,2.0,2.0,8.0,6.0,-0.358575153,,,False,True,
120,4.0,2.0,2.0,8.0,6.0,-0.472138889,,,False,True,
248,2.0,4.0,4.0,2.0,2.0,-1.079555556,,,False,False,
32,4.0,4.0,2.0,4.0,6.0,-0.345415417,,,False,True,
14,4.0,4.0,4.0,4.0,4.0,-0.506810167,,,False,True,
187,4.0,2.0,2.0,4.0,2.0,-0.527723514,,,False,False,
49,2.0,2.0,2.0,4.0,4.0,-0.340263431,,,False,True,
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,,0.02320045487052247,False,True,0.9226244791554107
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.03138914614311196,False,True,0.4588103594062752
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.03945292582309494,False,True,0.5267461160800355
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,,0.025073368254162835,False,True,0.08250993738968837
52,2.0,2.0,2.0,6.0,6.0,-0.341679014,,0.014428383721495353,False,True,0.21702622830580667
55,4.0,2.0,2.0,6.0,6.0,-0.347265153,,0.009677799264615523,False,True,0.1793992972022791
9,4.0,4.0,4.0,4.0,6.0,-0.68646125,,0.006908184239499247,False,True,0.05261472965027407
73,2.0,2.0,2.0,6.0,4.0,-0.397555556,,0.02751978449092558,False,True,0.16708840814774026
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.02626751799742175,False,True,1.3265772968692766
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,-1.7976931348623157e+308,False,True,0.19208802289308796
