index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
254,2.0,2.0,2.0,2.0,6.0,-1.897097222,,,False,False,
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,,,False,True,
138,4.0,4.0,4.0,2.0,4.0,-2.116722222,,,False,True,
166,2.0,4.0,4.0,2.0,2.0,-0.686595319,,,False,True,
83,4.0,4.0,2.0,4.0,4.0,-0.461416667,,,False,True,
172,2.0,4.0,2.0,2.0,4.0,-1.909765486,,,False,True,
224,2.0,4.0,2.0,2.0,2.0,-1.002263889,,,False,False,
182,4.0,4.0,2.0,2.0,2.0,-1.021298139,,,False,False,
123,4.0,2.0,2.0,6.0,2.0,-0.461257611,,,False,True,
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,,0.9188994655936644,False,True,0.061977373162050445
107,4.0,4.0,4.0,6.0,2.0,-0.446536125,,0.9694537620623696,False,True,0.2751394773553224
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,,0.8866956330763922,False,True,0.42882806890661185
75,2.0,2.0,4.0,6.0,2.0,-0.391723917,,0.8268276464588767,False,True,0.3610709333219759
55,4.0,2.0,2.0,6.0,6.0,-0.347265153,,0.7310849794681306,False,True,0.2884425705979255
40,2.0,4.0,4.0,6.0,6.0,-0.354989264,,0.653681595406985,False,True,0.06586539653605597
25,2.0,4.0,4.0,8.0,4.0,-0.322285514,,0.6176970921430609,False,True,0.8153167581831505
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,,0.5792697881360723,False,True,0.46385181421594973
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.5071341126377772,False,True,0.08684557313405769
125,2.0,4.0,4.0,6.0,2.0,-0.4634665,,0.43866707955750656,False,True,0.05422174308196296
