index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
134563,16.0,2.0,50.0,160.0,1024.0,3.0,12.0,4.0,-4938.21959830829,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,,False,False,
348596,32.0,5.0,10.0,256.0,1024.0,2.0,32.0,4.0,-10289.0453572468,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,,False,False,
205589,20.0,50.0,50.0,224.0,1024.0,4.0,16.0,1.0,-9786.49719713799,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,,False,False,
468175,72.0,2.0,256.0,224.0,256.0,5.0,24.0,2.0,-3503.05930114022,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,,False,True,
152229,16.0,10.0,50.0,32.0,1024.0,5.0,20.0,4.0,-11377.3132693002,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,,False,False,
253346,24.0,5.0,10.0,256.0,1024.0,5.0,8.0,1.0,-17760.8473184287,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,,False,False,
364494,32.0,1.0,256.0,96.0,256.0,3.0,72.0,2.0,-4476.317053648,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,,False,True,
455049,72.0,10.0,10.0,96.0,256.0,2.0,20.0,2.0,-3808.94905904601,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,,False,False,
104278,12.0,20.0,10.0,256.0,256.0,3.0,32.0,4.0,-3303.87351327579,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,,False,False,
473487,72.0,10.0,10.0,96.0,256.0,4.0,32.0,3.0,-7744.4749667126,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,,False,False,
264496,24.0,20.0,10.0,64.0,1024.0,3.0,16.0,3.0,-7902.02542384435,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,,False,False,
474315,72.0,10.0,256.0,224.0,256.0,4.0,32.0,1.0,-4040.56220847663,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,675.7464307263061,False,True,0.024705697932043923
438987,72.0,10.0,256.0,224.0,256.0,1.0,12.0,1.0,-2191.74412953928,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,690.793923648672,False,True,0.0829865869426239
377547,48.0,10.0,256.0,224.0,256.0,1.0,12.0,1.0,-2721.34337513283,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,563.8324593301918,False,False,0.145053026576177
437470,72.0,20.0,256.0,224.0,256.0,5.0,8.0,4.0,-4292.14086891495,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,583.8665590327146,False,False,0.052828043346207255
431304,72.0,1.0,256.0,224.0,256.0,1.0,8.0,1.0,-2719.04923785582,134563//348596//205589//468175//152229//253346//364494//455049//104278//473487//264496//474315//438987//377547//437470//431304//440523//454365//400584//392908//446474//431122//469521//408072//400392//446858//430468//406540//346651//315926//139272//200722//188445//216081//39436//223756//154443//346440//39262//266590//8538//45402//8524//9867//249480//39052//204958//32904//18891//41932//31960//47312//4875//328968//44826//313800//144458//351819//275218//246608//375624//62283//13900//467208//54794//47112//428040//56140//54509//47116//485232,592.0704589236309,False,True,0.13709665289039463
