index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
470,10.0,0.7,-4458400.0,,,False,False,
500,14.0,0.7,-5494286.0,,,False,False,
656,4.0,4.0,-1247004.0,,,False,False,
625,26.0,0.7,-4426656.0,,704040.7152617215,False,True,0.13266954769056133
0,3.0,0.2,-6782883.0,,0.0,False,False,0.767986537389634
515,16.0,0.7,-4027792.0,,238297.8985177586,False,False,0.6391598089691933
10,4.0,0.2,-8015384.0,,-0.0,False,False,0.059025651766022584
541,18.0,0.7,-5813136.0,,327753.3977956837,False,False,0.7894762456719521
20,5.0,0.2,-9436605.0,,-0.0,False,False,0.059899790566615936
583,22.0,0.7,-4142446.0,,267809.0437862212,False,True,0.45457445744654834
604,24.0,0.7,-4437600.0,,109795.32705521584,False,True,0.03535212964524921
35,6.0,0.2,-9471234.0,,-0.0,False,False,0.1795896092493807
40,7.0,0.2,-10276763.0,,-0.0,False,False,0.072419963723902
63,8.0,0.2,-9751200.0,,-0.0,False,False,0.14092223152341676
65,9.0,0.2,-10237491.0,,-0.0,False,False,0.03143512148677499
666,5.0,4.0,-1272145.0,,2144972.715160158,False,False,0.9613488423883002
562,20.0,0.7,-4132180.0,,928295.494977166,False,False,0.5023984181889751
84,10.0,0.2,-10254350.0,,-0.0,False,False,0.03253985944486735
92,11.0,0.2,-10798579.0,,-0.0,False,False,0.09983034741173084
115,12.0,0.2,-10371108.0,,-0.0,False,False,0.05984020324360512
120,13.0,0.2,-8398923.0,,-0.0,False,False,0.14440306051009083
150,15.0,0.2,-7718760.0,,0.0,False,False,0.0980054321278605
173,16.0,0.2,-9021200.0,,-0.0,False,False,0.12811381252171006
175,17.0,0.2,-9910167.0,,0.0,False,False,0.19607820510144203
213,18.0,0.2,-9415458.0,,0.0,False,False,0.09980024434728141
215,19.0,0.2,-9311957.0,,0.0,False,False,0.040815115058586024
243,20.0,0.2,-9209900.0,,0.0,False,False,0.029636357206749557
249,21.0,0.2,-9138129.0,,0.0,False,False,0.1074815987749489
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.2960444686124075
289,23.0,0.2,-9440672.0,,-0.0,False,False,0.20338916776097876
314,24.0,0.2,-8312232.0,,-0.0,False,False,0.47514632440168025
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.4325960678030239
339,4.0,0.9,-2195600.0,,-0.0,False,False,1.5894698512344032
