index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
75801,12.0,10.0,50.0,96.0,1024.0,5.0,12.0,2.0,-6716.97672998219,,,False,False,
249791,24.0,50.0,256.0,160.0,1024.0,3.0,8.0,4.0,-4540.16863906218,,,False,False,
297877,24.0,2.0,256.0,256.0,256.0,4.0,48.0,3.0,-3247.27168888777,,,False,True,
265141,24.0,2.0,256.0,160.0,1024.0,3.0,16.0,3.0,-4827.27342464804,,,False,False,
20406,8.0,1.0,50.0,96.0,256.0,4.0,16.0,2.0,-2549.46554201231,,,False,False,
405172,48.0,20.0,50.0,224.0,256.0,4.0,24.0,1.0,-3654.97171728536,,,False,False,
118040,12.0,5.0,50.0,224.0,1024.0,2.0,72.0,2.0,-11367.6322741038,,,False,False,
286485,24.0,10.0,10.0,160.0,256.0,2.0,32.0,4.0,-2671.42808607643,,,False,False,
146945,16.0,50.0,50.0,192.0,256.0,1.0,20.0,3.0,-1345.82926593352,,,False,False,
87703,12.0,2.0,50.0,32.0,1024.0,3.0,20.0,2.0,-6028.32884379404,,,False,False,
207136,20.0,20.0,50.0,224.0,1024.0,5.0,16.0,3.0,-13624.6458098152,,,False,False,
296335,24.0,2.0,256.0,256.0,256.0,3.0,48.0,2.0,-3306.51633209067,,291.6130968986479,False,True,0.01633678108736877
60935,8.0,50.0,50.0,192.0,256.0,5.0,72.0,4.0,-5597.65607816826,,458.64842353292386,False,False,0.024419703838609436
437471,72.0,50.0,256.0,224.0,256.0,5.0,8.0,4.0,-5075.76512393463,,252.00340120461027,False,False,0.09604264393166217
60269,8.0,50.0,256.0,64.0,1024.0,5.0,72.0,1.0,-21330.0396564032,,174.7771017532438,False,False,0.03622257108920771
310271,32.0,50.0,256.0,256.0,1024.0,2.0,8.0,4.0,-6258.52502208309,,933.2045889100391,False,False,0.24990282776324982
