index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
6767,34.0,2.0,6.0,10.0,-102760.0,6767/12527//552/14287/16591//4080/9840//6479/12239//8880//8916//9166//8914//125//9161//8882//8180//6296/12056//9063//9152//9153//7431/13191//2318/15465/17769//6276/12036//7430/13190//6277/12037//0/1//6709/12469//8869//8491//2/13921/16225//7427/13187//855//7014/12774//6583/12343//7723/13483//7461/13221//6006/11766//6562/12322//7912/13672//3//7317/13077//4/13922/16226//8525//7789/13549//4260/10020//7445/13205//8002/13762//278/14105/16409//6868/12628//5429/11189//4279/10039//5121/10881//5120/10880//9445//5570/11330//8129/13889//7802/13562//7716/13476//4547/10307//5427/11187//3456/9458//6418/12178//8472//4258/10018//5//7822/13582//4849/10609,,False,True,
552,64.0,1.0,2.0,31.0,-335947.0,6767/12527//552/14287/16591//4080/9840//6479/12239//8880//8916//9166//8914//125//9161//8882//8180//6296/12056//9063//9152//9153//7431/13191//2318/15465/17769//6276/12036//7430/13190//6277/12037//0/1//6709/12469//8869//8491//2/13921/16225//7427/13187//855//7014/12774//6583/12343//7723/13483//7461/13221//6006/11766//6562/12322//7912/13672//3//7317/13077//4/13922/16226//8525//7789/13549//4260/10020//7445/13205//8002/13762//278/14105/16409//6868/12628//5429/11189//4279/10039//5121/10881//5120/10880//9445//5570/11330//8129/13889//7802/13562//7716/13476//4547/10307//5427/11187//3456/9458//6418/12178//8472//4258/10018//5//7822/13582//4849/10609,,False,True,
4080,24.0,3.0,11.0,19.0,-144647.0,6767/12527//552/14287/16591//4080/9840//6479/12239//8880//8916//9166//8914//125//9161//8882//8180//6296/12056//9063//9152//9153//7431/13191//2318/15465/17769//6276/12036//7430/13190//6277/12037//0/1//6709/12469//8869//8491//2/13921/16225//7427/13187//855//7014/12774//6583/12343//7723/13483//7461/13221//6006/11766//6562/12322//7912/13672//3//7317/13077//4/13922/16226//8525//7789/13549//4260/10020//7445/13205//8002/13762//278/14105/16409//6868/12628//5429/11189//4279/10039//5121/10881//5120/10880//9445//5570/11330//8129/13889//7802/13562//7716/13476//4547/10307//5427/11187//3456/9458//6418/12178//8472//4258/10018//5//7822/13582//4849/10609,,False,True,
6479,34.0,2.0,6.0,11.0,-109725.0,6767/12527//552/14287/16591//4080/9840//6479/12239//8880//8916//9166//8914//125//9161//8882//8180//6296/12056//9063//9152//9153//7431/13191//2318/15465/17769//6276/12036//7430/13190//6277/12037//0/1//6709/12469//8869//8491//2/13921/16225//7427/13187//855//7014/12774//6583/12343//7723/13483//7461/13221//6006/11766//6562/12322//7912/13672//3//7317/13077//4/13922/16226//8525//7789/13549//4260/10020//7445/13205//8002/13762//278/14105/16409//6868/12628//5429/11189//4279/10039//5121/10881//5120/10880//9445//5570/11330//8129/13889//7802/13562//7716/13476//4547/10307//5427/11187//3456/9458//6418/12178//8472//4258/10018//5//7822/13582//4849/10609,765.8126573321052,False,True,0.015282590164661863
8880,24.0,1.0,1.0,3.0,-103122.0,6767/12527//552/14287/16591//4080/9840//6479/12239//8880//8916//9166//8914//125//9161//8882//8180//6296/12056//9063//9152//9153//7431/13191//2318/15465/17769//6276/12036//7430/13190//6277/12037//0/1//6709/12469//8869//8491//2/13921/16225//7427/13187//855//7014/12774//6583/12343//7723/13483//7461/13221//6006/11766//6562/12322//7912/13672//3//7317/13077//4/13922/16226//8525//7789/13549//4260/10020//7445/13205//8002/13762//278/14105/16409//6868/12628//5429/11189//4279/10039//5121/10881//5120/10880//9445//5570/11330//8129/13889//7802/13562//7716/13476//4547/10307//5427/11187//3456/9458//6418/12178//8472//4258/10018//5//7822/13582//4849/10609,1750.2564469352478,False,False,0.7430472007526394
8916,24.0,1.0,15.0,2.0,-140574.0,6767/12527//552/14287/16591//4080/9840//6479/12239//8880//8916//9166//8914//125//9161//8882//8180//6296/12056//9063//9152//9153//7431/13191//2318/15465/17769//6276/12036//7430/13190//6277/12037//0/1//6709/12469//8869//8491//2/13921/16225//7427/13187//855//7014/12774//6583/12343//7723/13483//7461/13221//6006/11766//6562/12322//7912/13672//3//7317/13077//4/13922/16226//8525//7789/13549//4260/10020//7445/13205//8002/13762//278/14105/16409//6868/12628//5429/11189//4279/10039//5121/10881//5120/10880//9445//5570/11330//8129/13889//7802/13562//7716/13476//4547/10307//5427/11187//3456/9458//6418/12178//8472//4258/10018//5//7822/13582//4849/10609,717.9973977066857,False,False,0.9945583443565915
9166,44.0,1.0,1.0,2.0,-102086.0,6767/12527//552/14287/16591//4080/9840//6479/12239//8880//8916//9166//8914//125//9161//8882//8180//6296/12056//9063//9152//9153//7431/13191//2318/15465/17769//6276/12036//7430/13190//6277/12037//0/1//6709/12469//8869//8491//2/13921/16225//7427/13187//855//7014/12774//6583/12343//7723/13483//7461/13221//6006/11766//6562/12322//7912/13672//3//7317/13077//4/13922/16226//8525//7789/13549//4260/10020//7445/13205//8002/13762//278/14105/16409//6868/12628//5429/11189//4279/10039//5121/10881//5120/10880//9445//5570/11330//8129/13889//7802/13562//7716/13476//4547/10307//5427/11187//3456/9458//6418/12178//8472//4258/10018//5//7822/13582//4849/10609,472.0306862530525,False,False,0.9204984486637094
8914,44.0,1.0,15.0,2.0,-141676.0,6767/12527//552/14287/16591//4080/9840//6479/12239//8880//8916//9166//8914//125//9161//8882//8180//6296/12056//9063//9152//9153//7431/13191//2318/15465/17769//6276/12036//7430/13190//6277/12037//0/1//6709/12469//8869//8491//2/13921/16225//7427/13187//855//7014/12774//6583/12343//7723/13483//7461/13221//6006/11766//6562/12322//7912/13672//3//7317/13077//4/13922/16226//8525//7789/13549//4260/10020//7445/13205//8002/13762//278/14105/16409//6868/12628//5429/11189//4279/10039//5121/10881//5120/10880//9445//5570/11330//8129/13889//7802/13562//7716/13476//4547/10307//5427/11187//3456/9458//6418/12178//8472//4258/10018//5//7822/13582//4849/10609,85.96566230928819,False,False,0.7917080831940733
125,14.0,1.0,10.0,32.0,-436192.0,6767/12527//552/14287/16591//4080/9840//6479/12239//8880//8916//9166//8914//125//9161//8882//8180//6296/12056//9063//9152//9153//7431/13191//2318/15465/17769//6276/12036//7430/13190//6277/12037//0/1//6709/12469//8869//8491//2/13921/16225//7427/13187//855//7014/12774//6583/12343//7723/13483//7461/13221//6006/11766//6562/12322//7912/13672//3//7317/13077//4/13922/16226//8525//7789/13549//4260/10020//7445/13205//8002/13762//278/14105/16409//6868/12628//5429/11189//4279/10039//5121/10881//5120/10880//9445//5570/11330//8129/13889//7802/13562//7716/13476//4547/10307//5427/11187//3456/9458//6418/12178//8472//4258/10018//5//7822/13582//4849/10609,14.971727417297492,False,True,0.6880115083133769
9161,34.0,2.0,1.0,2.0,-54918.0,6767/12527//552/14287/16591//4080/9840//6479/12239//8880//8916//9166//8914//125//9161//8882//8180//6296/12056//9063//9152//9153//7431/13191//2318/15465/17769//6276/12036//7430/13190//6277/12037//0/1//6709/12469//8869//8491//2/13921/16225//7427/13187//855//7014/12774//6583/12343//7723/13483//7461/13221//6006/11766//6562/12322//7912/13672//3//7317/13077//4/13922/16226//8525//7789/13549//4260/10020//7445/13205//8002/13762//278/14105/16409//6868/12628//5429/11189//4279/10039//5121/10881//5120/10880//9445//5570/11330//8129/13889//7802/13562//7716/13476//4547/10307//5427/11187//3456/9458//6418/12178//8472//4258/10018//5//7822/13582//4849/10609,656.4701445925449,False,False,0.6725133834077118
