index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
437,10.0,0.7,-3876200.0,,,False,False,
178,17.0,0.2,-9438672.0,,,False,False,
60,7.0,0.2,-10174220.0,,,False,False,
0,3.0,0.2,-6782883.0,,-0.0,False,False,0.23275025783791445
10,4.0,0.2,-8015384.0,,-0.0,False,False,0.011840422392329334
20,5.0,0.2,-9436605.0,,-0.0,False,False,0.03468617996824733
35,6.0,0.2,-9471234.0,,-0.0,False,False,0.05133733067653935
63,8.0,0.2,-9751200.0,,-0.0,False,False,0.07005766898576588
65,9.0,0.2,-10237491.0,,-0.0,False,False,0.01371284930613676
84,10.0,0.2,-10254350.0,,-0.0,False,False,0.027488756616121213
92,11.0,0.2,-10798579.0,,-0.0,False,False,0.09132242534088927
115,12.0,0.2,-10371108.0,,-0.0,False,False,0.05515728344106564
120,13.0,0.2,-8398923.0,,-0.0,False,False,0.15312686669558126
150,15.0,0.2,-7718760.0,,-0.0,False,False,0.17849968490751497
173,16.0,0.2,-9021200.0,,-0.0,False,False,0.04143857202329581
213,18.0,0.2,-9415458.0,,-0.0,False,False,0.02471485571582787
215,19.0,0.2,-9311957.0,,-0.0,False,False,0.06361872160376361
243,20.0,0.2,-9209900.0,,-0.0,False,False,0.14061947103252045
249,21.0,0.2,-9138129.0,,-0.0,False,False,0.20629488511022073
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.37550060911979605
289,23.0,0.2,-9440672.0,,-0.0,False,False,0.2272836277507251
314,24.0,0.2,-8312232.0,,-0.0,False,False,0.47363664379147025
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.44441226661489264
339,4.0,0.9,-2195600.0,,-0.0,False,False,1.2103913300164357
349,5.0,0.9,-2514650.0,,-0.0,False,False,0.46070066601207105
359,6.0,0.9,-2607030.0,,-0.0,False,False,0.05128198719279227
369,6.0,0.7,-3952086.0,,-0.0,False,False,0.28451118229955263
410,8.0,0.7,-4361248.0,,-0.0,False,False,0.18087960134880335
473,12.0,0.7,-5478492.0,,-0.0,False,False,1.3053896485968828
494,14.0,0.7,-4082512.0,,-0.0,False,False,1.1155437320782127
541,18.0,0.7,-5813136.0,,-0.0,False,False,1.1761065420271732
583,22.0,0.7,-4142446.0,,-0.0,False,True,0.13750428275630855
604,24.0,0.7,-4437600.0,,-0.0,False,True,0.6353144451771148
