index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
199,17.0,0.2,-9279297.0,,,False,False,
234,19.0,0.2,-9072861.0,,,False,False,
137,13.0,0.2,-9823450.0,,,False,False,
0,3.0,0.2,-6782883.0,,0.0,False,False,0.5134014637436467
10,4.0,0.2,-8015384.0,,0.0,False,False,0.022510501986642843
625,26.0,0.7,-4426656.0,,1.846647614855225e-11,False,True,0.5348038563139126
604,24.0,0.7,-4437600.0,,3.515240588578545,False,True,0.5062055611581249
20,5.0,0.2,-9436605.0,,0.0,False,False,0.019484932332377816
583,22.0,0.7,-4142446.0,,5.527959256373236,False,True,0.23425930273797563
35,6.0,0.2,-9471234.0,,0.0,False,False,0.07605984747179353
40,7.0,0.2,-10276763.0,,0.0,False,False,0.03211469762918663
562,20.0,0.7,-4132180.0,,2.8926550970340777e-05,False,False,0.13510956099278673
63,8.0,0.2,-9751200.0,,0.0,False,False,0.11834436608087778
65,9.0,0.2,-10237491.0,,0.0,False,False,0.05787646231635726
84,10.0,0.2,-10254350.0,,0.0,False,False,0.0408199192485824
92,11.0,0.2,-10798579.0,,0.0,False,False,0.03592576334107188
115,12.0,0.2,-10371108.0,,0.0,False,False,0.01810732256641862
150,15.0,0.2,-7718760.0,,0.0,False,False,0.18781226884065838
173,16.0,0.2,-9021200.0,,0.0,False,False,0.045909864087317155
213,18.0,0.2,-9415458.0,,0.0,False,False,0.11793113641385652
243,20.0,0.2,-9209900.0,,0.0,False,False,0.031938854296427475
249,21.0,0.2,-9138129.0,,0.0,False,False,0.04398375850753334
281,22.0,0.2,-8355358.0,,0.0,False,False,0.2181192080474359
289,23.0,0.2,-9440672.0,,0.0,False,False,0.11461235475025343
314,24.0,0.2,-8312232.0,,0.0,False,False,0.3637990692223317
329,3.0,0.9,-3937797.0,,0.0,False,False,0.6427781335815249
541,18.0,0.7,-5813136.0,,1.1580122418381995,False,False,0.43664001051731854
339,4.0,0.9,-2195600.0,,0.0,False,False,1.4250295007507845
349,5.0,0.9,-2514650.0,,0.0,False,False,0.7353809147130027
515,16.0,0.7,-4027792.0,,15.885301824494634,False,False,0.24542033066152522
359,6.0,0.9,-2607030.0,,0.0,False,False,0.5051873501256438
369,6.0,0.7,-3952086.0,,0.0,False,False,0.48613686760776
410,8.0,0.7,-4361248.0,,0.0,False,False,0.3154836776926535
