index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
38380,8.0,20.0,256.0,256.0,1024.0,5.0,24.0,1.0,-7649.49980835433,38380//164881//393050//342348//71880//308599//71285//323223//378271//263745//342755//430925//46536//666//323217//315548//261789//338589//315550//329373//69789//204929//230862//100302//246429//107997//269470//330910//635//8135//246203//85714//262365//352218//321455//344519//8927//399057//31348//92543//168379//421496//428828//39840//436457//6752//34217//331487//345770//677//436329//477357//444461//436212//484511//246797//21003//8536//469529//9664//634//245//16178//443519//54809//39443//436300//24050//491502//16217//54623,,False,True,
164881,16.0,2.0,50.0,96.0,1024.0,3.0,32.0,1.0,-7910.22974753673,38380//164881//393050//342348//71880//308599//71285//323223//378271//263745//342755//430925//46536//666//323217//315548//261789//338589//315550//329373//69789//204929//230862//100302//246429//107997//269470//330910//635//8135//246203//85714//262365//352218//321455//344519//8927//399057//31348//92543//168379//421496//428828//39840//436457//6752//34217//331487//345770//677//436329//477357//444461//436212//484511//246797//21003//8536//469529//9664//634//245//16178//443519//54809//39443//436300//24050//491502//16217//54623,,False,False,
393050,48.0,5.0,30.0,256.0,256.0,1.0,20.0,1.0,-2623.88365712412,38380//164881//393050//342348//71880//308599//71285//323223//378271//263745//342755//430925//46536//666//323217//315548//261789//338589//315550//329373//69789//204929//230862//100302//246429//107997//269470//330910//635//8135//246203//85714//262365//352218//321455//344519//8927//399057//31348//92543//168379//421496//428828//39840//436457//6752//34217//331487//345770//677//436329//477357//444461//436212//484511//246797//21003//8536//469529//9664//634//245//16178//443519//54809//39443//436300//24050//491502//16217//54623,,False,False,
342348,32.0,1.0,10.0,256.0,256.0,3.0,24.0,3.0,-3497.57504202089,38380//164881//393050//342348//71880//308599//71285//323223//378271//263745//342755//430925//46536//666//323217//315548//261789//338589//315550//329373//69789//204929//230862//100302//246429//107997//269470//330910//635//8135//246203//85714//262365//352218//321455//344519//8927//399057//31348//92543//168379//421496//428828//39840//436457//6752//34217//331487//345770//677//436329//477357//444461//436212//484511//246797//21003//8536//469529//9664//634//245//16178//443519//54809//39443//436300//24050//491502//16217//54623,,False,False,
71880,12.0,1.0,256.0,224.0,256.0,2.0,12.0,1.0,-1774.08767796288,38380//164881//393050//342348//71880//308599//71285//323223//378271//263745//342755//430925//46536//666//323217//315548//261789//338589//315550//329373//69789//204929//230862//100302//246429//107997//269470//330910//635//8135//246203//85714//262365//352218//321455//344519//8927//399057//31348//92543//168379//421496//428828//39840//436457//6752//34217//331487//345770//677//436329//477357//444461//436212//484511//246797//21003//8536//469529//9664//634//245//16178//443519//54809//39443//436300//24050//491502//16217//54623,,False,True,
308599,32.0,2.0,50.0,256.0,256.0,1.0,8.0,2.0,-3158.97515604372,38380//164881//393050//342348//71880//308599//71285//323223//378271//263745//342755//430925//46536//666//323217//315548//261789//338589//315550//329373//69789//204929//230862//100302//246429//107997//269470//330910//635//8135//246203//85714//262365//352218//321455//344519//8927//399057//31348//92543//168379//421496//428828//39840//436457//6752//34217//331487//345770//677//436329//477357//444461//436212//484511//246797//21003//8536//469529//9664//634//245//16178//443519//54809//39443//436300//24050//491502//16217//54623,,False,False,
71285,12.0,50.0,50.0,128.0,256.0,2.0,12.0,1.0,-1442.15668123698,38380//164881//393050//342348//71880//308599//71285//323223//378271//263745//342755//430925//46536//666//323217//315548//261789//338589//315550//329373//69789//204929//230862//100302//246429//107997//269470//330910//635//8135//246203//85714//262365//352218//321455//344519//8927//399057//31348//92543//168379//421496//428828//39840//436457//6752//34217//331487//345770//677//436329//477357//444461//436212//484511//246797//21003//8536//469529//9664//634//245//16178//443519//54809//39443//436300//24050//491502//16217//54623,,False,False,
323223,32.0,10.0,256.0,128.0,256.0,1.0,16.0,3.0,-1327.96701001716,38380//164881//393050//342348//71880//308599//71285//323223//378271//263745//342755//430925//46536//666//323217//315548//261789//338589//315550//329373//69789//204929//230862//100302//246429//107997//269470//330910//635//8135//246203//85714//262365//352218//321455//344519//8927//399057//31348//92543//168379//421496//428828//39840//436457//6752//34217//331487//345770//677//436329//477357//444461//436212//484511//246797//21003//8536//469529//9664//634//245//16178//443519//54809//39443//436300//24050//491502//16217//54623,,False,True,
378271,48.0,2.0,30.0,96.0,256.0,2.0,12.0,2.0,-3080.2604585088,38380//164881//393050//342348//71880//308599//71285//323223//378271//263745//342755//430925//46536//666//323217//315548//261789//338589//315550//329373//69789//204929//230862//100302//246429//107997//269470//330910//635//8135//246203//85714//262365//352218//321455//344519//8927//399057//31348//92543//168379//421496//428828//39840//436457//6752//34217//331487//345770//677//436329//477357//444461//436212//484511//246797//21003//8536//469529//9664//634//245//16178//443519//54809//39443//436300//24050//491502//16217//54623,,False,False,
263745,24.0,10.0,30.0,192.0,1024.0,2.0,16.0,2.0,-5194.63523701109,38380//164881//393050//342348//71880//308599//71285//323223//378271//263745//342755//430925//46536//666//323217//315548//261789//338589//315550//329373//69789//204929//230862//100302//246429//107997//269470//330910//635//8135//246203//85714//262365//352218//321455//344519//8927//399057//31348//92543//168379//421496//428828//39840//436457//6752//34217//331487//345770//677//436329//477357//444461//436212//484511//246797//21003//8536//469529//9664//634//245//16178//443519//54809//39443//436300//24050//491502//16217//54623,,False,False,
