index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
141981,16.0,10.0,256.0,128.0,256.0,3.0,16.0,4.0,-2778.38225170164,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,,False,False,
207246,20.0,1.0,256.0,256.0,256.0,5.0,16.0,2.0,-2438.05002114436,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,,False,True,
170880,16.0,1.0,10.0,96.0,256.0,2.0,48.0,1.0,-3054.46123627016,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,,False,False,
161514,16.0,1.0,30.0,64.0,256.0,1.0,32.0,4.0,-1563.86650648567,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,,False,False,
435387,72.0,10.0,30.0,128.0,1024.0,4.0,8.0,1.0,-16362.7589169782,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,,False,False,
210355,20.0,2.0,10.0,256.0,1024.0,2.0,20.0,4.0,-6796.28140299972,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,,False,False,
117317,12.0,50.0,10.0,128.0,256.0,2.0,72.0,1.0,-3980.0097218089,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,,False,False,
147747,16.0,10.0,10.0,64.0,1024.0,2.0,20.0,1.0,-8257.0439566192,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,,False,False,
365163,32.0,10.0,256.0,192.0,1024.0,3.0,72.0,1.0,-11667.3598496033,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,,False,True,
59122,8.0,20.0,256.0,128.0,1024.0,4.0,72.0,2.0,-16992.8999309756,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,,False,False,
200423,20.0,50.0,50.0,128.0,1024.0,1.0,16.0,4.0,-3496.39666567669,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,,False,False,
323995,32.0,2.0,256.0,256.0,256.0,1.0,16.0,4.0,-2775.4152799883,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,430.082848455001,False,False,0.05601358924277471
30216,8.0,1.0,256.0,192.0,256.0,5.0,20.0,1.0,-3070.71076301867,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,932.6932728469635,False,True,0.014931360486785946
207248,20.0,5.0,256.0,256.0,256.0,5.0,16.0,2.0,-1909.07019212671,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,490.6778202133635,False,True,0.061007729401860944
84365,12.0,50.0,256.0,256.0,256.0,5.0,16.0,1.0,-1872.77191590151,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,2002.2805375796738,False,True,0.9406675182685669
230284,20.0,20.0,256.0,256.0,256.0,5.0,32.0,1.0,-4119.90253713245,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,931.6641639447267,False,False,0.49178222356301665
130462,16.0,20.0,256.0,256.0,256.0,5.0,8.0,4.0,-2254.05484958729,141981//207246//170880//161514//435387//210355//117317//147747//365163//59122//200423//323995//30216//207248//84365//230284//130462//191693//407266//184534//296448//384450//368874//5453//284590//230662//422850//374284//371597//430660//3141//6429//425333//485190//6604//39028//434//146739//169780//436509//371783//8884//477383//39796//491477//205992//437747//53428//414786//144//76103//21744//336475//353729//415559//21941//468573//407477//107339//469140//430174//313626//191//1530//78206//5//185658//483915//67656//23//258,1731.787893408568,False,True,0.3574530466537259
