index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
66,4.0,2.0,4.0,8.0,6.0,-0.366388889,65/66/158//58/69/120//169/236/240//0/1/2//164/184/229//54/67/113//41/68/102//144/238/239//52/130/146//101/185/261//17/50/149//44/48/151//208/266/270//13/51/77//3/4/57//7/11/45//55/63/122//183/199/250//191/196/257,,False,True,
69,4.0,2.0,2.0,8.0,6.0,-0.358575153,65/66/158//58/69/120//169/236/240//0/1/2//164/184/229//54/67/113//41/68/102//144/238/239//52/130/146//101/185/261//17/50/149//44/48/151//208/266/270//13/51/77//3/4/57//7/11/45//55/63/122//183/199/250//191/196/257,,False,True,
169,4.0,2.0,4.0,2.0,2.0,-0.879925569,65/66/158//58/69/120//169/236/240//0/1/2//164/184/229//54/67/113//41/68/102//144/238/239//52/130/146//101/185/261//17/50/149//44/48/151//208/266/270//13/51/77//3/4/57//7/11/45//55/63/122//183/199/250//191/196/257,,False,True,
1,4.0,2.0,2.0,4.0,4.0,-0.351947292,65/66/158//58/69/120//169/236/240//0/1/2//164/184/229//54/67/113//41/68/102//144/238/239//52/130/146//101/185/261//17/50/149//44/48/151//208/266/270//13/51/77//3/4/57//7/11/45//55/63/122//183/199/250//191/196/257,,False,True,
229,4.0,4.0,2.0,2.0,4.0,-2.081097222,65/66/158//58/69/120//169/236/240//0/1/2//164/184/229//54/67/113//41/68/102//144/238/239//52/130/146//101/185/261//17/50/149//44/48/151//208/266/270//13/51/77//3/4/57//7/11/45//55/63/122//183/199/250//191/196/257,,False,False,
54,4.0,2.0,4.0,4.0,4.0,-0.355211889,65/66/158//58/69/120//169/236/240//0/1/2//164/184/229//54/67/113//41/68/102//144/238/239//52/130/146//101/185/261//17/50/149//44/48/151//208/266/270//13/51/77//3/4/57//7/11/45//55/63/122//183/199/250//191/196/257,,False,True,
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,65/66/158//58/69/120//169/236/240//0/1/2//164/184/229//54/67/113//41/68/102//144/238/239//52/130/146//101/185/261//17/50/149//44/48/151//208/266/270//13/51/77//3/4/57//7/11/45//55/63/122//183/199/250//191/196/257,,False,True,
144,2.0,4.0,4.0,2.0,6.0,-2.553500542,65/66/158//58/69/120//169/236/240//0/1/2//164/184/229//54/67/113//41/68/102//144/238/239//52/130/146//101/185/261//17/50/149//44/48/151//208/266/270//13/51/77//3/4/57//7/11/45//55/63/122//183/199/250//191/196/257,,False,True,
146,2.0,2.0,2.0,6.0,6.0,-0.489805556,65/66/158//58/69/120//169/236/240//0/1/2//164/184/229//54/67/113//41/68/102//144/238/239//52/130/146//101/185/261//17/50/149//44/48/151//208/266/270//13/51/77//3/4/57//7/11/45//55/63/122//183/199/250//191/196/257,,False,True,
101,4.0,2.0,4.0,6.0,2.0,-0.441108292,65/66/158//58/69/120//169/236/240//0/1/2//164/184/229//54/67/113//41/68/102//144/238/239//52/130/146//101/185/261//17/50/149//44/48/151//208/266/270//13/51/77//3/4/57//7/11/45//55/63/122//183/199/250//191/196/257,0.34653238563904754,False,True,0.10897967027415527
