index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
224,2.0,4.0,2.0,2.0,2.0,-1.002263889,181/224/232//164/184/229//208/266/270//167/173/241//20/24/83//174/228/235//19/93/105//160/178/234//208/266/270//13/51/77//16/26//18/34/76//29/78/79//3/4/57//41/68/102//5/6/64//33/91/98//117/268/273//31/70/136,,False,False,
184,4.0,4.0,2.0,2.0,4.0,-1.912622528,181/224/232//164/184/229//208/266/270//167/173/241//20/24/83//174/228/235//19/93/105//160/178/234//208/266/270//13/51/77//16/26//18/34/76//29/78/79//3/4/57//41/68/102//5/6/64//33/91/98//117/268/273//31/70/136,,False,False,
266,2.0,4.0,2.0,8.0,2.0,-0.745151792,181/224/232//164/184/229//208/266/270//167/173/241//20/24/83//174/228/235//19/93/105//160/178/234//208/266/270//13/51/77//16/26//18/34/76//29/78/79//3/4/57//41/68/102//5/6/64//33/91/98//117/268/273//31/70/136,,False,False,
241,2.0,2.0,4.0,2.0,2.0,-1.150944444,181/224/232//164/184/229//208/266/270//167/173/241//20/24/83//174/228/235//19/93/105//160/178/234//208/266/270//13/51/77//16/26//18/34/76//29/78/79//3/4/57//41/68/102//5/6/64//33/91/98//117/268/273//31/70/136,,False,False,
20,4.0,4.0,2.0,4.0,4.0,-0.320928667,181/224/232//164/184/229//208/266/270//167/173/241//20/24/83//174/228/235//19/93/105//160/178/234//208/266/270//13/51/77//16/26//18/34/76//29/78/79//3/4/57//41/68/102//5/6/64//33/91/98//117/268/273//31/70/136,,False,True,
228,2.0,2.0,2.0,2.0,4.0,-1.829888889,181/224/232//164/184/229//208/266/270//167/173/241//20/24/83//174/228/235//19/93/105//160/178/234//208/266/270//13/51/77//16/26//18/34/76//29/78/79//3/4/57//41/68/102//5/6/64//33/91/98//117/268/273//31/70/136,,False,False,
93,2.0,4.0,2.0,8.0,4.0,-0.449402778,181/224/232//164/184/229//208/266/270//167/173/241//20/24/83//174/228/235//19/93/105//160/178/234//208/266/270//13/51/77//16/26//18/34/76//29/78/79//3/4/57//41/68/102//5/6/64//33/91/98//117/268/273//31/70/136,,False,True,
178,4.0,4.0,4.0,2.0,2.0,-0.674233264,181/224/232//164/184/229//208/266/270//167/173/241//20/24/83//174/228/235//19/93/105//160/178/234//208/266/270//13/51/77//16/26//18/34/76//29/78/79//3/4/57//41/68/102//5/6/64//33/91/98//117/268/273//31/70/136,,False,False,
208,2.0,4.0,2.0,8.0,2.0,-0.562777778,181/224/232//164/184/229//208/266/270//167/173/241//20/24/83//174/228/235//19/93/105//160/178/234//208/266/270//13/51/77//16/26//18/34/76//29/78/79//3/4/57//41/68/102//5/6/64//33/91/98//117/268/273//31/70/136,,False,False,
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,181/224/232//164/184/229//208/266/270//167/173/241//20/24/83//174/228/235//19/93/105//160/178/234//208/266/270//13/51/77//16/26//18/34/76//29/78/79//3/4/57//41/68/102//5/6/64//33/91/98//117/268/273//31/70/136,0.028306455256127617,False,True,1.540163288321491
16,4.0,4.0,4.0,6.0,4.0,-0.309360444,181/224/232//164/184/229//208/266/270//167/173/241//20/24/83//174/228/235//19/93/105//160/178/234//208/266/270//13/51/77//16/26//18/34/76//29/78/79//3/4/57//41/68/102//5/6/64//33/91/98//117/268/273//31/70/136,0.03029188684232096,False,True,0.7331271930248909
