index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
165,4.0,4.0,2.0,2.0,6.0,-1.700916667,,,False,True,
173,2.0,2.0,4.0,2.0,2.0,-0.982603028,,,False,True,
269,4.0,4.0,2.0,8.0,2.0,-0.818444444,,,False,False,
60,2.0,2.0,4.0,6.0,6.0,-0.347250847,,,False,True,
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,,,False,True,
136,4.0,2.0,4.0,6.0,6.0,-0.483944444,,,False,True,
235,2.0,2.0,2.0,2.0,4.0,-1.583097222,,,False,False,
274,2.0,2.0,2.0,6.0,4.0,-0.750597222,,,False,False,
187,4.0,2.0,2.0,4.0,2.0,-0.527723514,,,False,False,
43,2.0,2.0,4.0,6.0,4.0,-0.338625681,,0.6933501528872568,False,True,0.09080231439505104
101,4.0,2.0,4.0,6.0,2.0,-0.441108292,,0.72202137273043,False,True,0.6343860109821526
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.5886394079220887,False,True,0.9561318283679776
47,2.0,2.0,4.0,8.0,6.0,-0.339389972,,0.6829306422605085,False,True,0.281605720344642
40,2.0,4.0,4.0,6.0,6.0,-0.354989264,,0.683217428520586,False,True,0.2767248610173038
46,2.0,2.0,4.0,8.0,4.0,-0.341116875,,0.5550296352269724,False,True,0.10572268363273633
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.3560951952995797,False,True,1.554666042953436
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.5028530279900143,False,True,1.312436587927286
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,,0.5369209004681179,False,True,0.30072152772078115
106,4.0,2.0,4.0,8.0,2.0,-0.456300083,,0.3038306322590049,False,True,0.08164868476693647
