index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
134,4.0,4.0,4.0,4.0,2.0,-0.472590528,,,False,True,
264,4.0,4.0,2.0,8.0,2.0,-0.718686361,,,False,False,
97,2.0,4.0,4.0,8.0,4.0,-0.457888889,,,False,True,
252,2.0,2.0,2.0,4.0,2.0,-0.635083333,,,False,False,
125,2.0,4.0,4.0,6.0,2.0,-0.4634665,,,False,True,
91,2.0,4.0,2.0,8.0,6.0,-0.442208333,,,False,True,
227,2.0,4.0,2.0,2.0,6.0,-2.084416667,,,False,False,
35,2.0,4.0,2.0,6.0,4.0,-0.329550403,,,False,True,
197,4.0,4.0,4.0,6.0,2.0,-0.543944444,,,False,False,
195,2.0,4.0,2.0,4.0,2.0,-0.529499708,,0.3674745891139781,False,False,0.38691725346453015
12,4.0,4.0,4.0,4.0,4.0,-0.457125,,0.5161636286140202,False,True,0.1827336657779424
19,2.0,4.0,2.0,8.0,4.0,-0.314709528,,0.4597170586664611,False,True,0.5388821319297419
169,4.0,2.0,4.0,2.0,2.0,-0.879925569,,0.33127248893622235,False,True,0.33323573706233095
23,2.0,4.0,4.0,4.0,4.0,-0.457704472,,0.15441615000962436,False,True,0.37849952133619313
20,4.0,4.0,2.0,4.0,4.0,-0.320928667,,0.21711276420450998,False,True,0.731391944173139
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,,0.27977853934390784,False,True,0.0610996953675579
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,,0.25491315960822714,False,True,0.17808130968182034
164,4.0,4.0,2.0,2.0,4.0,-1.723588111,,0.25087759588684216,False,True,0.3358175434150597
131,4.0,4.0,4.0,2.0,4.0,-2.122924722,,0.8624831616436068,False,True,0.3243630477908604
