index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
326224,32.0,20.0,10.0,128.0,256.0,3.0,16.0,3.0,-3057.94520439179,326224//446833//33230//342820//325522//272349//113734//11264//317455//234314//370591//61726//375070//275415//23323//478//38686//15452//369618//170460//31536//53018//14643//52411//462029//483738//16563//39629//469331//24388//108916//354628//77879//39556//15215//41280//95//55127//1174//430086//67565//6594//33282//362399//1421//308429//307842//924//469122//488538//33634//41285//416135//430746//426864//47303//437645//2387//40415//58247//48826//431330//46997//55271//21959//50572//486623//353730//352385//481026//32892,,False,False,
446833,72.0,2.0,50.0,256.0,256.0,1.0,16.0,1.0,-3903.41179155436,326224//446833//33230//342820//325522//272349//113734//11264//317455//234314//370591//61726//375070//275415//23323//478//38686//15452//369618//170460//31536//53018//14643//52411//462029//483738//16563//39629//469331//24388//108916//354628//77879//39556//15215//41280//95//55127//1174//430086//67565//6594//33282//362399//1421//308429//307842//924//469122//488538//33634//41285//416135//430746//426864//47303//437645//2387//40415//58247//48826//431330//46997//55271//21959//50572//486623//353730//352385//481026//32892,,False,False,
33230,8.0,5.0,10.0,192.0,256.0,2.0,24.0,3.0,-2017.09322518497,326224//446833//33230//342820//325522//272349//113734//11264//317455//234314//370591//61726//375070//275415//23323//478//38686//15452//369618//170460//31536//53018//14643//52411//462029//483738//16563//39629//469331//24388//108916//354628//77879//39556//15215//41280//95//55127//1174//430086//67565//6594//33282//362399//1421//308429//307842//924//469122//488538//33634//41285//416135//430746//426864//47303//437645//2387//40415//58247//48826//431330//46997//55271//21959//50572//486623//353730//352385//481026//32892,,False,False,
342820,32.0,20.0,10.0,64.0,1024.0,4.0,24.0,1.0,-13464.0905833117,326224//446833//33230//342820//325522//272349//113734//11264//317455//234314//370591//61726//375070//275415//23323//478//38686//15452//369618//170460//31536//53018//14643//52411//462029//483738//16563//39629//469331//24388//108916//354628//77879//39556//15215//41280//95//55127//1174//430086//67565//6594//33282//362399//1421//308429//307842//924//469122//488538//33634//41285//416135//430746//426864//47303//437645//2387//40415//58247//48826//431330//46997//55271//21959//50572//486623//353730//352385//481026//32892,,False,False,
325522,32.0,20.0,256.0,256.0,256.0,2.0,16.0,2.0,-2429.20719038381,326224//446833//33230//342820//325522//272349//113734//11264//317455//234314//370591//61726//375070//275415//23323//478//38686//15452//369618//170460//31536//53018//14643//52411//462029//483738//16563//39629//469331//24388//108916//354628//77879//39556//15215//41280//95//55127//1174//430086//67565//6594//33282//362399//1421//308429//307842//924//469122//488538//33634//41285//416135//430746//426864//47303//437645//2387//40415//58247//48826//431330//46997//55271//21959//50572//486623//353730//352385//481026//32892,,False,True,
272349,24.0,10.0,256.0,96.0,256.0,3.0,20.0,4.0,-1767.8600960747,326224//446833//33230//342820//325522//272349//113734//11264//317455//234314//370591//61726//375070//275415//23323//478//38686//15452//369618//170460//31536//53018//14643//52411//462029//483738//16563//39629//469331//24388//108916//354628//77879//39556//15215//41280//95//55127//1174//430086//67565//6594//33282//362399//1421//308429//307842//924//469122//488538//33634//41285//416135//430746//426864//47303//437645//2387//40415//58247//48826//431330//46997//55271//21959//50572//486623//353730//352385//481026//32892,,False,True,
113734,12.0,20.0,50.0,32.0,256.0,5.0,48.0,4.0,-3995.28692898868,326224//446833//33230//342820//325522//272349//113734//11264//317455//234314//370591//61726//375070//275415//23323//478//38686//15452//369618//170460//31536//53018//14643//52411//462029//483738//16563//39629//469331//24388//108916//354628//77879//39556//15215//41280//95//55127//1174//430086//67565//6594//33282//362399//1421//308429//307842//924//469122//488538//33634//41285//416135//430746//426864//47303//437645//2387//40415//58247//48826//431330//46997//55271//21959//50572//486623//353730//352385//481026//32892,,False,False,
11264,8.0,5.0,30.0,96.0,1024.0,3.0,12.0,2.0,-5941.00156620502,326224//446833//33230//342820//325522//272349//113734//11264//317455//234314//370591//61726//375070//275415//23323//478//38686//15452//369618//170460//31536//53018//14643//52411//462029//483738//16563//39629//469331//24388//108916//354628//77879//39556//15215//41280//95//55127//1174//430086//67565//6594//33282//362399//1421//308429//307842//924//469122//488538//33634//41285//416135//430746//426864//47303//437645//2387//40415//58247//48826//431330//46997//55271//21959//50572//486623//353730//352385//481026//32892,,False,False,
317455,32.0,2.0,256.0,192.0,256.0,2.0,12.0,2.0,-2439.30663412633,326224//446833//33230//342820//325522//272349//113734//11264//317455//234314//370591//61726//375070//275415//23323//478//38686//15452//369618//170460//31536//53018//14643//52411//462029//483738//16563//39629//469331//24388//108916//354628//77879//39556//15215//41280//95//55127//1174//430086//67565//6594//33282//362399//1421//308429//307842//924//469122//488538//33634//41285//416135//430746//426864//47303//437645//2387//40415//58247//48826//431330//46997//55271//21959//50572//486623//353730//352385//481026//32892,,False,False,
234314,20.0,5.0,256.0,160.0,256.0,3.0,48.0,1.0,-4118.32201118737,326224//446833//33230//342820//325522//272349//113734//11264//317455//234314//370591//61726//375070//275415//23323//478//38686//15452//369618//170460//31536//53018//14643//52411//462029//483738//16563//39629//469331//24388//108916//354628//77879//39556//15215//41280//95//55127//1174//430086//67565//6594//33282//362399//1421//308429//307842//924//469122//488538//33634//41285//416135//430746//426864//47303//437645//2387//40415//58247//48826//431330//46997//55271//21959//50572//486623//353730//352385//481026//32892,,False,False,
