index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
355264,32.0,20.0,50.0,96.0,256.0,2.0,48.0,3.0,-2031.90508182204,355264//316396//200818//124557//480330//66776//310184//33020//173047//336867//192425//202354//147052//254572//131710//146351//292293//107973//230850//223173//161734//330671//352179//230829//223150//284588//38811//46492//46502//44996//77212//38818//46468//200135//307655//223169//169402//292265//240051//169180//344519//229082//161890//283245//169593//114298//108144//168067//231003//31169//356611//21749//323375//427194//481914//190843//356514//46523//107765//430180//361722//191474//432354//468379//292466//360948//38650//60335//437590//52297//485351,,False,False,
316396,32.0,20.0,256.0,256.0,1024.0,1.0,12.0,1.0,-6503.95111256126,355264//316396//200818//124557//480330//66776//310184//33020//173047//336867//192425//202354//147052//254572//131710//146351//292293//107973//230850//223173//161734//330671//352179//230829//223150//284588//38811//46492//46502//44996//77212//38818//46468//200135//307655//223169//169402//292265//240051//169180//344519//229082//161890//283245//169593//114298//108144//168067//231003//31169//356611//21749//323375//427194//481914//190843//356514//46523//107765//430180//361722//191474//432354//468379//292466//360948//38650//60335//437590//52297//485351,,False,False,
200818,20.0,20.0,256.0,192.0,1024.0,1.0,16.0,2.0,-1938.86390743048,355264//316396//200818//124557//480330//66776//310184//33020//173047//336867//192425//202354//147052//254572//131710//146351//292293//107973//230850//223173//161734//330671//352179//230829//223150//284588//38811//46492//46502//44996//77212//38818//46468//200135//307655//223169//169402//292265//240051//169180//344519//229082//161890//283245//169593//114298//108144//168067//231003//31169//356611//21749//323375//427194//481914//190843//356514//46523//107765//430180//361722//191474//432354//468379//292466//360948//38650//60335//437590//52297//485351,,False,True,
124557,16.0,10.0,30.0,32.0,1024.0,2.0,8.0,4.0,-5395.46143460305,355264//316396//200818//124557//480330//66776//310184//33020//173047//336867//192425//202354//147052//254572//131710//146351//292293//107973//230850//223173//161734//330671//352179//230829//223150//284588//38811//46492//46502//44996//77212//38818//46468//200135//307655//223169//169402//292265//240051//169180//344519//229082//161890//283245//169593//114298//108144//168067//231003//31169//356611//21749//323375//427194//481914//190843//356514//46523//107765//430180//361722//191474//432354//468379//292466//360948//38650//60335//437590//52297//485351,,False,False,
480330,72.0,1.0,30.0,192.0,1024.0,3.0,48.0,4.0,-16855.9563455679,355264//316396//200818//124557//480330//66776//310184//33020//173047//336867//192425//202354//147052//254572//131710//146351//292293//107973//230850//223173//161734//330671//352179//230829//223150//284588//38811//46492//46502//44996//77212//38818//46468//200135//307655//223169//169402//292265//240051//169180//344519//229082//161890//283245//169593//114298//108144//168067//231003//31169//356611//21749//323375//427194//481914//190843//356514//46523//107765//430180//361722//191474//432354//468379//292466//360948//38650//60335//437590//52297//485351,,False,False,
66776,12.0,5.0,50.0,128.0,1024.0,4.0,8.0,2.0,-9763.87883005586,355264//316396//200818//124557//480330//66776//310184//33020//173047//336867//192425//202354//147052//254572//131710//146351//292293//107973//230850//223173//161734//330671//352179//230829//223150//284588//38811//46492//46502//44996//77212//38818//46468//200135//307655//223169//169402//292265//240051//169180//344519//229082//161890//283245//169593//114298//108144//168067//231003//31169//356611//21749//323375//427194//481914//190843//356514//46523//107765//430180//361722//191474//432354//468379//292466//360948//38650//60335//437590//52297//485351,,False,False,
310184,32.0,5.0,10.0,256.0,1024.0,2.0,8.0,2.0,-11528.5188904504,355264//316396//200818//124557//480330//66776//310184//33020//173047//336867//192425//202354//147052//254572//131710//146351//292293//107973//230850//223173//161734//330671//352179//230829//223150//284588//38811//46492//46502//44996//77212//38818//46468//200135//307655//223169//169402//292265//240051//169180//344519//229082//161890//283245//169593//114298//108144//168067//231003//31169//356611//21749//323375//427194//481914//190843//356514//46523//107765//430180//361722//191474//432354//468379//292466//360948//38650//60335//437590//52297//485351,,False,False,
33020,8.0,5.0,256.0,128.0,1024.0,2.0,24.0,4.0,-4235.09022388206,355264//316396//200818//124557//480330//66776//310184//33020//173047//336867//192425//202354//147052//254572//131710//146351//292293//107973//230850//223173//161734//330671//352179//230829//223150//284588//38811//46492//46502//44996//77212//38818//46468//200135//307655//223169//169402//292265//240051//169180//344519//229082//161890//283245//169593//114298//108144//168067//231003//31169//356611//21749//323375//427194//481914//190843//356514//46523//107765//430180//361722//191474//432354//468379//292466//360948//38650//60335//437590//52297//485351,,False,True,
173047,16.0,2.0,50.0,192.0,256.0,3.0,48.0,2.0,-3982.2177380644,355264//316396//200818//124557//480330//66776//310184//33020//173047//336867//192425//202354//147052//254572//131710//146351//292293//107973//230850//223173//161734//330671//352179//230829//223150//284588//38811//46492//46502//44996//77212//38818//46468//200135//307655//223169//169402//292265//240051//169180//344519//229082//161890//283245//169593//114298//108144//168067//231003//31169//356611//21749//323375//427194//481914//190843//356514//46523//107765//430180//361722//191474//432354//468379//292466//360948//38650//60335//437590//52297//485351,,False,False,
336867,32.0,10.0,10.0,96.0,1024.0,5.0,20.0,1.0,-15008.6150910002,355264//316396//200818//124557//480330//66776//310184//33020//173047//336867//192425//202354//147052//254572//131710//146351//292293//107973//230850//223173//161734//330671//352179//230829//223150//284588//38811//46492//46502//44996//77212//38818//46468//200135//307655//223169//169402//292265//240051//169180//344519//229082//161890//283245//169593//114298//108144//168067//231003//31169//356611//21749//323375//427194//481914//190843//356514//46523//107765//430180//361722//191474//432354//468379//292466//360948//38650//60335//437590//52297//485351,,False,False,
