index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
14595,64.0,2.0,8.0,29.0,-225359.0,1014/14595/16899//240/14079/16383//697/14384/16688//0/1//6/13923/16227//948/14551/16855//1338/14811/17115//2178/15371/17675//2796/15783/18087//4166/9926//4820/10580//5642/11402//6542/12302//7712/13472//8288//9152//8864//7700/13460//9158//7424/13184//8000/13760//8576//9440//2/13921/16225//4555/10315//5//7713/13473//7432/13192//8585//9162//9159//9446//9447//9448//3//4/13922/16226//7/13924/16228//8/13925/16229//7716/13476//9163//9//8293//8869//9157//8580//8868//8577//8578//8867//8291//7717/13477//8866//9156//8289//8290//8005/13765//8292//8579//8581//8865//9153//9154//9155,,False,True,
14079,64.0,2.0,3.0,32.0,-314656.0,1014/14595/16899//240/14079/16383//697/14384/16688//0/1//6/13923/16227//948/14551/16855//1338/14811/17115//2178/15371/17675//2796/15783/18087//4166/9926//4820/10580//5642/11402//6542/12302//7712/13472//8288//9152//8864//7700/13460//9158//7424/13184//8000/13760//8576//9440//2/13921/16225//4555/10315//5//7713/13473//7432/13192//8585//9162//9159//9446//9447//9448//3//4/13922/16226//7/13924/16228//8/13925/16229//7716/13476//9163//9//8293//8869//9157//8580//8868//8577//8578//8867//8291//7717/13477//8866//9156//8289//8290//8005/13765//8292//8579//8581//8865//9153//9154//9155,,False,True,
16688,54.0,1.0,10.0,30.0,-372060.0,1014/14595/16899//240/14079/16383//697/14384/16688//0/1//6/13923/16227//948/14551/16855//1338/14811/17115//2178/15371/17675//2796/15783/18087//4166/9926//4820/10580//5642/11402//6542/12302//7712/13472//8288//9152//8864//7700/13460//9158//7424/13184//8000/13760//8576//9440//2/13921/16225//4555/10315//5//7713/13473//7432/13192//8585//9162//9159//9446//9447//9448//3//4/13922/16226//7/13924/16228//8/13925/16229//7716/13476//9163//9//8293//8869//9157//8580//8868//8577//8578//8867//8291//7717/13477//8866//9156//8289//8290//8005/13765//8292//8579//8581//8865//9153//9154//9155,,False,True,
0,64.0,3.0,16.0,32.0,-274336.0,1014/14595/16899//240/14079/16383//697/14384/16688//0/1//6/13923/16227//948/14551/16855//1338/14811/17115//2178/15371/17675//2796/15783/18087//4166/9926//4820/10580//5642/11402//6542/12302//7712/13472//8288//9152//8864//7700/13460//9158//7424/13184//8000/13760//8576//9440//2/13921/16225//4555/10315//5//7713/13473//7432/13192//8585//9162//9159//9446//9447//9448//3//4/13922/16226//7/13924/16228//8/13925/16229//7716/13476//9163//9//8293//8869//9157//8580//8868//8577//8578//8867//8291//7717/13477//8866//9156//8289//8290//8005/13765//8292//8579//8581//8865//9153//9154//9155,0.000645821349506784,False,True,0.2864242766199096
6,64.0,2.0,16.0,32.0,-256480.0,1014/14595/16899//240/14079/16383//697/14384/16688//0/1//6/13923/16227//948/14551/16855//1338/14811/17115//2178/15371/17675//2796/15783/18087//4166/9926//4820/10580//5642/11402//6542/12302//7712/13472//8288//9152//8864//7700/13460//9158//7424/13184//8000/13760//8576//9440//2/13921/16225//4555/10315//5//7713/13473//7432/13192//8585//9162//9159//9446//9447//9448//3//4/13922/16226//7/13924/16228//8/13925/16229//7716/13476//9163//9//8293//8869//9157//8580//8868//8577//8578//8867//8291//7717/13477//8866//9156//8289//8290//8005/13765//8292//8579//8581//8865//9153//9154//9155,4.185505558094227e-05,False,True,0.06713813455605423
948,64.0,1.0,12.0,29.0,-363805.0,1014/14595/16899//240/14079/16383//697/14384/16688//0/1//6/13923/16227//948/14551/16855//1338/14811/17115//2178/15371/17675//2796/15783/18087//4166/9926//4820/10580//5642/11402//6542/12302//7712/13472//8288//9152//8864//7700/13460//9158//7424/13184//8000/13760//8576//9440//2/13921/16225//4555/10315//5//7713/13473//7432/13192//8585//9162//9159//9446//9447//9448//3//4/13922/16226//7/13924/16228//8/13925/16229//7716/13476//9163//9//8293//8869//9157//8580//8868//8577//8578//8867//8291//7717/13477//8866//9156//8289//8290//8005/13765//8292//8579//8581//8865//9153//9154//9155,9.252890955114223e-05,False,True,0.46776312908704565
1338,64.0,2.0,6.0,28.0,-198464.0,1014/14595/16899//240/14079/16383//697/14384/16688//0/1//6/13923/16227//948/14551/16855//1338/14811/17115//2178/15371/17675//2796/15783/18087//4166/9926//4820/10580//5642/11402//6542/12302//7712/13472//8288//9152//8864//7700/13460//9158//7424/13184//8000/13760//8576//9440//2/13921/16225//4555/10315//5//7713/13473//7432/13192//8585//9162//9159//9446//9447//9448//3//4/13922/16226//7/13924/16228//8/13925/16229//7716/13476//9163//9//8293//8869//9157//8580//8868//8577//8578//8867//8291//7717/13477//8866//9156//8289//8290//8005/13765//8292//8579//8581//8865//9153//9154//9155,0.0001536175392122644,False,True,0.25757774662309
2178,64.0,3.0,7.0,25.0,-145400.0,1014/14595/16899//240/14079/16383//697/14384/16688//0/1//6/13923/16227//948/14551/16855//1338/14811/17115//2178/15371/17675//2796/15783/18087//4166/9926//4820/10580//5642/11402//6542/12302//7712/13472//8288//9152//8864//7700/13460//9158//7424/13184//8000/13760//8576//9440//2/13921/16225//4555/10315//5//7713/13473//7432/13192//8585//9162//9159//9446//9447//9448//3//4/13922/16226//7/13924/16228//8/13925/16229//7716/13476//9163//9//8293//8869//9157//8580//8868//8577//8578//8867//8291//7717/13477//8866//9156//8289//8290//8005/13765//8292//8579//8581//8865//9153//9154//9155,0.021378061358010063,False,True,0.49356327734300165
2796,64.0,2.0,5.0,23.0,-164933.0,1014/14595/16899//240/14079/16383//697/14384/16688//0/1//6/13923/16227//948/14551/16855//1338/14811/17115//2178/15371/17675//2796/15783/18087//4166/9926//4820/10580//5642/11402//6542/12302//7712/13472//8288//9152//8864//7700/13460//9158//7424/13184//8000/13760//8576//9440//2/13921/16225//4555/10315//5//7713/13473//7432/13192//8585//9162//9159//9446//9447//9448//3//4/13922/16226//7/13924/16228//8/13925/16229//7716/13476//9163//9//8293//8869//9157//8580//8868//8577//8578//8867//8291//7717/13477//8866//9156//8289//8290//8005/13765//8292//8579//8581//8865//9153//9154//9155,3.3720650415153077,False,True,0.5667779121961355
4166,64.0,3.0,6.0,19.0,-143640.0,1014/14595/16899//240/14079/16383//697/14384/16688//0/1//6/13923/16227//948/14551/16855//1338/14811/17115//2178/15371/17675//2796/15783/18087//4166/9926//4820/10580//5642/11402//6542/12302//7712/13472//8288//9152//8864//7700/13460//9158//7424/13184//8000/13760//8576//9440//2/13921/16225//4555/10315//5//7713/13473//7432/13192//8585//9162//9159//9446//9447//9448//3//4/13922/16226//7/13924/16228//8/13925/16229//7716/13476//9163//9//8293//8869//9157//8580//8868//8577//8578//8867//8291//7717/13477//8866//9156//8289//8290//8005/13765//8292//8579//8581//8865//9153//9154//9155,3.155065633907234,False,True,0.021225586879032206
