index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
28201,8.0,2.0,256.0,96.0,1024.0,4.0,20.0,1.0,-6925.73805867489,28201//480014//380214//252687//196591//291880//330909//476389//1115//390767//372192//431112//338583//307869//269061//314951//38471//430343//62771//61463//405573//292103//422471//245844//132341//16805//52657//370458//7566//52//7194//453000//353477//116520//322416//14018//468570//41536//122933//345647//360960//116603//39815//47303//416129//108887//13907//47488//55149//116634//54979//68807//485274//47519//314783//47327//362399//53621//300934//222599//47490//362183//47325//47518//55006//15071//252148//46158//6623//14687//346846,,False,True,
480014,72.0,5.0,10.0,160.0,256.0,3.0,48.0,3.0,-6181.30196304087,28201//480014//380214//252687//196591//291880//330909//476389//1115//390767//372192//431112//338583//307869//269061//314951//38471//430343//62771//61463//405573//292103//422471//245844//132341//16805//52657//370458//7566//52//7194//453000//353477//116520//322416//14018//468570//41536//122933//345647//360960//116603//39815//47303//416129//108887//13907//47488//55149//116634//54979//68807//485274//47519//314783//47327//362399//53621//300934//222599//47490//362183//47325//47518//55006//15071//252148//46158//6623//14687//346846,,False,False,
380214,48.0,1.0,50.0,160.0,256.0,3.0,12.0,2.0,-2891.47472512874,28201//480014//380214//252687//196591//291880//330909//476389//1115//390767//372192//431112//338583//307869//269061//314951//38471//430343//62771//61463//405573//292103//422471//245844//132341//16805//52657//370458//7566//52//7194//453000//353477//116520//322416//14018//468570//41536//122933//345647//360960//116603//39815//47303//416129//108887//13907//47488//55149//116634//54979//68807//485274//47519//314783//47327//362399//53621//300934//222599//47490//362183//47325//47518//55006//15071//252148//46158//6623//14687//346846,,False,False,
252687,24.0,10.0,10.0,160.0,256.0,5.0,8.0,3.0,-4226.6014887666,28201//480014//380214//252687//196591//291880//330909//476389//1115//390767//372192//431112//338583//307869//269061//314951//38471//430343//62771//61463//405573//292103//422471//245844//132341//16805//52657//370458//7566//52//7194//453000//353477//116520//322416//14018//468570//41536//122933//345647//360960//116603//39815//47303//416129//108887//13907//47488//55149//116634//54979//68807//485274//47519//314783//47327//362399//53621//300934//222599//47490//362183//47325//47518//55006//15071//252148//46158//6623//14687//346846,,False,False,
196591,20.0,2.0,256.0,256.0,1024.0,3.0,12.0,2.0,-2839.70622868182,28201//480014//380214//252687//196591//291880//330909//476389//1115//390767//372192//431112//338583//307869//269061//314951//38471//430343//62771//61463//405573//292103//422471//245844//132341//16805//52657//370458//7566//52//7194//453000//353477//116520//322416//14018//468570//41536//122933//345647//360960//116603//39815//47303//416129//108887//13907//47488//55149//116634//54979//68807//485274//47519//314783//47327//362399//53621//300934//222599//47490//362183//47325//47518//55006//15071//252148//46158//6623//14687//346846,,False,True,
291880,24.0,20.0,30.0,32.0,256.0,1.0,48.0,3.0,-1908.71113658211,28201//480014//380214//252687//196591//291880//330909//476389//1115//390767//372192//431112//338583//307869//269061//314951//38471//430343//62771//61463//405573//292103//422471//245844//132341//16805//52657//370458//7566//52//7194//453000//353477//116520//322416//14018//468570//41536//122933//345647//360960//116603//39815//47303//416129//108887//13907//47488//55149//116634//54979//68807//485274//47519//314783//47327//362399//53621//300934//222599//47490//362183//47325//47518//55006//15071//252148//46158//6623//14687//346846,,False,False,
330909,32.0,10.0,256.0,128.0,256.0,1.0,20.0,4.0,-1934.54405746435,28201//480014//380214//252687//196591//291880//330909//476389//1115//390767//372192//431112//338583//307869//269061//314951//38471//430343//62771//61463//405573//292103//422471//245844//132341//16805//52657//370458//7566//52//7194//453000//353477//116520//322416//14018//468570//41536//122933//345647//360960//116603//39815//47303//416129//108887//13907//47488//55149//116634//54979//68807//485274//47519//314783//47327//362399//53621//300934//222599//47490//362183//47325//47518//55006//15071//252148//46158//6623//14687//346846,,False,False,
476389,72.0,2.0,30.0,64.0,256.0,1.0,48.0,3.0,-2685.70305162149,28201//480014//380214//252687//196591//291880//330909//476389//1115//390767//372192//431112//338583//307869//269061//314951//38471//430343//62771//61463//405573//292103//422471//245844//132341//16805//52657//370458//7566//52//7194//453000//353477//116520//322416//14018//468570//41536//122933//345647//360960//116603//39815//47303//416129//108887//13907//47488//55149//116634//54979//68807//485274//47519//314783//47327//362399//53621//300934//222599//47490//362183//47325//47518//55006//15071//252148//46158//6623//14687//346846,,False,False,
1115,8.0,50.0,50.0,192.0,1024.0,1.0,8.0,2.0,-3489.14799739326,28201//480014//380214//252687//196591//291880//330909//476389//1115//390767//372192//431112//338583//307869//269061//314951//38471//430343//62771//61463//405573//292103//422471//245844//132341//16805//52657//370458//7566//52//7194//453000//353477//116520//322416//14018//468570//41536//122933//345647//360960//116603//39815//47303//416129//108887//13907//47488//55149//116634//54979//68807//485274//47519//314783//47327//362399//53621//300934//222599//47490//362183//47325//47518//55006//15071//252148//46158//6623//14687//346846,,False,False,
390767,48.0,50.0,30.0,128.0,256.0,5.0,16.0,4.0,-3578.47770104127,28201//480014//380214//252687//196591//291880//330909//476389//1115//390767//372192//431112//338583//307869//269061//314951//38471//430343//62771//61463//405573//292103//422471//245844//132341//16805//52657//370458//7566//52//7194//453000//353477//116520//322416//14018//468570//41536//122933//345647//360960//116603//39815//47303//416129//108887//13907//47488//55149//116634//54979//68807//485274//47519//314783//47327//362399//53621//300934//222599//47490//362183//47325//47518//55006//15071//252148//46158//6623//14687//346846,,False,False,
