index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
515,16.0,0.7,-4027792.0,,,False,False,
122,13.0,0.2,-10060505.0,,,False,False,
664,4.0,4.0,-1224580.0,,,False,False,
249,21.0,0.2,-9138129.0,,21593.427553941136,False,False,0.8609541526597554
541,18.0,0.7,-5813136.0,,6492.455371395559,False,False,0.6345587478348748
666,5.0,4.0,-1272145.0,,21848.87625499131,False,False,0.44560451409571117
676,6.0,4.0,-1409808.0,,772.9602315079051,False,False,0.6064403145814238
314,24.0,0.2,-8312232.0,,420.3158884198393,False,False,0.44168720782938065
0,3.0,0.2,-6782883.0,,0.0,False,False,0.7410166653872968
10,4.0,0.2,-8015384.0,,0.0,False,False,0.012030407124032706
20,5.0,0.2,-9436605.0,,0.0,False,False,0.028887724686137088
35,6.0,0.2,-9471234.0,,0.0,False,False,0.059864708474289104
40,7.0,0.2,-10276763.0,,0.0,False,False,0.013224966494798745
63,8.0,0.2,-9751200.0,,0.0,False,False,0.09055426809358898
65,9.0,0.2,-10237491.0,,0.0,False,False,0.02004278693436336
84,10.0,0.2,-10254350.0,,0.0,False,False,0.004239683438118872
92,11.0,0.2,-10798579.0,,0.0,False,False,0.0835904123515672
115,12.0,0.2,-10371108.0,,0.0,False,False,0.06693617246074257
150,15.0,0.2,-7718760.0,,0.0,False,False,0.08449311023448697
173,16.0,0.2,-9021200.0,,0.0,False,False,0.1375711671977909
175,17.0,0.2,-9910167.0,,0.0,False,False,0.23528666569056358
213,18.0,0.2,-9415458.0,,0.0,False,False,0.19042679222728257
215,19.0,0.2,-9311957.0,,0.0,False,False,0.1708265048305284
243,20.0,0.2,-9209900.0,,0.0,False,False,0.13373819271033865
281,22.0,0.2,-8355358.0,,0.0,False,False,0.06877968021234744
289,23.0,0.2,-9440672.0,,0.0,False,False,0.011129050011872567
329,3.0,0.9,-3937797.0,,0.0,False,False,0.5001080804998426
339,4.0,0.9,-2195600.0,,0.0,False,False,1.6670582923285504
604,24.0,0.7,-4437600.0,,4.778534819581867e-12,False,True,0.017038488435987615
583,22.0,0.7,-4142446.0,,4.069241141479125e-08,False,True,0.18024641562629667
562,20.0,0.7,-4132180.0,,1.8371928229004658e-07,False,False,0.20822906819454648
349,5.0,0.9,-2514650.0,,0.0,False,False,1.0935622810686108
359,6.0,0.9,-2607030.0,,0.0,False,False,0.8865558803443744
