index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
88,2.0,4.0,2.0,4.0,4.0,-0.563819444,,,False,True,
270,2.0,4.0,2.0,8.0,2.0,-0.836875,,,False,False,
123,4.0,2.0,2.0,6.0,2.0,-0.461257611,,,False,True,
57,4.0,4.0,4.0,8.0,6.0,-0.411472222,,,False,True,
257,2.0,2.0,2.0,6.0,2.0,-0.662,,,False,False,
186,2.0,2.0,4.0,6.0,2.0,-0.539194444,,,False,False,
170,4.0,2.0,4.0,2.0,4.0,-1.748654097,,,False,True,
51,4.0,4.0,2.0,8.0,6.0,-0.361694444,,,False,True,
201,4.0,2.0,2.0,6.0,2.0,-0.548472222,,,False,False,
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.059516183510589855,False,True,0.34471009653361573
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,,0.06167462718348131,False,True,0.31395558906045146
16,4.0,4.0,4.0,6.0,4.0,-0.309360444,,0.031955543359071185,False,True,0.17010438798300276
15,2.0,4.0,4.0,4.0,6.0,-0.782349653,,0.845305700171036,False,True,0.8895625393474572
129,4.0,4.0,4.0,4.0,2.0,-0.469290486,,0.02635638463384451,False,True,0.4368185260390828
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.023709176748571117,False,True,1.150890580910475
166,2.0,4.0,4.0,2.0,2.0,-0.686595319,,0.026231110173122824,False,True,0.3425597994495822
107,4.0,4.0,4.0,6.0,2.0,-0.446536125,,0.03742399922539731,False,True,0.025587861125282666
12,4.0,4.0,4.0,4.0,4.0,-0.457125,,0.01718511562333647,False,True,0.20443420595989684
195,2.0,4.0,2.0,4.0,2.0,-0.529499708,,0.023676535275446307,False,False,0.023953578104932323
