index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
207626,20.0,5.0,256.0,64.0,256.0,1.0,20.0,1.0,-2213.42387747775,,,False,False,
200729,20.0,50.0,256.0,192.0,256.0,1.0,16.0,3.0,-1894.84286072026,,,False,True,
63745,12.0,2.0,10.0,160.0,256.0,2.0,8.0,1.0,-1907.79807835947,,,False,False,
427780,48.0,20.0,10.0,160.0,256.0,4.0,72.0,1.0,-7190.59186124272,,,False,False,
268098,24.0,1.0,50.0,160.0,256.0,5.0,16.0,4.0,-2301.26728250305,,,False,False,
230266,20.0,20.0,50.0,256.0,256.0,5.0,32.0,2.0,-2929.06454596353,,,False,False,
361952,32.0,5.0,30.0,192.0,256.0,1.0,72.0,2.0,-1837.29761857652,,,False,False,
351396,32.0,1.0,30.0,224.0,256.0,4.0,32.0,3.0,-3361.98660244129,,,False,False,
260453,24.0,50.0,10.0,160.0,1024.0,5.0,12.0,1.0,-7794.18968727605,,,False,False,
90031,12.0,2.0,256.0,160.0,1024.0,4.0,20.0,2.0,-6967.28890011201,,,False,True,
96472,12.0,20.0,256.0,224.0,256.0,3.0,24.0,3.0,-2567.84352762924,,,False,False,
202259,20.0,50.0,256.0,192.0,256.0,2.0,16.0,2.0,-2091.12422946507,,2339.567025063253,False,True,0.06837510441027954
239094,20.0,1.0,50.0,192.0,256.0,1.0,72.0,2.0,-1983.83545313215,,2364.0264352917375,False,False,0.14648177324457043
360453,32.0,10.0,50.0,192.0,256.0,5.0,48.0,4.0,-5216.51633774982,,2398.116614968481,False,False,0.10932772893496198
348191,32.0,50.0,256.0,192.0,256.0,2.0,32.0,4.0,-2467.41605365361,,2118.109075133496,False,True,0.012908615084500431
269854,24.0,20.0,256.0,192.0,256.0,1.0,20.0,4.0,-1525.3758574477,,2123.338399611953,False,False,0.047200038884464834
