index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
412,8.0,0.7,-4032992.0,,,False,False,
392,6.0,0.7,-3925248.0,,,False,False,
22,5.0,0.2,-7863345.0,,,False,False,
0,3.0,0.2,-6782883.0,,0.0,False,False,0.30706261932367046
10,4.0,0.2,-8015384.0,,0.0,False,False,0.0679917944766399
35,6.0,0.2,-9471234.0,,0.0,False,False,0.025513034254121207
40,7.0,0.2,-10276763.0,,0.0,False,False,0.008138464293853925
63,8.0,0.2,-9751200.0,,0.0,False,False,0.1876960188752327
494,14.0,0.7,-4082512.0,,31.95054886285654,False,False,0.5862946522775239
473,12.0,0.7,-5478492.0,,165.91335399908036,False,False,0.7047198552092915
65,9.0,0.2,-10237491.0,,0.0,False,False,0.13186227503121345
84,10.0,0.2,-10254350.0,,0.0,False,False,0.19045507707428388
92,11.0,0.2,-10798579.0,,0.0,False,False,0.18614999453028416
115,12.0,0.2,-10371108.0,,0.0,False,False,0.31222868621375427
120,13.0,0.2,-8398923.0,,0.0,False,False,0.6517598944531657
150,15.0,0.2,-7718760.0,,0.0,False,False,0.8350325433138267
541,18.0,0.7,-5813136.0,,16.355433179804418,False,False,0.44619504967631746
173,16.0,0.2,-9021200.0,,0.0,False,False,0.2741757323686368
175,17.0,0.2,-9910167.0,,0.0,False,False,0.13759921557418375
213,18.0,0.2,-9415458.0,,0.0,False,False,0.24292743110592008
515,16.0,0.7,-4027792.0,,4.60760778195693,False,False,0.1869664359592932
215,19.0,0.2,-9311957.0,,0.0,False,False,0.2767820014707121
243,20.0,0.2,-9209900.0,,0.0,False,False,0.3070461944520672
249,21.0,0.2,-9138129.0,,0.0,False,False,0.33136452703019886
281,22.0,0.2,-8355358.0,,0.0,False,False,0.4710594960513171
289,23.0,0.2,-9440672.0,,0.0,False,False,0.2811837276519999
562,20.0,0.7,-4132180.0,,2.1688564452587267,False,False,0.03759959752547744
314,24.0,0.2,-8312232.0,,0.0,False,False,0.5034332007092909
329,3.0,0.9,-3937797.0,,0.0,False,False,0.19288057017510107
339,4.0,0.9,-2195600.0,,0.0,False,False,0.9260138159814943
349,5.0,0.9,-2514650.0,,0.0,False,False,0.5022006638448591
359,6.0,0.9,-2607030.0,,0.0,False,False,0.33745760022328114
432,10.0,0.7,-3821980.0,,0.0,False,False,0.3377710418737986
