index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
518,16.0,0.7,-6059488.0,,,False,False,
680,6.0,4.0,-1410162.0,,,False,False,
112,11.0,0.2,-10087682.0,,,False,False,
281,22.0,0.2,-8355358.0,,8499.009545103352,False,False,0.7754333776042122
562,20.0,0.7,-4132180.0,,1906.3346975136649,False,False,0.5572808531484262
583,22.0,0.7,-4142446.0,,2181.126713908827,False,True,0.5995774869784114
625,26.0,0.7,-4426656.0,,2058.3089021306173,False,True,0.3859089575843968
604,24.0,0.7,-4437600.0,,1554.8514545419346,False,True,0.1694883021607863
0,3.0,0.2,-6782883.0,,0.0,False,False,0.20217832547048087
10,4.0,0.2,-8015384.0,,0.0,False,False,0.01690601014371975
20,5.0,0.2,-9436605.0,,0.0,False,False,0.02408169288556459
35,6.0,0.2,-9471234.0,,0.0,False,False,0.0651301353885185
40,7.0,0.2,-10276763.0,,0.0,False,False,0.022326355871323776
63,8.0,0.2,-9751200.0,,0.0,False,False,0.10323996707134699
65,9.0,0.2,-10237491.0,,0.0,False,False,0.040136591727612
84,10.0,0.2,-10254350.0,,0.0,False,False,0.018580324995112644
115,12.0,0.2,-10371108.0,,0.0,False,False,0.06078300683196764
120,13.0,0.2,-8398923.0,,0.0,False,False,0.12113496991029613
150,15.0,0.2,-7718760.0,,0.0,False,False,0.06388658742787244
173,16.0,0.2,-9021200.0,,0.0,False,False,0.15502125373304426
175,17.0,0.2,-9910167.0,,0.0,False,False,0.24653806112951904
213,18.0,0.2,-9415458.0,,0.0,False,False,0.18881801287066913
215,19.0,0.2,-9311957.0,,0.0,False,False,0.15381340535551657
243,20.0,0.2,-9209900.0,,0.0,False,False,0.09970540187495806
249,21.0,0.2,-9138129.0,,0.0,False,False,0.02921867221267984
289,23.0,0.2,-9440672.0,,0.0,False,False,0.11722827522954976
314,24.0,0.2,-8312232.0,,0.0,False,False,0.3751315447303246
329,3.0,0.9,-3937797.0,,0.0,False,False,0.5980126004887106
339,4.0,0.9,-2195600.0,,0.0,False,False,1.7121113030096164
541,18.0,0.7,-5813136.0,,10.809549451894293,False,False,0.42184312981509026
349,5.0,0.9,-2514650.0,,0.0,False,False,1.1135360461550672
359,6.0,0.9,-2607030.0,,0.0,False,False,0.9063553043486283
666,5.0,4.0,-1272145.0,,51.00716384552249,False,False,0.24985071866002248
