index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
445,10.0,0.7,-3806960.0,,,False,False,
194,17.0,0.2,-9560205.0,,,False,False,
213,18.0,0.2,-9415458.0,,,False,False,
0,3.0,0.2,-6782883.0,,-0.0,False,False,0.7248143298717579
10,4.0,0.2,-8015384.0,,-0.0,False,False,0.04754833851527376
20,5.0,0.2,-9436605.0,,-0.0,False,False,0.008908842979687394
35,6.0,0.2,-9471234.0,,-0.0,False,False,0.09171471860374031
40,7.0,0.2,-10276763.0,,-0.0,False,False,0.004113287450930189
63,8.0,0.2,-9751200.0,,-0.0,False,False,0.07893244971263097
65,9.0,0.2,-10237491.0,,-0.0,False,False,0.0073007284362075564
84,10.0,0.2,-10254350.0,,-0.0,False,False,0.02317499701808894
92,11.0,0.2,-10798579.0,,-0.0,False,False,0.08892982240439028
115,12.0,0.2,-10371108.0,,-0.0,False,False,0.05495052203925656
120,13.0,0.2,-8398923.0,,-0.0,False,False,0.14922436287352997
150,15.0,0.2,-7718760.0,,-0.0,False,False,0.17402276662023702
173,16.0,0.2,-9021200.0,,-0.0,False,False,0.02569012627465106
215,19.0,0.2,-9311957.0,,-0.0,False,False,0.06673322331632377
243,20.0,0.2,-9209900.0,,-0.0,False,False,0.14224522543102452
249,21.0,0.2,-9138129.0,,-0.0,False,False,0.20682388809522492
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.37519796739759814
289,23.0,0.2,-9440672.0,,-0.0,False,False,0.226454814738334
314,24.0,0.2,-8312232.0,,-0.0,False,False,0.4722465757284103
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.44260828898003135
339,4.0,0.9,-2195600.0,,-0.0,False,False,1.207044656522414
349,5.0,0.9,-2514650.0,,-0.0,False,False,0.45587909197271786
359,6.0,0.9,-2607030.0,,-0.0,False,False,0.04434877768229281
369,6.0,0.7,-3952086.0,,-0.0,False,False,0.28238757685803545
410,8.0,0.7,-4361248.0,,-0.0,False,False,0.18603782584351947
473,12.0,0.7,-5478492.0,,-0.0,False,False,1.3162983033188853
494,14.0,0.7,-4082512.0,,-0.0,False,False,1.1276909335425604
541,18.0,0.7,-5813136.0,,-0.0,False,False,1.1862221137782356
583,22.0,0.7,-4142446.0,,-0.0,False,True,0.12500333120975457
604,24.0,0.7,-4437600.0,,-0.0,False,True,0.6288614201434879
