index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
140,2.0,2.0,4.0,6.0,6.0,-0.489888889,,,False,True,
106,4.0,2.0,4.0,8.0,2.0,-0.456300083,,,False,True,
36,2.0,4.0,2.0,4.0,4.0,-0.359824042,,,False,True,
246,4.0,2.0,4.0,2.0,6.0,-1.744666667,,,False,False,
161,2.0,2.0,2.0,2.0,2.0,-0.920423736,,,False,True,
84,2.0,4.0,4.0,4.0,6.0,-0.990777778,,,False,True,
262,4.0,2.0,2.0,2.0,6.0,-0.753805556,,,False,False,
232,2.0,4.0,2.0,2.0,2.0,-1.063930556,,,False,False,
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,,,False,True,
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.353450557807897,False,True,0.33778970223173627
61,2.0,2.0,2.0,8.0,6.0,-0.3464265,,0.5915056001174295,False,True,0.4044406634590606
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.7544095744214758,False,True,0.7609124193451502
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.72910395033238,False,True,0.7839826836861571
208,2.0,4.0,2.0,8.0,2.0,-0.562777778,,0.7550396256713292,False,False,0.8559998098781335
110,2.0,2.0,2.0,4.0,6.0,-0.468694444,,0.7496339368481311,False,True,0.22247199897216155
59,4.0,2.0,4.0,8.0,4.0,-0.346334431,,0.7354681384510053,False,True,0.1879087307127071
8,2.0,2.0,2.0,8.0,4.0,-0.240564167,,0.6829632895752095,False,True,1.0391890651538673
203,2.0,2.0,4.0,8.0,2.0,-0.560458333,,0.7630965381848356,False,False,0.10499089391896767
73,2.0,2.0,2.0,6.0,4.0,-0.397555556,,0.8521265928100669,False,True,0.25339732694239364
