index,confidence,hypo_step,max_arm_length,num_threads,target,memory_queue,acquisition,terminated,feasible,ml_mape
15742,24.0,1.0,9.0,23.0,-303370.0,,,False,True,
9445,14.0,3.0,1.0,1.0,-36791.0,,,False,False,
15575,64.0,3.0,6.0,24.0,-151176.0,,,False,True,
1872,64.0,3.0,8.0,26.0,-166192.0,,117780.23364124857,False,True,0.9713120224956772
5421,54.0,1.0,1.0,15.0,-191550.0,,68354.41687861632,False,True,0.1901773733840789
2,44.0,3.0,16.0,32.0,-229504.0,,27238.06102293235,False,True,0.5969613408056811
5,14.0,3.0,16.0,32.0,-225216.0,,-0.0,False,True,1.4738065725493694
31,54.0,1.0,15.0,32.0,-457888.0,,-0.0,False,True,1.0292197049250682
6277,14.0,3.0,1.0,12.0,-77748.0,,102911.91423689056,False,True,1.413419599011684
6564,24.0,3.0,1.0,11.0,-94226.0,,114843.17749442026,False,True,0.727667071186926
6863,34.0,1.0,1.0,10.0,-127180.0,,105216.3807051226,False,True,0.2701598980432684
8016,24.0,1.0,1.0,6.0,-107976.0,,96239.0060369802,False,False,0.05936067389071275
9203,34.0,1.0,15.0,1.0,-136565.0,,104552.46052901939,False,False,0.8920996768132444
287,14.0,1.0,1.0,32.0,-353536.0,,61949.93676499135,False,True,0.134390171189754
6862,44.0,1.0,1.0,10.0,-128500.0,,57963.78176887028,False,True,0.28960292301421914
2582,44.0,2.0,1.0,24.0,-172632.0,,54752.58081796751,False,True,0.6651828962659433
7712,64.0,3.0,1.0,7.0,-56322.0,,69195.09829810282,False,True,1.0988614181917782
8577,54.0,3.0,1.0,4.0,-41504.0,,91952.04151443137,False,True,0.5402268190385737
9452,64.0,1.0,1.0,1.0,-105985.0,,112228.13051187531,False,False,0.8633526845096351
6871,14.0,3.0,16.0,9.0,-89415.0,,112070.4923700318,False,True,0.4461956535204722
5426,64.0,3.0,16.0,14.0,-114072.0,,95988.75144685959,False,True,0.6978097899996379
6292,44.0,3.0,16.0,11.0,-95150.0,,83132.08214205623,False,True,0.8666884494443164
6291,54.0,3.0,16.0,11.0,-94017.0,,69994.03475655399,False,True,0.8859000603861346
7158,24.0,3.0,16.0,8.0,-90136.0,,61569.763668927684,False,True,0.4180011139133008
8017,14.0,1.0,1.0,6.0,-110712.0,,50311.71175440229,False,False,0.2447114746490478
6164,64.0,3.0,7.0,12.0,-82752.0,,61288.38858225994,False,True,1.455242057529055
