index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
146,2.0,2.0,2.0,6.0,6.0,-0.489805556,,,False,True,
106,4.0,2.0,4.0,8.0,2.0,-0.456300083,,,False,True,
228,2.0,2.0,2.0,2.0,4.0,-1.829888889,,,False,False,
194,4.0,2.0,2.0,4.0,6.0,-0.529667778,,,False,False,
69,4.0,2.0,2.0,8.0,6.0,-0.358575153,,,False,True,
127,2.0,2.0,2.0,8.0,6.0,-0.48025,,,False,True,
70,4.0,2.0,4.0,6.0,6.0,-0.376416667,,,False,True,
245,4.0,4.0,4.0,2.0,6.0,-2.663833333,,,False,False,
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,,,False,True,
55,4.0,2.0,2.0,6.0,6.0,-0.347265153,,0.35594320489301523,False,True,0.3054223897093776
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,0.12323916043468938,False,True,0.23405623340194723
17,4.0,2.0,2.0,6.0,4.0,-0.3125,,0.2795151151096617,False,True,0.434820843905239
192,4.0,2.0,2.0,8.0,4.0,-0.5575,,0.12409123997965217,False,False,0.4312680458538883
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,,0.2294307158404341,False,True,0.6592573571153675
9,4.0,4.0,4.0,4.0,6.0,-0.68646125,,0.12099001722546303,False,True,0.20066051688697725
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.11317920232586422,False,True,0.8610197614964857
29,4.0,4.0,2.0,6.0,6.0,-0.329223611,,0.11148238588161871,False,True,0.16246062006252954
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,,0.11226479609856334,False,True,0.31306527297480935
15,2.0,4.0,4.0,4.0,6.0,-0.782349653,,0.11222869223681463,False,True,0.3121646824745839
