index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
74460,12.0,1.0,50.0,128.0,1024.0,4.0,12.0,3.0,-8331.85559931154,74460//369146//80194//222146//390838//423176//5702//431200//106056//265757//359173//293429//101460//146013//345692//215323//7730//30815//368735//430172//58554//30923//392064//484998//190682//421488//60288//443957//482399//459841//307270//453124//57481//6215//54772//59763//183581//98548//423408//6165//368855//345648//307254//18911//0//369119//287//5471//54047//48095//53854//655//374100//75//2008//53640//1517//368639//5736//376013//7176//428058//430320//115362//488922//5045//58061//428604//43866//313397//5278,,False,False,
369146,48.0,5.0,30.0,96.0,1024.0,1.0,8.0,1.0,-8415.39193642002,74460//369146//80194//222146//390838//423176//5702//431200//106056//265757//359173//293429//101460//146013//345692//215323//7730//30815//368735//430172//58554//30923//392064//484998//190682//421488//60288//443957//482399//459841//307270//453124//57481//6215//54772//59763//183581//98548//423408//6165//368855//345648//307254//18911//0//369119//287//5471//54047//48095//53854//655//374100//75//2008//53640//1517//368639//5736//376013//7176//428058//430320//115362//488922//5045//58061//428604//43866//313397//5278,,False,False,
80194,12.0,20.0,30.0,64.0,1024.0,3.0,16.0,2.0,-5935.76277324794,74460//369146//80194//222146//390838//423176//5702//431200//106056//265757//359173//293429//101460//146013//345692//215323//7730//30815//368735//430172//58554//30923//392064//484998//190682//421488//60288//443957//482399//459841//307270//453124//57481//6215//54772//59763//183581//98548//423408//6165//368855//345648//307254//18911//0//369119//287//5471//54047//48095//53854//655//374100//75//2008//53640//1517//368639//5736//376013//7176//428058//430320//115362//488922//5045//58061//428604//43866//313397//5278,,False,False,
222146,20.0,5.0,10.0,192.0,256.0,5.0,24.0,1.0,-4653.60351928529,74460//369146//80194//222146//390838//423176//5702//431200//106056//265757//359173//293429//101460//146013//345692//215323//7730//30815//368735//430172//58554//30923//392064//484998//190682//421488//60288//443957//482399//459841//307270//453124//57481//6215//54772//59763//183581//98548//423408//6165//368855//345648//307254//18911//0//369119//287//5471//54047//48095//53854//655//374100//75//2008//53640//1517//368639//5736//376013//7176//428058//430320//115362//488922//5045//58061//428604//43866//313397//5278,,False,False,
390838,48.0,20.0,10.0,128.0,1024.0,5.0,16.0,4.0,-20219.4179135751,74460//369146//80194//222146//390838//423176//5702//431200//106056//265757//359173//293429//101460//146013//345692//215323//7730//30815//368735//430172//58554//30923//392064//484998//190682//421488//60288//443957//482399//459841//307270//453124//57481//6215//54772//59763//183581//98548//423408//6165//368855//345648//307254//18911//0//369119//287//5471//54047//48095//53854//655//374100//75//2008//53640//1517//368639//5736//376013//7176//428058//430320//115362//488922//5045//58061//428604//43866//313397//5278,,False,False,
423176,48.0,5.0,10.0,160.0,256.0,1.0,72.0,2.0,-3348.52997416654,74460//369146//80194//222146//390838//423176//5702//431200//106056//265757//359173//293429//101460//146013//345692//215323//7730//30815//368735//430172//58554//30923//392064//484998//190682//421488//60288//443957//482399//459841//307270//453124//57481//6215//54772//59763//183581//98548//423408//6165//368855//345648//307254//18911//0//369119//287//5471//54047//48095//53854//655//374100//75//2008//53640//1517//368639//5736//376013//7176//428058//430320//115362//488922//5045//58061//428604//43866//313397//5278,,False,False,
5702,8.0,5.0,30.0,192.0,1024.0,4.0,8.0,3.0,-8234.95840205545,74460//369146//80194//222146//390838//423176//5702//431200//106056//265757//359173//293429//101460//146013//345692//215323//7730//30815//368735//430172//58554//30923//392064//484998//190682//421488//60288//443957//482399//459841//307270//453124//57481//6215//54772//59763//183581//98548//423408//6165//368855//345648//307254//18911//0//369119//287//5471//54047//48095//53854//655//374100//75//2008//53640//1517//368639//5736//376013//7176//428058//430320//115362//488922//5045//58061//428604//43866//313397//5278,,False,False,
431200,72.0,20.0,50.0,192.0,1024.0,1.0,8.0,3.0,-13411.1297608049,74460//369146//80194//222146//390838//423176//5702//431200//106056//265757//359173//293429//101460//146013//345692//215323//7730//30815//368735//430172//58554//30923//392064//484998//190682//421488//60288//443957//482399//459841//307270//453124//57481//6215//54772//59763//183581//98548//423408//6165//368855//345648//307254//18911//0//369119//287//5471//54047//48095//53854//655//374100//75//2008//53640//1517//368639//5736//376013//7176//428058//430320//115362//488922//5045//58061//428604//43866//313397//5278,,False,False,
106056,12.0,1.0,256.0,32.0,256.0,5.0,32.0,1.0,-3335.4346101802,74460//369146//80194//222146//390838//423176//5702//431200//106056//265757//359173//293429//101460//146013//345692//215323//7730//30815//368735//430172//58554//30923//392064//484998//190682//421488//60288//443957//482399//459841//307270//453124//57481//6215//54772//59763//183581//98548//423408//6165//368855//345648//307254//18911//0//369119//287//5471//54047//48095//53854//655//374100//75//2008//53640//1517//368639//5736//376013//7176//428058//430320//115362//488922//5045//58061//428604//43866//313397//5278,,False,True,
265757,24.0,50.0,30.0,32.0,256.0,4.0,16.0,1.0,-2009.86777645785,74460//369146//80194//222146//390838//423176//5702//431200//106056//265757//359173//293429//101460//146013//345692//215323//7730//30815//368735//430172//58554//30923//392064//484998//190682//421488//60288//443957//482399//459841//307270//453124//57481//6215//54772//59763//183581//98548//423408//6165//368855//345648//307254//18911//0//369119//287//5471//54047//48095//53854//655//374100//75//2008//53640//1517//368639//5736//376013//7176//428058//430320//115362//488922//5045//58061//428604//43866//313397//5278,,False,False,
359173,32.0,2.0,30.0,224.0,1024.0,4.0,48.0,3.0,-14863.116717606,74460//369146//80194//222146//390838//423176//5702//431200//106056//265757//359173//293429//101460//146013//345692//215323//7730//30815//368735//430172//58554//30923//392064//484998//190682//421488//60288//443957//482399//459841//307270//453124//57481//6215//54772//59763//183581//98548//423408//6165//368855//345648//307254//18911//0//369119//287//5471//54047//48095//53854//655//374100//75//2008//53640//1517//368639//5736//376013//7176//428058//430320//115362//488922//5045//58061//428604//43866//313397//5278,,False,False,
293429,24.0,50.0,50.0,32.0,256.0,2.0,48.0,1.0,-3041.68665653805,74460//369146//80194//222146//390838//423176//5702//431200//106056//265757//359173//293429//101460//146013//345692//215323//7730//30815//368735//430172//58554//30923//392064//484998//190682//421488//60288//443957//482399//459841//307270//453124//57481//6215//54772//59763//183581//98548//423408//6165//368855//345648//307254//18911//0//369119//287//5471//54047//48095//53854//655//374100//75//2008//53640//1517//368639//5736//376013//7176//428058//430320//115362//488922//5045//58061//428604//43866//313397//5278,586.9901943122584,False,False,0.1392809072599986
