index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
222,19.0,0.2,-9400459.0,,,False,False,
141,13.0,0.2,-10043748.0,,,False,False,
536,16.0,0.7,-5952192.0,,,False,False,
314,24.0,0.2,-8312232.0,,0.08083840472468015,False,False,0.4312689841439494
583,22.0,0.7,-4142446.0,,0.0011578095326603502,False,True,0.7412621825310008
625,26.0,0.7,-4426656.0,,17.465147325242814,False,True,0.8400063081131145
604,24.0,0.7,-4437600.0,,149.55009014520255,False,True,0.1634606017475646
676,6.0,4.0,-1409808.0,,306.42584769165705,False,False,0.1944326215265006
0,3.0,0.2,-6782883.0,,0.0,False,False,0.2854998533110026
10,4.0,0.2,-8015384.0,,0.0,False,False,0.025384754920723045
20,5.0,0.2,-9436605.0,,0.0,False,False,0.01575293025279431
35,6.0,0.2,-9471234.0,,0.0,False,False,0.07653994358928527
562,20.0,0.7,-4132180.0,,92.20024004972113,False,False,0.025322253797035076
40,7.0,0.2,-10276763.0,,0.0,False,False,0.036128078996076424
63,8.0,0.2,-9751200.0,,0.0,False,False,0.12156358424381324
65,9.0,0.2,-10237491.0,,0.0,False,False,0.062404009162173965
84,10.0,0.2,-10254350.0,,0.0,False,False,0.04436208223058165
92,11.0,0.2,-10798579.0,,0.0,False,False,0.03528963950696425
115,12.0,0.2,-10371108.0,,0.0,False,False,0.021618515540225234
150,15.0,0.2,-7718760.0,,0.0,False,False,0.1505600461671458
173,16.0,0.2,-9021200.0,,0.0,False,False,0.08668863196213115
175,17.0,0.2,-9910167.0,,0.0,False,False,0.1971457718469095
213,18.0,0.2,-9415458.0,,0.0,False,False,0.15702740730608736
243,20.0,0.2,-9209900.0,,0.0,False,False,0.13388634450231046
249,21.0,0.2,-9138129.0,,0.0,False,False,0.08306037798067338
281,22.0,0.2,-8355358.0,,0.0,False,False,0.07101375220470868
289,23.0,0.2,-9440672.0,,0.0,False,False,0.005886916438402794
329,3.0,0.9,-3937797.0,,0.0,False,False,0.5892978171898169
339,4.0,0.9,-2195600.0,,0.0,False,False,1.7095078020402195
541,18.0,0.7,-5813136.0,,13.404426973011049,False,False,0.38743136147905893
349,5.0,0.9,-2514650.0,,0.0,False,False,1.1163794605208042
666,5.0,4.0,-1272145.0,,27.853109395157798,False,False,0.20145105491473814
359,6.0,0.9,-2607030.0,,0.0,False,False,0.9172153204116753
