index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
578,20.0,0.7,-6287920.0,,,False,False,
121,13.0,0.2,-7704983.0,,,False,False,
296,23.0,0.2,-8494383.0,,,False,False,
604,24.0,0.7,-4437600.0,,4.3916068318338995e-12,False,True,0.015208156917929466
625,26.0,0.7,-4426656.0,,0.2964043369189911,False,True,0.33352786523513994
0,3.0,0.2,-6782883.0,,0.0,False,False,0.6177081944724011
583,22.0,0.7,-4142446.0,,1.1759235402378747,False,True,0.06150272139090767
10,4.0,0.2,-8015384.0,,0.0,False,False,0.010219768580227153
20,5.0,0.2,-9436605.0,,0.0,False,False,0.031913532939389096
35,6.0,0.2,-9471234.0,,0.0,False,False,0.054798404165696604
40,7.0,0.2,-10276763.0,,0.0,False,False,0.007747398670050654
63,8.0,0.2,-9751200.0,,0.0,False,False,0.08350127440533008
65,9.0,0.2,-10237491.0,,0.0,False,False,0.015083656316620755
84,10.0,0.2,-10254350.0,,0.0,False,False,0.009741176860407584
92,11.0,0.2,-10798579.0,,0.0,False,False,0.09031645720738553
115,12.0,0.2,-10371108.0,,0.0,False,False,0.07729372980635246
150,15.0,0.2,-7718760.0,,0.0,False,False,0.055012292554737045
173,16.0,0.2,-9021200.0,,0.0,False,False,0.16564198196356494
175,17.0,0.2,-9910167.0,,0.0,False,False,0.25934339369337733
213,18.0,0.2,-9415458.0,,0.0,False,False,0.20815400569425827
215,19.0,0.2,-9311957.0,,0.0,False,False,0.1804016587523449
243,20.0,0.2,-9209900.0,,0.0,False,False,0.1337990348972449
249,21.0,0.2,-9138129.0,,0.0,False,False,0.06951741703326911
281,22.0,0.2,-8355358.0,,0.0,False,False,0.1001996342911705
314,24.0,0.2,-8312232.0,,0.0,False,False,0.30924430777609896
329,3.0,0.9,-3937797.0,,0.0,False,False,0.6714902234775583
541,18.0,0.7,-5813136.0,,0.266845823574234,False,False,0.3653966302272075
339,4.0,0.9,-2195600.0,,0.0,False,False,1.4390777528147558
349,5.0,0.9,-2514650.0,,0.0,False,False,0.7482365214195061
515,16.0,0.7,-4027792.0,,7.890730393331054,False,False,0.1870592209330698
359,6.0,0.9,-2607030.0,,0.0,False,False,0.5167016597088094
369,6.0,0.7,-3952086.0,,0.0,False,False,0.48820302081573885
410,8.0,0.7,-4361248.0,,0.0,False,False,0.3214515549854499
