index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
585,22.0,0.7,-4124054.0,,,False,True,
469,10.0,0.7,-5244890.0,,,False,False,
67,9.0,0.2,-10359072.0,,,False,False,
604,24.0,0.7,-4437600.0,,2080.7468208922437,False,True,0.019400736548174265
625,26.0,0.7,-4426656.0,,2735.2374909699815,False,True,0.17921234920342313
0,3.0,0.2,-6782883.0,,0.0,False,False,0.49656776936056674
515,16.0,0.7,-4027792.0,,879.5968821919071,False,False,0.7573068289347558
562,20.0,0.7,-4132180.0,,1106.6005964168487,False,False,0.7856557231099278
541,18.0,0.7,-5813136.0,,1162.0518460241074,False,False,0.6503728793524084
10,4.0,0.2,-8015384.0,,0.0,False,False,0.027383134622532588
20,5.0,0.2,-9436605.0,,0.0,False,False,0.049537128819722866
35,6.0,0.2,-9471234.0,,0.0,False,False,0.04610733116248961
40,7.0,0.2,-10276763.0,,0.0,False,False,0.008230031083993119
63,8.0,0.2,-9751200.0,,0.0,False,False,0.09371867613830746
84,10.0,0.2,-10254350.0,,0.0,False,False,0.009131609480699352
92,11.0,0.2,-10798579.0,,0.0,False,False,0.06754448144407545
115,12.0,0.2,-10371108.0,,0.0,False,False,0.02927056491500365
120,13.0,0.2,-8398923.0,,0.0,False,False,0.17722732807652208
150,15.0,0.2,-7718760.0,,0.0,False,False,0.125945845690641
173,16.0,0.2,-9021200.0,,0.0,False,False,0.11481267488971339
175,17.0,0.2,-9910167.0,,0.0,False,False,0.18435514854275714
213,18.0,0.2,-9415458.0,,0.0,False,False,0.0836548340478701
215,19.0,0.2,-9311957.0,,0.0,False,False,0.02371659282187329
243,20.0,0.2,-9209900.0,,0.0,False,False,0.04587857183751563
249,21.0,0.2,-9138129.0,,0.0,False,False,0.12005061819464494
281,22.0,0.2,-8355358.0,,0.0,False,False,0.30221738873391557
289,23.0,0.2,-9440672.0,,0.0,False,False,0.1962626102310607
314,24.0,0.2,-8312232.0,,0.0,False,False,0.45686309310397566
329,3.0,0.9,-3937797.0,,0.0,False,False,0.3726238693554706
339,4.0,0.9,-2195600.0,,0.0,False,False,1.328292865846447
349,5.0,0.9,-2514650.0,,0.0,False,False,0.71008260667555
359,6.0,0.9,-2607030.0,,0.0,False,False,0.4868560066473101
369,6.0,0.7,-3952086.0,,0.0,False,False,0.48057154457370094
