index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
1,4.0,2.0,2.0,4.0,4.0,-0.351947292,,,False,True,
164,4.0,4.0,2.0,2.0,4.0,-1.723588111,,,False,True,
19,2.0,4.0,2.0,8.0,4.0,-0.314709528,,,False,True,
256,2.0,4.0,2.0,4.0,2.0,-0.640430556,,,False,False,
233,4.0,4.0,2.0,2.0,2.0,-1.0745,,,False,False,
90,2.0,4.0,4.0,6.0,6.0,-0.589277778,,,False,True,
219,2.0,4.0,2.0,6.0,2.0,-0.582208333,,,False,False,
195,2.0,4.0,2.0,4.0,2.0,-0.529499708,,,False,False,
19,2.0,4.0,2.0,8.0,4.0,-0.314709528,,,False,True,
47,2.0,2.0,4.0,8.0,6.0,-0.339389972,,0.04720626731824226,False,True,0.6206028412445558
192,4.0,2.0,2.0,8.0,4.0,-0.5575,,0.048374743865236235,False,False,0.7189625311075181
73,2.0,2.0,2.0,6.0,4.0,-0.397555556,,0.04373792367465315,False,True,0.24277050748210555
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.04692551657708226,False,True,0.9492060726923579
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,1.0,False,True,0.2828969313818943
33,2.0,4.0,2.0,8.0,6.0,-0.326393083,,0.04701027072147641,False,True,0.9391957903119244
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.08109980122726546,False,True,0.2520584704597724
54,4.0,2.0,4.0,4.0,4.0,-0.355211889,,0.050029443398799785,False,True,0.07944369732223822
60,2.0,2.0,4.0,6.0,6.0,-0.347250847,,0.0504885461475979,False,True,0.08523987367201422
61,2.0,2.0,2.0,8.0,6.0,-0.3464265,,0.07968030464232369,False,True,0.13246234234456875
