index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
213,2.0,4.0,4.0,6.0,2.0,-0.56625,,,False,False,
260,2.0,2.0,4.0,4.0,2.0,-0.681861111,,,False,False,
202,2.0,2.0,2.0,4.0,2.0,-0.544842333,,,False,False,
199,4.0,2.0,2.0,8.0,2.0,-0.558790042,,,False,False,
272,4.0,4.0,4.0,8.0,2.0,-0.842475736,,,False,False,
214,2.0,4.0,2.0,4.0,2.0,-0.573271181,,,False,False,
232,2.0,4.0,2.0,2.0,2.0,-1.063930556,,,False,False,
188,2.0,2.0,4.0,4.0,2.0,-0.537317903,,,False,False,
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,,False,True,
65,4.0,2.0,4.0,8.0,6.0,-0.352691847,,0.0011901591406672442,False,True,0.9961484246973068
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.005323238997585033,False,True,1.6029771643995392
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.009668179137837867,False,True,1.0074998000853017
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.013719348681126247,False,True,2.196035472272824
18,4.0,4.0,2.0,6.0,4.0,-0.312747681,,0.0016755370126345995,False,True,0.4194363801106115
164,4.0,4.0,2.0,2.0,4.0,-1.723588111,,0.8049879823351838,False,True,0.14372324887062468
19,2.0,4.0,2.0,8.0,4.0,-0.314709528,,0.008264660151891734,False,True,0.7460432464397834
35,2.0,4.0,2.0,6.0,4.0,-0.329550403,,0.006742983742189965,False,True,0.31322867384189673
46,2.0,2.0,4.0,8.0,4.0,-0.341116875,,0.0053042827132076436,False,True,0.7328963800597892
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,,0.0036320451065885682,False,True,0.27305523323860487
