index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
225,2.0,2.0,2.0,2.0,6.0,-1.550319444,,,False,False,
63,4.0,2.0,2.0,6.0,6.0,-0.363416389,,,False,True,
218,4.0,4.0,2.0,6.0,2.0,-0.581611111,,,False,False,
55,4.0,2.0,2.0,6.0,6.0,-0.347265153,,,False,True,
165,4.0,4.0,2.0,2.0,6.0,-1.700916667,,,False,True,
28,2.0,4.0,4.0,4.0,4.0,-0.407666667,,,False,True,
68,2.0,4.0,4.0,8.0,6.0,-0.358186139,,,False,True,
19,2.0,4.0,2.0,8.0,4.0,-0.314709528,,,False,True,
237,2.0,4.0,4.0,2.0,2.0,-0.970541667,,,False,False,
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.8621620536052457,False,True,0.8685016218972733
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,,0.9518956612891027,False,True,0.004311095714040334
35,2.0,4.0,2.0,6.0,4.0,-0.329550403,,0.9946367401855082,False,True,0.3439118304569469
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.985066367091091,False,True,0.9882308576140656
17,4.0,2.0,2.0,6.0,4.0,-0.3125,,0.8884027036726804,False,True,0.1510318897508972
31,4.0,2.0,4.0,6.0,6.0,-0.327348181,,0.8878290557370236,False,True,0.284106402107422
25,2.0,4.0,4.0,8.0,4.0,-0.322285514,,0.9729270805760727,False,True,0.33333055506382997
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.9736006646702124,False,True,0.16467427939648907
40,2.0,4.0,4.0,6.0,6.0,-0.354989264,,0.9197267919417254,False,True,0.010166537006090435
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,,0.8460397671903727,False,True,0.026991118423347643
