index,#vm,ram,target,memory_queue,acquisition,terminated,feasible,ml_mape
427,8.0,0.7,-4248224.0,,,False,False,
56,7.0,0.2,-9488682.0,,,False,False,
627,26.0,0.7,-4467138.0,,,False,True,
494,14.0,0.7,-4082512.0,,167006.8091464555,False,False,0.6023516853001915
541,18.0,0.7,-5813136.0,,264589.4318695273,False,False,0.43649045800572045
0,3.0,0.2,-6782883.0,,-0.0,False,False,0.5117067706794702
10,4.0,0.2,-8015384.0,,-0.0,False,False,0.06723617075553308
20,5.0,0.2,-9436605.0,,-0.0,False,False,0.06684296640933307
35,6.0,0.2,-9471234.0,,-0.0,False,False,0.0481039508516913
63,8.0,0.2,-9751200.0,,-0.0,False,False,0.13096252849771944
65,9.0,0.2,-10237491.0,,-0.0,False,False,0.033766547191601305
84,10.0,0.2,-10254350.0,,-0.0,False,False,0.015914928379935904
92,11.0,0.2,-10798579.0,,-0.0,False,False,0.053502399664890614
115,12.0,0.2,-10371108.0,,-0.0,False,False,0.008607881731265952
120,13.0,0.2,-8398923.0,,-0.0,False,False,0.20945888347891703
150,15.0,0.2,-7718760.0,,-0.0,False,False,0.18794106718364692
173,16.0,0.2,-9021200.0,,-0.0,False,False,0.06425370655852133
175,17.0,0.2,-9910167.0,,-0.0,False,False,0.13830871497388592
213,18.0,0.2,-9415458.0,,-0.0,False,False,0.0339574179646981
215,19.0,0.2,-9311957.0,,-0.0,False,False,0.026709146277235016
243,20.0,0.2,-9209900.0,,-0.0,False,False,0.09553603607242558
249,21.0,0.2,-9138129.0,,-0.0,False,False,0.16669017834519465
281,22.0,0.2,-8355358.0,,-0.0,False,False,0.3471196283990126
289,23.0,0.2,-9440672.0,,-0.0,False,False,0.22788531124136643
314,24.0,0.2,-8312232.0,,-0.0,False,False,0.48403827212204475
329,3.0,0.9,-3937797.0,,-0.0,False,False,0.154472233302455
339,4.0,0.9,-2195600.0,,-0.0,False,False,1.1906026262769498
349,5.0,0.9,-2514650.0,,-0.0,False,False,0.6193796564076574
359,6.0,0.9,-2607030.0,,-0.0,False,False,0.3939673029141566
369,6.0,0.7,-3952086.0,,-0.0,False,False,0.434393457233169
432,10.0,0.7,-3821980.0,,-0.0,False,False,0.22356538922151076
473,12.0,0.7,-5478492.0,,-0.0,False,False,0.3667913024001796
646,3.0,4.0,-1198095.0,,-0.0,False,False,35.09825759004209
